Bext,Bscat,Babs
0.001579238,0.000833939,0.000745299
0.001578487,0.000833579,0.000744908
0.001577737,0.00083322,0.000744517
0.001576987,0.00083286,0.000744127
0.001576238,0.000832501,0.000743737
0.00157549,0.000832142,0.000743347
0.001574742,0.000831784,0.000742958
0.001573995,0.000831426,0.00074257
0.001573249,0.000831068,0.000742181
0.001572503,0.00083071,0.000741793
0.001571758,0.000830353,0.000741406
0.001571014,0.000829996,0.000741019
0.001570271,0.000829639,0.000740632
0.001569528,0.000829283,0.000740245
0.001568786,0.000828926,0.000739859
0.001568044,0.000828571,0.000739474
0.001567303,0.000828215,0.000739088
0.001566563,0.00082786,0.000738703
0.001565824,0.000827505,0.000738319
0.001565085,0.00082715,0.000737935
0.001564347,0.000826796,0.000737551
0.00156361,0.000826442,0.000737168
0.001562873,0.000826088,0.000736785
0.001562137,0.000825735,0.000736402
0.001561401,0.000825382,0.00073602
0.001560667,0.000825029,0.000735638
0.001559933,0.000824676,0.000735256
0.001559199,0.000824324,0.000734875
0.001558467,0.000823972,0.000734495
0.001557735,0.00082362,0.000734114
0.001557003,0.000823269,0.000733734
0.001556273,0.000822918,0.000733355
0.001555543,0.000822567,0.000732976
0.001554813,0.000822217,0.000732597
0.001554085,0.000821866,0.000732218
0.001553357,0.000821516,0.00073184
0.001552629,0.000821167,0.000731462
0.001551903,0.000820817,0.000731085
0.001551177,0.000820468,0.000730708
0.001550451,0.00082012,0.000730332
0.001549727,0.000819771,0.000729955
0.001549002,0.000819423,0.00072958
0.001548279,0.000819075,0.000729204
0.001547556,0.000818727,0.000728829
0.001546834,0.00081838,0.000728454
0.001546113,0.000818033,0.00072808
0.001545392,0.000817686,0.000727706
0.001544672,0.00081734,0.000727332
0.001543953,0.000816994,0.000726959
0.001543234,0.000816648,0.000726586
0.001542516,0.000816302,0.000726214
0.001541798,0.000815957,0.000725841
0.001541082,0.000815612,0.00072547
0.001540365,0.000815267,0.000725098
0.00153965,0.000814923,0.000724727
0.001538935,0.000814579,0.000724356
0.001538221,0.000814235,0.000723986
0.001537507,0.000813891,0.000723616
0.001536794,0.000813548,0.000723247
0.001536082,0.000813205,0.000722877
0.001535371,0.000812862,0.000722508
0.00153466,0.00081252,0.00072214
0.001533949,0.000812178,0.000721772
0.00153324,0.000811836,0.000721404
0.001532531,0.000811494,0.000721036
0.001531822,0.000811153,0.000720669
0.001531114,0.000810812,0.000720303
0.001530407,0.000810471,0.000719936
0.001529701,0.000810131,0.00071957
0.001528995,0.00080979,0.000719205
0.00152829,0.00080945,0.000718839
0.001527585,0.000809111,0.000718474
0.001526881,0.000808771,0.00071811
0.001526178,0.000808432,0.000717746
0.001525475,0.000808094,0.000717382
0.001524773,0.000807755,0.000717018
0.001524072,0.000807417,0.000716655
0.001523371,0.000807079,0.000716292
0.001522671,0.000806741,0.00071593
0.001521971,0.000806404,0.000715568
0.001521272,0.000806067,0.000715206
0.001520574,0.00080573,0.000714844
0.001519877,0.000805393,0.000714483
0.00151918,0.000805057,0.000714123
0.001518483,0.000804721,0.000713762
0.001517787,0.000804385,0.000713402
0.001517092,0.00080405,0.000713042
0.001516398,0.000803715,0.000712683
0.001515704,0.00080338,0.000712324
0.001515011,0.000803045,0.000711965
0.001514318,0.000802711,0.000711607
0.001513626,0.000802377,0.000711249
0.001512934,0.000802043,0.000710891
0.001512244,0.000801709,0.000710534
0.001511553,0.000801376,0.000710177
0.001510864,0.000801043,0.000709821
0.001510175,0.00080071,0.000709464
0.001509487,0.000800378,0.000709108
0.001508799,0.000800046,0.000708753
0.001508112,0.000799714,0.000708398
0.001507425,0.000799382,0.000708043
0.001506739,0.000799051,0.000707688
0.001506054,0.00079872,0.000707334
0.001505369,0.000798389,0.00070698
0.001504685,0.000798059,0.000706626
0.001504002,0.000797728,0.000706273
0.001503319,0.000797398,0.00070592
0.001502636,0.000797069,0.000705568
0.001501955,0.000796739,0.000705216
0.001501274,0.00079641,0.000704864
0.001500593,0.000796081,0.000704512
0.001499913,0.000795753,0.000704161
0.001499234,0.000795424,0.00070381
0.001498555,0.000795096,0.000703459
0.001497877,0.000794768,0.000703109
0.0014972,0.000794441,0.000702759
0.001496523,0.000794113,0.00070241
0.001495847,0.000793786,0.00070206
0.001495171,0.00079346,0.000701711
0.001494496,0.000793133,0.000701363
0.001493821,0.000792807,0.000701014
0.001493147,0.000792481,0.000700666
0.001492474,0.000792155,0.000700319
0.001491801,0.00079183,0.000699972
0.001491129,0.000791505,0.000699625
0.001490457,0.00079118,0.000699278
0.001489786,0.000790855,0.000698932
0.001489116,0.000790531,0.000698585
0.001488446,0.000790206,0.00069824
0.001487777,0.000789883,0.000697894
0.001487108,0.000789559,0.000697549
0.00148644,0.000789236,0.000697205
0.001485773,0.000788913,0.00069686
0.001485106,0.00078859,0.000696516
0.00148444,0.000788267,0.000696172
0.001483774,0.000787945,0.000695829
0.001483109,0.000787623,0.000695486
0.001482444,0.000787301,0.000695143
0.00148178,0.00078698,0.0006948
0.001481117,0.000786658,0.000694458
0.001480454,0.000786338,0.000694116
0.001479791,0.000786017,0.000693775
0.00147913,0.000785696,0.000693433
0.001478468,0.000785376,0.000693092
0.001477808,0.000785056,0.000692752
0.001477148,0.000784737,0.000692411
0.001476488,0.000784417,0.000692071
0.00147583,0.000784098,0.000691732
0.001475171,0.000783779,0.000691392
0.001474514,0.00078346,0.000691053
0.001473856,0.000783142,0.000690714
0.0014732,0.000782824,0.000690376
0.001472544,0.000782506,0.000690038
0.001471888,0.000782188,0.0006897
0.001471233,0.000781871,0.000689362
0.001470579,0.000781554,0.000689025
0.001469925,0.000781237,0.000688688
0.001469272,0.00078092,0.000688352
0.001468619,0.000780604,0.000688015
0.001467967,0.000780288,0.000687679
0.001467316,0.000779972,0.000687344
0.001466665,0.000779656,0.000687008
0.001466014,0.000779341,0.000686673
0.001465364,0.000779026,0.000686338
0.001464715,0.000778711,0.000686004
0.001464066,0.000778397,0.00068567
0.001463418,0.000778082,0.000685336
0.00146277,0.000777768,0.000685002
0.001462123,0.000777454,0.000684669
0.001461477,0.000777141,0.000684336
0.00146083,0.000776827,0.000684003
0.001460185,0.000776514,0.000683671
0.00145954,0.000776201,0.000683339
0.001458896,0.000775889,0.000683007
0.001458252,0.000775577,0.000682675
0.001457609,0.000775264,0.000682344
0.001456966,0.000774953,0.000682013
0.001456324,0.000774641,0.000681683
0.001455682,0.00077433,0.000681352
