,Bscat,Time,Denuder
5265,6.72E+00,12:15,Yes
5266,3.31E+00,12:15,Yes
5267,2.95E+01,12:15,Yes
5268,6.08E+00,12:15,Yes
5269,5.10E+01,12:15,Yes
5270,9.17E+00,12:15,Yes
5271,3.59E+00,12:15,Yes
5272,3.00E+00,12:15,Yes
5273,1.82E+01,12:15,Yes
5274,7.41E+00,12:15,Yes
5275,1.78E+00,12:15,Yes
5276,5.00E+00,12:15,Yes
5277,6.68E+00,12:15,Yes
5278,5.52E+00,12:15,Yes
5279,2.33E+00,12:15,Yes
5280,9.39E+00,12:15,Yes
5281,6.74E+00,12:15,Yes
5282,6.53E+00,12:15,Yes
5283,2.67E+00,12:15,Yes
5284,2.12E+01,12:15,Yes
5285,1.11E+01,12:15,Yes
5286,2.30E+00,12:15,Yes
5287,7.99E-01,12:15,Yes
5288,7.11E-01,12:15,Yes
5289,4.42E+00,12:15,Yes
5290,1.07E+00,12:15,Yes
5291,2.52E+00,12:15,Yes
5292,4.38E+00,12:15,Yes
5293,7.96E+00,12:15,Yes
5294,4.94E+01,12:15,Yes
5295,1.93E+01,12:15,Yes
5296,8.43E+00,12:15,Yes
5297,1.75E+00,12:15,Yes
5298,2.01E+00,12:15,Yes
5299,1.64E+01,12:15,Yes
5300,2.61E+00,12:15,Yes
5301,7.03E+00,12:15,Yes
5302,6.18E+00,12:15,Yes
5303,1.78E+01,12:15,Yes
5304,1.72E+01,12:15,Yes
5305,6.74E+00,12:15,Yes
5306,4.57E+00,12:15,Yes
5307,-1.34E-01,12:15,Yes
5308,4.42E+00,12:15,Yes
5309,5.04E+00,12:15,Yes
5310,2.22E+00,12:15,Yes
5311,3.60E+01,12:15,Yes
5312,2.52E+01,12:15,Yes
5313,1.16E+00,12:15,Yes
5314,1.29E+00,12:15,Yes
5315,-3.51E-01,12:15,Yes
5316,8.41E-01,12:15,Yes
5317,1.49E+01,12:15,Yes
5318,3.85E+00,12:15,Yes
5319,1.14E+01,12:15,Yes
5320,2.43E+00,12:15,Yes
5321,7.66E+00,12:15,Yes
5322,1.92E+01,12:15,Yes
5323,4.83E+00,12:15,Yes
5324,1.59E+01,12:15,Yes
5325,2.26E+00,12:15,Yes
5326,5.18E+00,12:15,Yes
5327,2.74E+00,12:15,Yes
5328,1.03E+00,12:15,Yes
5329,2.66E+00,12:15,Yes
5330,7.74E-01,12:15,Yes
5331,2.68E+00,12:15,Yes
5332,4.62E-01,12:15,Yes
5333,9.86E-01,12:15,Yes
5334,2.50E+00,12:15,Yes
5335,1.09E+01,12:15,Yes
5336,7.15E+00,12:15,Yes
5337,1.87E+00,12:15,Yes
5338,4.63E+00,12:15,Yes
5339,1.72E+01,12:15,Yes
5340,-5.43E-03,12:15,Yes
5341,1.40E+00,12:15,Yes
5342,3.25E+00,12:15,Yes
5343,3.04E-01,12:15,Yes
5344,6.83E+00,12:15,Yes
5345,1.21E+01,12:15,Yes
5346,2.77E+01,12:15,Yes
5347,4.28E-01,12:15,Yes
5348,2.48E+00,12:15,Yes
5349,7.17E+00,12:15,Yes
5350,3.00E+00,12:15,Yes
5351,1.20E+01,12:15,Yes
5352,1.40E+01,12:15,Yes
5353,-4.14E-01,12:15,Yes
5354,1.55E+00,12:15,Yes
5355,1.67E+01,12:15,Yes
5356,2.70E+00,12:15,Yes
5357,5.11E+00,12:15,Yes
5358,2.93E+00,12:15,Yes
5359,2.24E+01,12:15,Yes
5360,1.01E+01,12:15,Yes
5361,8.25E+01,12:15,Yes
5362,1.44E+01,12:15,Yes
5363,2.94E+00,12:15,Yes
5364,7.15E-01,12:15,Yes
5365,2.10E+00,12:15,Yes
5366,-1.47E+00,12:15,Yes
5367,4.78E+00,12:15,Yes
5368,1.61E+01,12:15,Yes
5369,3.79E+00,12:15,Yes
5370,1.52E+01,12:15,Yes
5371,1.21E+01,12:15,Yes
5372,1.82E+01,12:15,Yes
5373,2.82E+00,12:15,Yes
5374,7.86E+00,12:15,Yes
5375,9.31E+00,12:15,Yes
5376,8.78E+00,12:15,Yes
5377,1.61E+01,12:15,Yes
5378,2.54E+01,12:15,Yes
5379,3.97E+00,12:15,Yes
5380,7.18E+00,12:15,Yes
5381,4.23E+01,12:15,Yes
5382,2.35E+01,12:15,Yes
5383,3.57E+00,12:15,Yes
5384,9.85E+00,12:15,Yes
5385,2.37E+01,12:15,Yes
5386,2.12E+01,12:15,Yes
5387,4.79E+00,12:15,Yes
5388,1.77E+00,12:15,Yes
5389,2.40E+00,12:15,Yes
5390,1.49E+01,12:15,Yes
5391,6.44E+01,12:15,Yes
5392,2.17E+01,12:15,Yes
5393,2.09E+01,12:15,Yes
5394,1.39E+01,12:15,Yes
5395,2.89E+00,12:15,Yes
5396,2.80E+00,12:15,Yes
5397,6.38E+00,12:15,Yes
5398,1.44E+01,12:15,Yes
5399,4.02E+00,12:15,Yes
5400,1.11E+01,12:15,Yes
5401,4.12E+01,12:15,Yes
5402,1.89E+00,12:15,Yes
5403,7.22E+00,12:15,Yes
5404,1.57E+00,12:15,Yes
5405,2.44E+01,12:15,Yes
5406,1.58E+00,12:15,Yes
5407,1.51E+01,12:15,Yes
5408,1.00E+01,12:15,Yes
5409,8.55E+00,12:15,Yes
5410,8.79E+00,12:15,Yes
5411,4.85E+00,12:15,Yes
5412,7.35E+01,12:15,Yes
5413,3.96E+00,12:15,Yes
5414,2.37E+01,12:15,Yes
5415,7.71E+00,12:15,Yes
5416,4.01E+00,12:15,Yes
5417,3.65E+00,12:15,Yes
5418,6.82E+00,12:15,Yes
5419,4.76E+00,12:15,Yes
5420,1.50E+01,12:15,Yes
5421,7.50E-01,12:15,Yes
5422,3.28E+01,12:15,Yes
5423,2.29E+00,12:15,Yes
5424,3.14E+01,12:15,Yes
5425,5.85E+00,12:15,Yes
5426,5.83E+00,12:15,Yes
5427,3.22E+00,12:15,Yes
5428,3.55E+00,12:15,Yes
5429,2.54E+00,12:15,Yes
5430,1.94E+01,12:15,Yes
5431,5.96E+00,12:15,Yes
5432,1.06E+01,12:15,Yes
5433,1.94E+00,12:15,Yes
5434,-6.28E-01,12:15,Yes
5435,1.81E+01,12:15,Yes
5436,3.79E+01,12:15,Yes
5437,5.58E+00,12:15,Yes
5438,4.72E+00,12:15,Yes
5439,1.82E+00,12:15,Yes
5440,3.07E+00,12:15,Yes
5441,5.58E+01,12:15,Yes
5442,4.80E+00,12:15,Yes
5443,6.86E+00,12:15,Yes
5444,1.03E+01,12:15,Yes
5445,2.10E+01,12:15,Yes
5446,4.58E+00,12:15,Yes
5447,2.05E+00,12:15,Yes
5448,-8.43E-01,12:15,Yes
5449,5.25E+01,12:15,Yes
5450,3.62E+01,12:15,Yes
5451,4.29E+00,12:15,Yes
5452,2.23E+00,12:15,Yes
5453,1.89E+00,12:15,Yes
5454,3.39E+00,12:15,Yes
5455,4.11E+00,12:15,Yes
5456,5.74E+00,12:15,Yes
5457,2.29E+00,12:15,Yes
5458,2.68E+01,12:15,Yes
5459,6.51E+00,12:15,Yes
5460,6.34E+00,12:15,Yes
5461,3.08E+00,12:15,Yes
5462,1.91E+01,12:15,Yes
5463,3.27E+01,12:15,Yes
5464,1.15E+01,12:15,Yes
5465,1.30E+01,12:15,Yes
5466,3.67E+00,12:15,Yes
5467,2.27E+00,12:15,Yes
5468,3.03E+00,12:15,Yes
5469,2.66E+00,12:15,Yes
5470,2.45E+00,12:15,Yes
5471,2.53E+01,12:15,Yes
5472,2.87E+01,12:15,Yes
5473,2.64E+00,12:15,Yes
5474,3.20E+01,12:15,Yes
5475,2.90E+00,12:15,Yes
5476,8.60E+00,12:15,Yes
5477,3.86E+00,12:15,Yes
5478,3.49E+00,12:15,Yes
5479,4.17E+00,12:15,Yes
5480,1.38E+01,12:15,Yes
5481,3.58E+01,12:15,Yes
5482,3.27E+01,12:15,Yes
5483,1.76E+01,12:15,Yes
5484,2.03E+01,12:15,Yes
5485,5.67E+00,12:15,Yes
5486,5.34E+00,12:15,Yes
5487,9.55E+00,12:15,Yes
5488,1.18E+01,12:15,Yes
5489,2.13E+01,12:15,Yes
5490,2.63E+01,12:15,Yes
5491,2.02E+01,12:15,Yes
5492,1.45E+01,12:15,Yes
5493,2.66E+00,12:15,Yes
5494,1.55E+01,12:15,Yes
5495,1.73E+01,12:15,Yes
5496,1.11E+01,12:15,Yes
5497,7.52E+00,12:15,Yes
5498,1.68E+01,12:15,Yes
5499,1.68E+00,12:15,Yes
5500,3.68E+00,12:15,Yes
5501,2.54E+00,12:15,Yes
5502,4.53E+00,12:15,Yes
5503,7.08E+00,12:15,Yes
5504,2.10E+01,12:15,Yes
5505,6.56E+00,12:15,Yes
5506,4.77E+00,12:15,Yes
5507,1.40E+00,12:15,Yes
5508,4.49E+00,12:15,Yes
5509,2.49E+01,12:15,Yes
5510,1.81E+01,12:15,Yes
5511,1.23E+01,12:15,Yes
5512,3.83E+00,12:15,Yes
5513,1.49E+01,12:15,Yes
5514,2.79E+00,12:15,Yes
5515,4.04E+00,12:15,Yes
5516,4.27E+00,12:15,Yes
5517,1.01E+01,12:15,Yes
5518,3.33E+00,12:15,Yes
5519,4.55E+00,12:15,Yes
5520,2.47E+00,12:15,Yes
5521,2.42E+01,12:15,Yes
5522,1.09E+01,12:15,Yes
5523,1.85E+00,12:15,Yes
5524,2.32E+00,12:15,Yes
5525,3.66E+00,12:15,Yes
5526,1.71E+01,12:15,Yes
5527,4.83E+00,12:15,Yes
5528,1.64E+01,12:15,Yes
5529,3.73E+01,12:15,Yes
5530,1.73E+00,12:15,Yes
5531,3.09E+00,12:15,Yes
5532,2.82E+00,12:15,Yes
5533,7.20E+00,12:15,Yes
5534,2.88E-01,12:15,Yes
5535,8.00E+00,12:15,Yes
5536,5.22E+00,12:15,Yes
5537,1.31E+01,12:15,Yes
5538,5.73E+01,12:15,Yes
5539,1.70E+01,12:15,Yes
5540,5.07E+00,12:15,Yes
5541,8.06E-01,12:15,Yes
5542,4.39E+00,12:15,Yes
5543,1.63E+00,12:15,Yes
5544,5.82E+00,12:15,Yes
5545,1.50E+00,12:15,Yes
5546,1.47E-01,12:15,Yes
5547,4.68E+00,12:15,Yes
5548,1.21E+01,12:15,Yes
5549,4.02E+00,12:15,Yes
5550,2.78E+00,12:15,Yes
5551,1.97E+01,12:15,Yes
5552,1.43E+01,12:15,Yes
5553,8.68E-01,12:15,Yes
5554,5.49E+00,12:15,Yes
5555,7.82E-01,12:15,Yes
5556,2.54E+00,12:15,Yes
5557,3.13E+00,12:15,Yes
5558,1.25E+01,12:15,Yes
5559,6.45E+00,12:15,Yes
5560,1.24E+01,12:15,Yes
5561,3.59E+00,12:15,Yes
5562,1.14E+00,12:15,Yes
5563,3.54E+00,12:15,Yes
5564,9.65E+00,12:15,Yes
5565,7.51E+00,12:15,Yes
5566,4.02E+00,12:15,Yes
5567,5.52E+01,12:15,Yes
5568,1.01E+01,12:15,Yes
5569,9.88E+00,12:15,Yes
5570,1.64E+01,12:15,Yes
5571,4.27E+00,12:15,Yes
5572,3.07E+00,12:15,Yes
5573,-1.10E+00,12:15,Yes
5574,1.20E+01,12:15,Yes
5575,3.61E+00,12:15,Yes
5576,1.86E+00,12:15,Yes
5577,2.86E+01,12:15,Yes
5578,7.62E-01,12:15,Yes
5579,2.86E+00,12:15,Yes
5580,7.11E+01,12:15,Yes
5581,4.77E+00,12:15,Yes
5582,2.62E+00,12:15,Yes
5583,2.13E+00,12:15,Yes
5584,1.66E+00,12:15,Yes
5585,1.75E+00,12:15,Yes
5586,1.26E+01,12:15,Yes
5587,6.32E-01,12:15,Yes
5588,4.74E+00,12:15,Yes
5589,7.25E+00,12:15,Yes
5590,2.77E+01,12:15,Yes
5591,2.27E+01,12:15,Yes
5592,1.58E+02,12:15,Yes
5593,2.97E+00,12:15,Yes
5594,1.47E+01,12:15,Yes
5595,7.09E+00,12:15,Yes
5596,1.47E+02,12:15,Yes
5597,9.44E+00,12:15,Yes
5598,9.57E+00,12:15,Yes
5599,4.80E+00,12:15,Yes
5600,6.49E+00,12:15,Yes
5601,1.21E+01,12:15,Yes
5602,2.29E+01,12:15,Yes
5603,5.65E+00,12:15,Yes
5604,1.58E+00,12:15,Yes
5605,1.13E+01,12:15,Yes
5606,2.62E+01,12:15,Yes
5607,3.28E+00,12:15,Yes
5608,1.02E+02,12:15,Yes
5609,1.88E+01,12:15,Yes
5610,4.30E+00,12:15,Yes
5611,3.13E+00,12:15,Yes
5612,2.97E-01,12:15,Yes
5613,2.48E+01,12:15,Yes
5614,4.71E+01,12:15,Yes
5615,1.14E+01,12:15,Yes
5616,1.82E+00,12:15,Yes
5617,5.15E-01,12:15,Yes
5618,-3.32E-01,12:15,Yes
5619,3.57E+00,12:15,Yes
5620,2.35E+00,12:15,Yes
5621,7.78E+00,12:15,Yes
5622,3.10E+01,12:15,Yes
5623,1.37E+00,12:15,Yes
5624,3.56E+00,12:15,Yes
5625,-6.85E-01,12:15,Yes
5626,3.78E+01,12:15,Yes
5627,-3.14E-01,12:15,Yes
5628,1.05E+01,12:15,Yes
5629,1.72E+01,12:15,Yes
5630,9.79E+00,12:15,Yes
5631,2.84E+00,12:15,Yes
5632,8.89E-01,12:15,Yes
5633,9.27E-01,12:15,Yes
5634,4.68E+00,12:15,Yes
5635,3.96E+00,12:15,Yes
5636,6.08E+00,12:15,Yes
5637,2.97E+00,12:15,Yes
5638,4.47E+01,12:15,Yes
5639,1.17E+01,12:15,Yes
5640,2.70E+00,12:15,Yes
5641,6.11E+00,12:15,Yes
5642,4.71E+00,12:15,Yes
5643,1.32E+01,12:15,Yes
5644,1.06E+01,12:15,Yes
5645,1.74E+00,12:15,Yes
5646,3.57E+00,12:15,Yes
5647,4.01E+00,12:15,Yes
5648,5.05E+00,12:15,Yes
5649,6.86E-01,12:15,Yes
5650,1.84E+00,12:15,Yes
5651,2.78E+00,12:15,Yes
5652,4.11E+00,12:15,Yes
5653,1.52E-01,12:15,Yes
5654,6.96E+00,12:15,Yes
5655,9.63E+00,12:15,Yes
5656,1.70E+00,12:15,Yes
5657,9.30E+01,12:15,Yes
5658,-1.37E+00,12:15,Yes
5659,6.33E+00,12:15,Yes
5660,4.43E+00,12:15,Yes
5661,4.46E+00,12:15,Yes
5662,-7.32E-01,12:15,Yes
5663,2.58E+00,12:15,Yes
5664,3.78E+00,12:15,Yes
5665,5.54E-01,12:15,Yes
5666,6.52E+00,12:15,Yes
5667,5.86E+00,12:15,Yes
5668,1.46E+00,12:15,Yes
5669,3.57E+00,12:15,Yes
5670,4.21E+00,12:15,Yes
5671,2.84E-01,12:15,Yes
5672,9.52E+00,12:15,Yes
5673,7.86E+00,12:15,Yes
5674,1.97E+01,12:15,Yes
5675,1.08E+01,12:15,Yes
5676,2.11E+01,12:15,Yes
5677,4.71E+00,12:15,Yes
5678,2.59E+00,12:15,Yes
5679,1.95E+00,12:15,Yes
5680,1.21E+01,12:15,Yes
5681,1.86E+01,12:15,Yes
5682,6.83E+00,12:15,Yes
5683,5.82E+01,12:15,Yes
5684,4.82E+00,12:15,Yes
5685,1.30E+00,12:15,Yes
5686,7.31E+00,12:15,Yes
5687,3.09E+00,12:15,Yes
5688,6.32E+01,12:15,Yes
5689,1.86E+01,12:15,Yes
5690,8.67E+00,12:15,Yes
5691,6.92E+00,12:15,Yes
5692,3.31E+00,12:15,Yes
5693,3.23E+00,12:15,Yes
5694,3.04E+00,12:15,Yes
5695,4.63E+01,12:15,Yes
5696,9.72E+00,12:15,Yes
5697,4.36E+00,12:15,Yes
5698,2.94E+00,12:15,Yes
5699,1.34E+01,12:15,Yes
5700,9.10E+00,12:15,Yes
5701,3.35E+01,12:15,Yes
5702,1.24E+00,12:15,Yes
5703,9.53E-01,12:15,Yes
5704,1.20E+01,12:15,Yes
5705,1.15E+01,12:15,Yes
5706,8.66E-01,12:15,Yes
5707,1.55E+00,12:15,Yes
5708,3.77E+00,12:15,Yes
5709,3.70E+00,12:15,Yes
5710,3.38E+00,12:15,Yes
5711,3.70E+00,12:15,Yes
5712,3.29E+00,12:15,Yes
5713,3.71E-01,12:15,Yes
5714,4.17E+00,12:15,Yes
5715,8.28E+00,12:15,Yes
5716,7.76E+00,12:15,Yes
5717,4.89E+00,12:15,Yes
5718,1.40E+01,12:15,Yes
5719,2.90E+01,12:15,Yes
5720,3.83E+00,12:15,Yes
5721,2.29E+01,12:15,Yes
5722,1.83E+01,12:15,Yes
5723,-2.17E-01,12:15,Yes
5724,8.11E+00,12:15,Yes
5725,1.59E+01,12:15,Yes
5726,9.08E+00,12:15,Yes
5727,1.21E+01,12:15,Yes
5728,4.89E+00,12:15,Yes
5729,2.36E+01,12:15,Yes
5730,4.95E+00,12:15,Yes
5731,9.84E+00,12:15,Yes
5732,8.06E+01,12:15,Yes
5733,1.30E+01,12:15,Yes
5734,1.42E+00,12:15,Yes
5735,4.32E+00,12:15,Yes
5736,2.05E+01,12:15,Yes
5737,5.35E+00,12:15,Yes
5738,8.06E+00,12:15,Yes
5739,7.46E+00,12:15,Yes
5740,3.82E+00,12:15,Yes
5741,1.22E+01,12:15,Yes
5742,3.75E+00,12:15,Yes
5743,7.61E+00,12:15,Yes
5744,3.93E+00,12:15,Yes
5745,1.56E+01,12:15,Yes
5746,9.42E+00,12:15,Yes
5747,8.31E+00,12:15,Yes
5748,7.29E+00,12:15,Yes
5749,3.21E+00,12:15,Yes
5750,2.97E+01,12:15,Yes
5751,2.58E+01,12:15,Yes
5752,6.23E+00,12:15,Yes
5753,1.04E+01,12:15,Yes
5754,1.49E+01,12:15,Yes
5755,7.72E+00,12:15,Yes
5756,2.18E+00,12:15,Yes
5757,1.55E+01,12:15,Yes
5758,4.41E+01,12:15,Yes
5759,4.43E+00,12:15,Yes
5760,4.94E+00,12:15,Yes
5761,3.61E+01,12:15,Yes
5762,8.67E+00,12:15,Yes
5763,1.78E+01,12:15,Yes
5764,3.31E+00,12:15,Yes
5765,2.76E+01,12:15,Yes
5766,1.22E+01,12:15,Yes
5767,5.46E+00,12:15,Yes
5768,2.59E+00,12:15,Yes
5769,6.23E+00,12:15,Yes
5770,1.27E+01,12:15,Yes
5771,1.19E+01,12:15,Yes
5772,7.84E+00,12:15,Yes
5773,2.64E+00,12:15,Yes
5774,7.66E+01,12:15,Yes
5775,7.72E+00,12:15,Yes
5776,4.72E+01,12:15,Yes
5777,5.12E+00,12:15,Yes
5778,1.15E+01,12:15,Yes
5779,1.93E+01,12:15,Yes
5780,2.13E+01,12:15,Yes
5781,4.58E+00,12:15,Yes
5782,1.87E+00,12:15,Yes
5783,1.19E+01,12:15,Yes
5784,8.16E+00,12:15,Yes
5785,9.02E+00,12:15,Yes
5786,1.39E+01,12:15,Yes
5787,7.02E+01,12:15,Yes
5788,1.04E+01,12:15,Yes
5789,1.37E+01,12:15,Yes
5790,1.88E+01,12:15,Yes
5791,1.76E+01,12:15,Yes
5792,1.44E+01,12:15,Yes
5793,6.20E+00,12:15,Yes
5794,7.77E+00,12:15,Yes
5795,1.92E+01,12:15,Yes
5796,1.46E+01,12:15,Yes
5797,1.97E+01,12:15,Yes
5798,3.20E+01,12:15,Yes
5799,2.65E+01,12:15,Yes
5800,1.94E+01,12:15,Yes
5801,5.79E+00,12:15,Yes
5802,7.91E+00,12:15,Yes
5803,6.42E+00,12:15,Yes
5804,9.02E+00,12:15,Yes
5805,2.07E+01,12:15,Yes
5806,1.12E+01,12:15,Yes
5807,1.90E+00,12:15,Yes
5808,2.08E+01,12:15,Yes
5809,6.50E+00,12:15,Yes
5810,6.92E+00,12:15,Yes
5811,6.11E+00,12:15,Yes
5812,1.10E+00,12:15,Yes
5813,3.05E+00,12:15,Yes
5814,3.20E+00,12:15,Yes
5815,4.72E+00,12:15,Yes
5816,2.96E+00,12:15,Yes
5817,7.20E+00,12:15,Yes
5818,6.81E+00,12:15,Yes
5819,8.23E+00,12:15,Yes
5820,6.53E+00,12:15,Yes
5821,1.09E+01,12:15,Yes
5822,3.63E+00,12:15,Yes
5823,1.38E+01,12:15,Yes
5824,2.11E+01,12:15,Yes
5825,2.47E+01,12:15,Yes
5826,4.40E+01,12:15,Yes
5827,1.51E+01,12:15,Yes
5828,8.31E+00,12:15,Yes
5829,3.97E+00,12:15,Yes
5830,1.11E+01,12:15,Yes
5831,8.08E+00,12:50,No
5832,1.56E+01,12:50,No
5833,1.21E+00,12:50,No
5834,3.13E+01,12:50,No
5835,1.05E+01,12:50,No
5836,5.49E-01,12:50,No
5837,1.04E+01,12:50,No
5838,2.24E+00,12:50,No
5839,3.02E+01,12:50,No
5840,4.30E+00,12:50,No
5841,3.75E+00,12:50,No
5842,1.54E+01,12:50,No
5843,8.30E+01,12:50,No
5844,1.04E+02,12:50,No
5845,5.67E+01,12:50,No
5846,2.09E+01,12:50,No
5847,2.88E+00,12:50,No
5848,9.20E+00,12:50,No
5849,9.15E+00,12:50,No
5850,2.68E+01,12:50,No
5851,2.29E+01,12:50,No
5852,7.24E+00,12:50,No
5853,1.69E+01,12:50,No
5854,3.05E+01,12:50,No
5855,3.27E+01,12:50,No
5856,7.40E+01,12:50,No
5857,3.00E+01,12:50,No
5858,9.32E+00,12:50,No
5859,6.29E+00,12:50,No
5860,8.60E+00,12:50,No
5861,2.36E+01,12:50,No
5862,4.67E+01,12:50,No
5863,9.50E+00,12:50,No
5864,4.38E+00,12:50,No
5865,4.91E+00,12:50,No
5866,3.30E+01,12:50,No
5867,8.63E+00,12:50,No
5868,4.67E+00,12:50,No
5869,5.28E+00,12:50,No
5870,5.05E+00,12:50,No
5871,6.67E+00,12:50,No
5872,1.43E+01,12:50,No
5873,1.03E+01,12:50,No
5874,5.42E+00,12:50,No
5875,1.57E+01,12:50,No
5876,1.30E+01,12:50,No
5877,4.72E+01,12:50,No
5878,5.88E+00,12:50,No
5879,8.05E+00,12:50,No
5880,8.67E+01,12:50,No
5881,5.93E+00,12:50,No
5882,3.77E+00,12:50,No
5883,4.27E+00,12:50,No
5884,1.41E+01,12:50,No
5885,9.04E+00,12:50,No
5886,9.81E+00,12:50,No
5887,1.38E+01,12:50,No
5888,3.72E+00,12:50,No
5889,4.61E+00,12:50,No
5890,3.87E+01,12:50,No
5891,1.41E+01,12:50,No
5892,9.39E+00,12:50,No
5893,1.56E+01,12:50,No
5894,2.40E+01,12:50,No
5895,4.60E+00,12:50,No
5896,5.71E+00,12:50,No
5897,1.15E+01,12:50,No
5898,3.94E+01,12:50,No
5899,5.28E+01,12:50,No
5900,8.78E+00,12:50,No
5901,1.55E+00,12:50,No
5902,7.50E+00,12:50,No
5903,3.15E+01,12:50,No
5904,2.31E+01,12:50,No
5905,3.30E+01,12:50,No
5906,1.26E+01,12:50,No
5907,1.29E+01,12:50,No
5908,1.55E+01,12:50,No
5909,4.28E+00,12:50,No
5910,4.79E+00,12:50,No
5911,4.71E+00,12:50,No
5912,3.46E+00,12:50,No
5913,1.67E+00,12:50,No
5914,4.82E+00,12:50,No
5915,1.48E+01,12:50,No
5916,5.04E+00,12:50,No
5917,2.78E+00,12:50,No
5918,3.14E+01,12:50,No
5919,3.50E+01,12:50,No
5920,7.41E+01,12:50,No
5921,1.83E+01,12:50,No
5922,4.47E+01,12:50,No
5923,1.65E+01,12:50,No
5924,7.30E+00,12:50,No
5925,2.58E+00,12:50,No
5926,2.82E+01,12:50,No
5927,3.63E+01,12:50,No
5928,1.02E+01,12:50,No
5929,5.10E+00,12:50,No
5930,5.83E+01,12:50,No
5931,1.61E+01,12:50,No
5932,4.93E+01,12:50,No
5933,1.64E+01,12:50,No
5934,3.79E+00,12:50,No
5935,1.36E+01,12:50,No
5936,4.76E+00,12:50,No
5937,1.03E+01,12:50,No
5938,4.27E+00,12:50,No
5939,3.81E+00,12:50,No
5940,3.14E+00,12:50,No
5941,1.57E+00,12:50,No
5942,1.83E+01,12:50,No
5943,8.05E+00,12:50,No
5944,2.26E+01,12:50,No
5945,5.19E+00,12:50,No
5946,9.42E+00,12:50,No
5947,1.08E+01,12:50,No
5948,6.24E+00,12:50,No
5949,6.91E+00,12:50,No
5950,7.20E+00,12:50,No
5951,1.72E+01,12:50,No
5952,2.25E+01,12:50,No
5953,2.15E+01,12:50,No
5954,2.39E+01,12:50,No
5955,1.66E+01,12:50,No
5956,4.14E+00,12:50,No
5957,1.78E+00,12:50,No
5958,1.70E+01,12:50,No
5959,1.26E+01,12:50,No
5960,1.28E+01,12:50,No
5961,1.03E+01,12:50,No
5962,6.94E+00,12:50,No
5963,2.85E+01,12:50,No
5964,2.20E+01,12:50,No
5965,8.16E+00,12:50,No
5966,1.53E+01,12:50,No
5967,6.73E+00,12:50,No
5968,8.47E+00,12:50,No
5969,2.81E+00,12:50,No
5970,5.64E+01,12:50,No
5971,2.15E+01,12:50,No
5972,4.11E+01,12:50,No
5973,6.17E+00,12:50,No
5974,1.60E+01,12:50,No
5975,6.73E+00,12:50,No
5976,4.51E+00,12:50,No
5977,2.82E+00,12:50,No
5978,3.65E+00,12:50,No
5979,9.19E+00,12:50,No
5980,2.14E+00,12:50,No
5981,3.17E+00,12:50,No
5982,3.02E+01,12:50,No
5983,3.15E+01,12:50,No
5984,6.35E+00,12:50,No
5985,8.04E+00,12:50,No
5986,4.97E+00,12:50,No
5987,1.43E+01,12:50,No
5988,5.62E+00,12:50,No
5989,7.90E+00,12:50,No
5990,8.81E+00,12:50,No
5991,7.49E+00,12:50,No
5992,-4.68E-01,12:50,No
5993,2.39E+00,12:50,No
5994,2.81E+00,12:50,No
5995,5.79E+00,12:50,No
5996,5.41E+00,12:50,No
5997,7.62E+00,12:50,No
5998,2.10E+01,12:50,No
5999,1.02E+01,12:50,No
6000,3.85E+01,12:50,No
6001,2.59E+01,12:50,No
6002,3.01E+01,12:50,No
6003,7.18E+00,12:50,No
6004,1.58E+01,12:50,No
6005,2.41E+00,12:50,No
6006,1.62E+00,12:50,No
6007,5.71E+00,12:50,No
6008,1.13E+01,12:50,No
6009,7.07E+00,12:50,No
6010,3.83E+00,12:50,No
6011,9.06E+00,12:50,No
6012,9.42E-01,12:50,No
6013,2.91E+01,12:50,No
6014,8.25E+00,12:50,No
6015,4.80E+00,12:50,No
6016,2.57E+01,12:50,No
6017,2.35E+01,12:50,No
6018,8.48E+00,12:50,No
6019,6.47E+00,12:50,No
6020,2.08E+01,12:50,No
6021,8.12E+00,12:50,No
6022,9.52E+00,12:50,No
6023,8.84E+00,12:50,No
6024,2.71E+00,12:50,No
6025,1.90E+01,12:50,No
6026,3.44E+00,12:50,No
6027,1.45E+01,12:50,No
6028,5.31E+00,12:50,No
6029,2.03E+00,12:50,No
6030,1.88E+01,12:50,No
6031,5.66E+00,12:50,No
6032,4.96E+00,12:50,No
6033,1.02E+01,12:50,No
6034,-1.67E-01,12:50,No
6035,5.90E+00,12:50,No
6036,1.59E+01,12:50,No
6037,8.03E+00,12:50,No
6038,3.94E+00,12:50,No
6039,6.48E+00,12:50,No
6040,5.97E+00,12:50,No
6041,4.65E+00,12:50,No
6042,3.07E+00,12:50,No
6043,8.63E+00,12:50,No
6044,6.57E+00,12:50,No
6045,3.42E+01,12:50,No
6046,3.67E+01,12:50,No
6047,1.35E+01,12:50,No
6048,4.37E+01,12:50,No
6049,8.03E+00,12:50,No
6050,6.67E+00,12:50,No
6051,6.24E+00,12:50,No
6052,2.85E+00,12:50,No
6053,1.32E+01,12:50,No
6054,2.34E+01,12:50,No
6055,4.72E+01,12:50,No
6056,9.24E+00,12:50,No
6057,5.03E+01,12:50,No
6058,7.89E+00,12:50,No
6059,9.09E+00,12:50,No
6060,6.59E+00,12:50,No
6061,4.52E+00,12:50,No
6062,1.43E+01,12:50,No
6063,1.56E+01,12:50,No
6064,4.11E+00,12:50,No
6065,3.00E+01,12:50,No
6066,6.40E+00,12:50,No
