,Bscat,Time,Denuder
8438,1.09E+01,1:25,Yes
8439,7.68E+00,1:25,Yes
8440,5.18E+00,1:25,Yes
8441,7.37E+00,1:25,Yes
8442,4.69E+00,1:25,Yes
8443,1.24E+01,1:25,Yes
8444,6.18E+01,1:25,Yes
8445,5.88E+00,1:25,Yes
8446,2.40E+00,1:25,Yes
8447,6.35E+00,1:25,Yes
8448,2.78E+01,1:25,Yes
8449,1.23E+01,1:25,Yes
8450,1.53E+01,1:25,Yes
8451,1.79E+01,1:25,Yes
8452,9.32E-01,1:25,Yes
8453,6.04E+00,1:25,Yes
8454,6.00E+00,1:25,Yes
8455,4.39E+00,1:25,Yes
8456,2.69E+00,1:25,Yes
8457,3.94E+00,1:25,Yes
8458,6.63E+00,1:25,Yes
8459,2.14E+00,1:25,Yes
8460,1.99E+00,1:25,Yes
8461,4.66E+00,1:25,Yes
8462,9.39E+00,1:25,Yes
8463,2.63E+00,1:25,Yes
8464,9.78E-01,1:25,Yes
8465,6.25E+00,1:25,Yes
8466,1.19E+01,1:25,Yes
8467,1.84E+01,1:25,Yes
8468,6.02E+00,1:25,Yes
8469,8.74E+00,1:25,Yes
8470,2.54E+00,1:25,Yes
8471,1.72E+00,1:25,Yes
8472,4.94E+00,1:25,Yes
8473,5.17E+00,1:25,Yes
8474,8.85E+00,1:25,Yes
8475,1.70E+01,1:25,Yes
8476,1.96E+01,1:25,Yes
8477,2.90E+01,1:25,Yes
8478,5.69E+00,1:25,Yes
8479,6.39E+00,1:25,Yes
8480,1.46E+00,1:25,Yes
8481,3.42E+00,1:25,Yes
8482,2.87E-01,1:25,Yes
8483,2.14E+00,1:25,Yes
8484,8.89E+00,1:25,Yes
8485,1.29E+01,1:25,Yes
8486,4.64E+00,1:25,Yes
8487,3.07E+00,1:25,Yes
8488,1.60E+01,1:25,Yes
8489,3.63E+00,1:25,Yes
8490,7.31E+00,1:25,Yes
8491,7.52E+01,1:25,Yes
8492,1.24E+00,1:25,Yes
8493,4.70E+00,1:25,Yes
8494,1.97E+01,1:25,Yes
8495,2.14E+00,1:25,Yes
8496,2.17E+01,1:25,Yes
8497,3.32E+00,1:25,Yes
8498,5.22E+00,1:25,Yes
8499,7.39E+00,1:25,Yes
8500,3.10E+00,1:25,Yes
8501,1.11E+01,1:25,Yes
8502,8.36E+00,1:25,Yes
8503,7.83E+00,1:25,Yes
8504,7.57E+00,1:25,Yes
8505,2.18E+00,1:25,Yes
8506,4.41E+00,1:25,Yes
8507,4.85E+00,1:25,Yes
8508,1.65E+00,1:25,Yes
8509,-3.90E-01,1:25,Yes
8510,1.99E-01,1:25,Yes
8511,-4.28E-01,1:25,Yes
8512,-7.87E-01,1:25,Yes
8513,3.32E+00,1:25,Yes
8514,1.42E+00,1:25,Yes
8515,1.86E+01,1:25,Yes
8516,3.84E+00,1:25,Yes
8517,3.70E+01,1:25,Yes
8518,2.45E+01,1:25,Yes
8519,1.58E+01,1:25,Yes
8520,2.73E+01,1:25,Yes
8521,1.64E+01,1:25,Yes
8522,7.28E+00,1:25,Yes
8523,-2.88E-01,1:25,Yes
8524,1.04E+01,1:25,Yes
8525,-4.30E-01,1:25,Yes
8526,2.08E+00,1:25,Yes
8527,6.52E+00,1:25,Yes
8528,1.34E+01,1:25,Yes
8529,1.65E+01,1:25,Yes
8530,5.10E+00,1:25,Yes
8531,1.92E+00,1:25,Yes
8532,1.18E-01,1:25,Yes
8533,4.08E+00,1:25,Yes
8534,6.90E+00,1:25,Yes
8535,2.44E+01,1:25,Yes
8536,1.42E+00,1:25,Yes
8537,1.18E+01,1:25,Yes
8538,1.58E+00,1:25,Yes
8539,2.61E+00,1:25,Yes
8540,1.61E+00,1:25,Yes
8541,1.78E+00,1:25,Yes
8542,1.20E+00,1:25,Yes
8543,2.63E+00,1:25,Yes
8544,8.71E+00,1:25,Yes
8545,5.36E+00,1:25,Yes
8546,8.92E+00,1:25,Yes
8547,1.18E+01,1:25,Yes
8548,-1.81E-01,1:25,Yes
8549,1.27E+01,1:25,Yes
8550,4.06E+00,1:25,Yes
8551,2.97E+01,1:25,Yes
8552,3.50E+00,1:25,Yes
8553,1.40E+00,1:25,Yes
8554,9.16E-01,1:25,Yes
8555,5.98E-01,1:25,Yes
8556,1.22E+01,1:25,Yes
8557,3.55E-01,1:25,Yes
8558,9.98E+00,1:25,Yes
8559,1.63E+01,1:25,Yes
8560,2.15E-01,1:25,Yes
8561,6.83E+00,1:25,Yes
8562,6.67E+01,1:25,Yes
8563,6.40E+00,1:25,Yes
8564,5.73E+00,1:25,Yes
8565,1.39E+01,1:25,Yes
8566,3.05E+01,1:25,Yes
8567,-2.76E-01,1:25,Yes
8568,6.94E+00,1:25,Yes
8569,9.02E+00,1:25,Yes
8570,2.39E+00,1:25,Yes
8571,3.33E+00,1:25,Yes
8572,5.30E+00,1:25,Yes
8573,1.08E+00,1:25,Yes
8574,4.53E+01,1:25,Yes
8575,7.93E+00,1:25,Yes
8576,2.90E+00,1:25,Yes
8577,2.29E+01,1:25,Yes
8578,-7.71E-01,1:25,Yes
8579,9.58E-01,1:25,Yes
8580,1.13E+01,1:25,Yes
8581,3.04E+01,1:25,Yes
8582,5.89E+00,1:25,Yes
8583,1.33E+01,1:25,Yes
8584,6.70E-01,1:25,Yes
8585,3.25E+00,1:25,Yes
8586,9.13E+00,1:25,Yes
8587,2.41E+00,1:25,Yes
8588,2.23E+01,1:25,Yes
8589,1.10E+01,1:25,Yes
8590,7.56E+00,1:25,Yes
8591,1.24E+01,1:25,Yes
8592,1.40E+00,1:25,Yes
8593,2.64E+00,1:25,Yes
8594,2.95E+00,1:25,Yes
8595,1.75E+00,1:25,Yes
8596,8.37E-01,1:25,Yes
8597,3.65E-01,1:25,Yes
8598,9.05E+00,1:25,Yes
8599,1.05E+01,1:25,Yes
8600,4.67E+00,1:25,Yes
8601,8.42E+00,1:25,Yes
8602,5.78E+01,1:25,Yes
8603,1.71E+01,1:25,Yes
8604,1.13E+00,1:25,Yes
8605,1.64E+01,1:25,Yes
8606,2.76E+00,1:25,Yes
8607,2.64E+00,1:25,Yes
8608,1.53E+01,1:25,Yes
8609,1.84E+00,1:25,Yes
8610,5.02E+00,1:25,Yes
8611,2.06E+00,1:25,Yes
8612,8.09E+00,1:25,Yes
8613,1.97E+00,1:25,Yes
8614,4.39E+00,1:25,Yes
8615,2.39E+00,1:25,Yes
8616,3.77E+00,1:25,Yes
8617,5.49E+00,1:25,Yes
8618,4.62E+01,1:25,Yes
8619,5.67E+00,1:25,Yes
8620,2.83E+01,1:25,Yes
8621,2.38E+00,1:25,Yes
8622,1.32E+01,1:25,Yes
8623,-6.50E-01,1:25,Yes
8624,-2.67E+00,1:25,Yes
8625,1.24E+01,1:25,Yes
8626,6.55E+00,1:25,Yes
8627,4.20E+00,1:25,Yes
8628,2.42E+00,1:25,Yes
8629,1.26E+01,1:25,Yes
8630,8.01E-01,1:25,Yes
8631,4.29E+00,1:25,Yes
8632,3.39E+00,1:25,Yes
8633,6.99E+01,1:25,Yes
8634,5.23E+00,1:25,Yes
8635,4.22E+01,1:25,Yes
8636,2.22E+01,1:25,Yes
8637,1.48E+00,1:25,Yes
8638,7.78E+00,1:25,Yes
8639,9.68E+00,1:25,Yes
8640,1.10E+01,1:25,Yes
8641,1.08E+01,1:25,Yes
8642,2.45E+01,1:25,Yes
8643,9.77E+00,1:25,Yes
8644,1.69E+01,1:25,Yes
8645,1.94E+00,1:25,Yes
8646,-7.58E-01,1:25,Yes
8647,2.76E+00,1:25,Yes
8648,-2.51E-01,1:25,Yes
8649,2.77E+00,1:25,Yes
8650,2.74E+00,1:25,Yes
8651,5.09E+00,1:25,Yes
8652,3.39E+00,1:25,Yes
8653,2.85E+01,1:25,Yes
8654,6.36E+00,1:25,Yes
8655,2.21E+00,1:25,Yes
8656,7.45E+00,1:25,Yes
8657,5.11E+00,1:25,Yes
8658,1.36E+01,1:25,Yes
8659,7.61E+00,1:25,Yes
8660,5.27E+00,1:25,Yes
8661,5.25E+00,1:25,Yes
8662,8.02E+00,1:25,Yes
8663,4.98E+00,1:25,Yes
8664,4.29E+01,1:25,Yes
8665,1.01E+01,1:25,Yes
8666,7.22E+00,1:25,Yes
8667,2.24E+01,1:25,Yes
8668,7.13E+00,1:25,Yes
8669,3.18E+00,1:25,Yes
8670,1.64E+00,1:25,Yes
8671,5.29E+00,1:25,Yes
8672,8.53E+00,1:25,Yes
8673,4.64E+00,1:25,Yes
8674,4.01E+01,1:25,Yes
8675,1.77E+01,1:25,Yes
8676,7.85E+00,1:25,Yes
8677,4.69E+00,1:25,Yes
8678,3.35E+00,1:25,Yes
8679,5.51E-01,1:25,Yes
8680,-3.11E+00,1:25,Yes
8681,-7.26E-01,1:25,Yes
8682,1.11E+01,1:25,Yes
8683,5.59E+00,1:25,Yes
8684,1.91E+01,1:25,Yes
8685,2.74E+01,1:25,Yes
8686,1.27E+01,1:25,Yes
8687,2.34E-01,1:25,Yes
8688,1.58E+01,1:25,Yes
8689,2.87E-01,1:25,Yes
8690,1.23E+01,1:25,Yes
8691,5.44E+00,1:25,Yes
8692,1.33E+00,1:25,Yes
8693,1.78E+01,1:25,Yes
8694,1.06E+01,1:25,Yes
8695,3.90E+00,1:25,Yes
8696,8.03E+00,1:25,Yes
8697,3.82E+01,1:25,Yes
8698,5.14E-01,1:25,Yes
8699,4.77E+00,1:25,Yes
8700,3.54E+01,1:25,Yes
8701,8.24E+00,1:25,Yes
8702,3.41E+00,1:25,Yes
8703,2.26E+00,1:25,Yes
8704,2.21E-01,1:25,Yes
8705,1.73E+01,1:25,Yes
8706,2.67E+00,1:25,Yes
8707,9.89E+00,1:25,Yes
8708,3.23E+00,1:25,Yes
8709,3.38E+01,1:25,Yes
8710,3.20E+01,1:25,Yes
8711,6.55E+00,1:25,Yes
8712,4.38E+00,1:25,Yes
8713,-3.20E-01,1:25,Yes
8714,5.19E+00,1:25,Yes
8715,1.23E+00,1:25,Yes
8716,3.68E-01,1:25,Yes
8717,4.44E-02,1:25,Yes
8718,4.38E+00,1:25,Yes
8719,1.44E+01,1:25,Yes
8720,3.30E+00,1:25,Yes
8721,1.55E+01,1:25,Yes
8722,3.72E-01,1:25,Yes
8723,7.30E+00,1:25,Yes
8724,3.96E+00,1:25,Yes
8725,1.84E+00,1:25,Yes
8726,-9.47E-01,1:25,Yes
8727,-5.89E-01,1:25,Yes
8728,9.59E+00,1:25,Yes
8729,7.18E+00,1:25,Yes
8730,3.31E-01,1:25,Yes
8731,1.68E+00,1:25,Yes
8732,3.51E+00,1:25,Yes
8733,-9.91E-02,1:25,Yes
8734,8.68E-01,1:25,Yes
8735,-1.76E+00,1:25,Yes
8736,1.21E+00,1:25,Yes
8737,-1.58E-02,1:25,Yes
8738,6.32E+00,1:25,Yes
8739,3.26E+00,1:25,Yes
8740,1.23E+01,1:25,Yes
8741,-8.64E-01,1:25,Yes
8742,2.59E+00,1:25,Yes
8743,5.78E+00,1:25,Yes
8744,5.85E+00,1:25,Yes
8745,6.44E+00,1:25,Yes
8746,3.97E+00,1:25,Yes
8747,6.93E+01,1:25,Yes
8748,5.71E+00,1:25,Yes
8749,3.65E-01,1:25,Yes
8750,3.88E+00,1:25,Yes
8751,1.22E+00,1:25,Yes
8752,2.67E+00,1:25,Yes
8753,-1.06E+00,1:25,Yes
8754,9.22E-01,1:25,Yes
8755,5.75E+00,1:25,Yes
8756,5.64E+00,1:25,Yes
8757,4.05E+00,1:25,Yes
8758,6.88E+00,1:25,Yes
8759,1.99E+00,1:25,Yes
8760,4.96E+01,1:25,Yes
8761,8.47E+00,1:25,Yes
8762,2.48E+01,1:25,Yes
8763,7.69E+00,1:25,Yes
8764,9.77E+00,1:25,Yes
8765,1.44E+01,1:25,Yes
8766,5.19E+00,1:25,Yes
8767,3.10E+00,1:25,Yes
8768,9.93E+00,1:25,Yes
8769,4.51E+00,1:25,Yes
8770,1.58E+01,1:25,Yes
8771,8.35E+00,1:25,Yes
8772,7.56E+00,1:25,Yes
8773,3.86E+00,1:25,Yes
8774,1.40E+00,1:25,Yes
8775,7.95E+00,1:25,Yes
8776,3.25E+01,1:25,Yes
8777,1.09E+01,1:25,Yes
8778,4.33E+00,1:25,Yes
8779,1.94E+00,1:25,Yes
8780,7.28E+00,1:25,Yes
8781,2.72E+01,1:25,Yes
8782,-9.27E-01,1:25,Yes
8783,3.47E+00,1:25,Yes
8784,5.46E+00,1:25,Yes
8785,-6.12E-01,1:25,Yes
8786,1.15E+01,1:25,Yes
8787,2.44E+00,1:25,Yes
8788,1.40E+00,1:25,Yes
8789,4.33E-01,1:25,Yes
8790,-3.22E+00,1:25,Yes
8791,2.89E+01,1:25,Yes
8792,1.84E+01,1:25,Yes
8793,5.07E+00,1:25,Yes
8794,3.33E+00,1:25,Yes
8795,3.44E+00,1:25,Yes
8796,1.03E+01,1:25,Yes
8797,1.21E+01,1:25,Yes
8798,1.11E+00,1:25,Yes
8799,3.58E+01,1:25,Yes
8800,1.48E+01,1:25,Yes
8801,4.10E+00,1:25,Yes
8802,3.99E+01,1:25,Yes
8803,1.41E+01,1:25,Yes
8804,1.32E+00,1:25,Yes
8805,1.47E+00,1:25,Yes
8806,5.06E+00,1:25,Yes
8807,3.39E+00,1:25,Yes
8808,7.25E+00,1:25,Yes
8809,8.23E-01,1:25,Yes
8810,1.77E+01,1:25,Yes
8811,4.23E+00,1:25,Yes
8812,8.70E+00,1:25,Yes
8813,4.65E+00,1:25,Yes
8814,4.33E+00,1:25,Yes
8815,4.53E+01,1:25,Yes
8816,5.62E-01,1:25,Yes
8817,4.28E-01,1:25,Yes
8818,7.35E-01,1:25,Yes
8819,1.11E+01,1:25,Yes
8820,-9.39E-01,1:25,Yes
8821,9.23E+00,1:25,Yes
8822,1.90E+00,1:25,Yes
8823,2.03E+01,1:25,Yes
8824,3.93E+00,1:25,Yes
8825,3.01E+00,1:25,Yes
8826,1.84E+00,1:25,Yes
8827,2.13E+01,1:25,Yes
8828,1.01E+02,1:25,Yes
8829,2.38E+01,1:25,Yes
8830,2.87E+00,1:25,Yes
8831,2.79E+01,1:25,Yes
8832,7.15E+00,1:25,Yes
8833,1.59E+00,1:25,Yes
8834,-1.03E+00,1:25,Yes
8835,2.32E+00,1:25,Yes
8836,6.28E+00,1:25,Yes
8837,4.51E+00,1:25,Yes
8838,9.52E+00,1:25,Yes
8839,4.17E+00,1:25,Yes
8840,1.24E+00,1:25,Yes
8841,1.50E+01,1:25,Yes
8842,1.60E+00,1:25,Yes
8843,2.61E+01,1:25,Yes
8844,1.48E+01,1:25,Yes
8845,7.67E+00,1:25,Yes
8846,2.83E+00,1:25,Yes
8847,1.48E+01,1:25,Yes
8848,2.56E+01,1:25,Yes
8849,2.01E+01,1:25,Yes
8850,3.62E+00,1:25,Yes
8851,1.35E+00,1:25,Yes
8852,4.68E-01,1:25,Yes
8853,2.68E+00,1:25,Yes
8854,1.68E+00,1:25,Yes
8855,8.07E+00,1:25,Yes
8856,7.19E+00,1:25,Yes
8857,1.60E+01,1:25,Yes
8858,1.79E+01,1:25,Yes
8859,1.36E+01,1:25,Yes
8860,6.21E+00,1:25,Yes
8861,8.62E-01,1:25,Yes
8862,7.48E+00,1:25,Yes
8863,7.04E+01,1:25,Yes
8864,1.07E+02,1:25,Yes
8865,1.00E+01,1:25,Yes
8866,1.12E+01,1:25,Yes
8867,8.12E+00,1:25,Yes
8868,4.38E+00,1:25,Yes
8869,3.81E+00,1:25,Yes
8870,4.67E+00,1:25,Yes
8871,5.38E+00,1:25,Yes
8872,2.88E+00,1:25,Yes
8873,3.05E+00,1:25,Yes
8874,-1.09E+00,1:25,Yes
8875,4.49E+00,1:25,Yes
8876,1.07E+01,1:25,Yes
8877,5.80E-01,1:25,Yes
8878,1.49E+00,1:25,Yes
8879,7.93E+00,1:25,Yes
8880,2.69E+01,1:25,Yes
8881,7.04E+01,1:25,Yes
8882,1.14E+01,1:25,Yes
8883,-8.26E-01,1:25,Yes
8884,-1.08E+00,1:25,Yes
8885,-1.11E+00,1:25,Yes
8886,3.88E+00,1:25,Yes
8887,4.40E+01,1:25,Yes
8888,1.26E+00,1:25,Yes
8889,9.43E+00,1:25,Yes
8890,8.66E+00,1:25,Yes
8891,3.67E+00,1:25,Yes
8892,1.95E-03,1:25,Yes
8893,-1.65E+00,1:25,Yes
8894,8.55E-01,1:25,Yes
8895,1.62E+01,1:25,Yes
8896,1.72E+01,1:25,Yes
8897,1.59E+00,1:25,Yes
8898,6.58E+00,1:25,Yes
8899,-2.20E+00,1:25,Yes
8900,3.10E+00,1:25,Yes
8901,3.72E+00,1:25,Yes
8902,3.91E+00,1:25,Yes
8903,-1.35E+00,1:25,Yes
8904,4.04E+00,1:25,Yes
8905,2.90E+00,1:25,Yes
8906,3.61E+01,1:25,Yes
8907,1.65E+01,1:25,Yes
8908,2.29E-01,1:25,Yes
8909,9.64E-01,1:25,Yes
8910,6.60E+01,1:25,Yes
8911,3.48E+00,1:25,Yes
8912,2.78E+00,1:25,Yes
8913,1.30E+01,1:25,Yes
8914,-5.47E-01,1:25,Yes
8915,1.66E+01,1:25,Yes
8916,6.30E-01,1:25,Yes
8917,3.66E+00,1:25,Yes
8918,2.98E+01,1:25,Yes
8919,-2.93E-01,1:25,Yes
8920,4.36E+00,1:25,Yes
8921,-3.81E-01,1:25,Yes
8922,1.24E+01,1:25,Yes
8923,2.99E+00,1:25,Yes
8924,6.45E+00,1:25,Yes
8925,1.83E+01,1:25,Yes
8926,2.72E+00,1:25,Yes
8927,1.84E+00,1:25,Yes
8928,7.02E+00,1:25,Yes
8929,1.33E+01,1:25,Yes
8930,5.31E+01,1:25,Yes
8931,1.31E+01,1:25,Yes
8932,5.25E+00,1:25,Yes
8933,2.79E+00,1:25,Yes
8934,1.16E+00,1:25,Yes
8935,3.96E+00,1:25,Yes
8936,4.34E+00,1:25,Yes
8937,8.08E+00,1:25,Yes
8938,1.41E+00,1:25,Yes
8939,1.54E+00,1:25,Yes
8940,6.84E+00,1:25,Yes
8941,-9.09E-01,1:25,Yes
8942,2.04E+00,1:25,Yes
8943,1.22E+00,1:25,Yes
8944,3.50E+00,1:25,Yes
8945,3.01E+01,1:25,Yes
8946,8.44E+00,1:25,Yes
8947,2.96E+00,1:25,Yes
8948,1.10E+00,1:25,Yes
8949,4.58E+00,1:25,Yes
8950,9.19E-01,1:25,Yes
8951,3.47E+00,1:25,Yes
8952,1.30E+00,1:25,Yes
8953,5.27E+00,1:25,Yes
8954,9.20E+00,1:25,Yes
8955,3.51E+00,1:25,Yes
8956,7.14E+00,1:25,Yes
8957,6.93E+00,1:25,Yes
8958,6.57E+00,1:25,Yes
8959,3.03E+00,1:25,Yes
8960,2.66E+00,1:25,Yes
8961,4.56E+00,1:25,Yes
8962,9.14E+00,1:25,Yes
8963,1.46E+00,1:25,Yes
8964,9.36E-02,1:25,Yes
8965,1.62E+00,1:25,Yes
8966,-5.40E-01,1:25,Yes
8967,5.65E+00,1:25,Yes
8968,9.44E+00,1:25,Yes
8969,2.33E-01,1:25,Yes
8970,7.03E+00,1:25,Yes
8971,1.21E+01,1:25,Yes
8972,7.11E+00,1:25,Yes
8973,3.42E+01,1:25,Yes
8974,4.40E-01,1:25,Yes
8975,1.13E+01,1:25,Yes
8976,2.93E+00,1:25,Yes
8977,7.25E-02,1:25,Yes
8978,2.49E+00,1:25,Yes
8979,1.13E+01,1:25,Yes
8980,2.27E+01,1:25,Yes
8981,1.03E+00,1:25,Yes
8982,1.66E+00,1:25,Yes
8983,-3.66E-01,1:25,Yes
8984,3.56E+01,1:25,Yes
8985,4.29E+00,1:25,Yes
8986,-1.11E+00,1:25,Yes
8987,8.53E-01,1:25,Yes
8988,1.05E+01,1:25,Yes
8989,2.45E+00,1:25,Yes
8990,2.68E+00,1:25,Yes
8991,3.23E+01,1:25,Yes
8992,1.74E+00,1:25,Yes
8993,2.86E-01,1:25,Yes
8994,1.39E+00,1:25,Yes
8995,3.60E+01,1:25,Yes
8996,1.16E+01,1:25,Yes
8997,1.57E+00,1:25,Yes
8998,8.93E+00,1:25,Yes
8999,-8.81E-01,1:25,Yes
9000,4.00E+00,1:25,Yes
9001,-9.21E-01,1:25,Yes
9002,1.56E+00,1:25,Yes
9003,1.56E+00,1:25,Yes
9004,4.49E+00,1:25,Yes
9005,4.92E+00,1:25,Yes
9006,3.15E+00,1:25,Yes
9007,1.75E+00,1:25,Yes
9008,3.89E+00,1:25,Yes
9009,2.62E+01,1:25,Yes
9010,2.62E-01,1:25,Yes
9011,6.66E+00,1:25,Yes
9012,4.32E+00,1:25,Yes
9013,4.65E+00,1:25,Yes
9014,2.90E+00,1:25,Yes
9015,1.08E+00,1:25,Yes
9016,1.02E+01,1:25,Yes
9017,3.19E+01,1:25,Yes
9018,7.68E+00,1:25,Yes
9019,2.36E+00,1:25,Yes
9020,2.33E+00,1:25,Yes
9021,2.07E+01,1:25,Yes
9022,2.05E+01,1:25,Yes
9023,7.48E+00,1:25,Yes
9024,3.60E+00,1:25,Yes
9025,-9.94E-01,1:25,Yes
9026,6.84E+00,1:25,Yes
9027,6.57E+00,1:25,Yes
9028,6.87E+00,1:25,Yes
9029,4.76E+00,1:25,Yes
9030,5.76E+01,1:25,Yes
9031,6.46E-01,1:25,Yes
9032,5.37E+00,1:25,Yes
9033,5.57E+01,1:25,Yes
9034,6.15E+00,1:25,Yes
9035,1.19E+01,1:25,Yes
9036,7.00E+01,1:25,Yes
9037,7.32E+00,1:25,Yes
9038,5.04E+00,1:25,Yes
9039,1.74E+00,1:25,Yes
9040,7.39E+00,1:25,Yes
9041,4.32E+00,1:25,Yes
9042,8.49E+00,1:25,Yes
9043,2.55E+00,1:25,Yes
9044,4.21E+00,1:25,Yes
9045,1.51E+00,1:25,Yes
9046,8.52E+00,1:25,Yes
9047,3.21E+00,1:25,Yes
9048,1.87E+01,1:25,Yes
9049,1.23E+01,1:25,Yes
9050,8.61E+00,1:25,Yes
9051,1.74E+00,1:25,Yes
9052,1.71E+00,1:25,Yes
9053,2.00E+00,1:25,Yes
9054,2.43E+00,1:25,Yes
9055,1.13E+01,1:25,Yes
9056,1.41E+00,1:25,Yes
9057,2.06E+00,1:25,Yes
9058,6.79E+00,1:25,Yes
9059,4.93E+00,1:25,Yes
9060,1.94E+01,1:25,Yes
9061,2.96E+01,1:25,Yes
9062,1.87E+01,1:25,Yes
9063,3.64E+01,1:25,Yes
9064,3.92E+00,1:25,Yes
9065,1.25E+01,1:25,Yes
9066,1.32E+01,1:25,Yes
9067,8.09E+00,1:25,Yes
9068,5.11E+01,1:25,Yes
9069,5.34E+00,1:25,Yes
9070,1.11E+01,1:25,Yes
9071,4.38E-01,1:25,Yes
9072,1.73E+01,1:25,Yes
9073,5.12E+00,1:25,Yes
9074,5.71E+01,1:25,Yes
9075,4.52E+00,1:25,Yes
9076,3.07E+00,1:25,Yes
9077,2.43E+01,1:25,Yes
9078,4.02E+01,1:25,Yes
9079,1.27E+02,1:25,Yes
9080,5.84E+01,1:25,Yes
9081,3.27E+00,1:25,Yes
9082,1.75E+01,1:25,Yes
9083,1.44E+01,1:25,Yes
9084,9.73E-01,1:25,Yes
9085,4.47E+00,1:25,Yes
9086,1.24E+01,1:25,Yes
9087,1.33E+01,1:25,Yes
9088,8.84E+00,1:25,Yes
9089,9.25E+00,1:25,Yes
9090,1.22E+01,1:25,Yes
9091,1.11E+01,1:25,Yes
9092,4.24E+00,1:25,Yes
9093,3.30E+00,1:25,Yes
9094,7.86E+00,1:25,Yes
9095,9.85E+00,1:25,Yes
9096,7.44E+00,1:25,Yes
9097,9.59E+00,1:25,Yes
9098,4.01E+00,1:25,Yes
9099,7.71E+00,1:25,Yes
9100,2.81E+00,1:25,Yes
9101,1.36E+00,1:25,Yes
9102,4.95E+00,1:25,Yes
9103,2.32E+00,1:25,Yes
9104,3.64E+00,1:25,Yes
9105,1.72E+01,1:25,Yes
9106,5.21E+01,1:25,Yes
9107,2.76E+01,1:25,Yes
9108,3.54E+00,1:25,Yes
9109,4.37E+00,1:25,Yes
9110,3.30E+00,1:25,Yes
9111,2.80E+00,1:25,Yes
9112,5.29E+00,1:25,Yes
9113,1.64E+01,1:25,Yes
9114,4.52E+00,1:25,Yes
9115,3.76E+00,1:25,Yes
9116,1.49E+01,1:25,Yes
9117,6.43E+00,1:25,Yes
9118,5.37E+00,1:25,Yes
9119,4.28E+01,1:25,Yes
9120,1.50E+01,1:25,Yes
9121,1.01E+01,1:25,Yes
9122,9.20E+00,1:25,Yes
9123,1.22E+01,1:25,Yes
9124,4.26E+01,1:25,Yes
9125,1.39E+01,1:25,Yes
9126,6.74E+00,1:25,Yes
9127,-1.15E-01,1:25,Yes
9128,2.36E+00,1:25,Yes
9129,8.85E+00,1:25,Yes
9130,3.95E+00,1:25,Yes
9131,2.46E+00,1:25,Yes
9132,5.58E-01,1:25,Yes
9133,1.94E+00,1:25,Yes
9134,-8.59E-01,1:25,Yes
9135,4.11E+00,1:25,Yes
9136,1.02E+01,1:25,Yes
9137,9.43E+00,1:25,Yes
9138,3.44E+01,1:25,Yes
9139,4.67E+00,1:25,Yes
9140,3.54E+00,1:25,Yes
9141,4.26E+00,1:25,Yes
9142,8.72E+00,1:25,Yes
9143,8.04E+00,1:25,Yes
9144,1.63E+01,1:25,Yes
9145,1.63E+01,1:25,Yes
9146,2.51E+01,1:25,Yes
9147,1.17E+01,1:25,Yes
9148,2.73E+00,1:25,Yes
9149,1.34E+01,1:25,Yes
9150,2.93E+01,1:25,Yes
9151,8.82E+00,1:25,Yes
9152,2.92E+00,1:25,Yes
9153,3.80E+00,1:25,Yes
9154,7.07E+00,1:25,Yes
9155,8.15E+00,1:25,Yes
9156,2.85E+01,1:25,Yes
9157,5.01E-01,1:25,Yes
9158,2.21E+00,1:25,Yes
9159,2.21E+01,1:25,Yes
9160,1.04E+01,1:25,Yes
9161,5.52E+00,1:25,Yes
9162,8.12E+00,1:25,Yes
9163,5.35E+00,1:25,Yes
9164,3.09E+01,1:25,Yes
9165,1.34E+01,1:25,Yes
9166,2.57E+00,1:25,Yes
9167,1.62E+00,1:25,Yes
9168,4.24E+00,1:25,Yes
9169,1.30E+00,1:25,Yes
9170,4.73E+00,1:25,Yes
9171,3.06E+00,1:25,Yes
9172,6.01E+00,1:25,Yes
9173,3.68E+00,1:25,Yes
9174,8.57E+00,1:25,Yes
9175,1.39E+02,1:25,Yes
9176,5.98E+00,1:25,Yes
9177,3.31E+00,1:25,Yes
9178,3.19E+00,1:25,Yes
9179,3.10E+00,1:25,Yes
9180,1.55E+01,1:25,Yes
9181,3.88E+00,1:25,Yes
9182,3.21E+00,1:25,Yes
9183,4.93E+00,1:25,Yes
9184,2.38E+00,1:25,Yes
9185,1.69E+00,1:25,Yes
9186,5.11E+00,1:25,Yes
9187,9.87E+00,1:25,Yes
9188,2.70E+00,1:25,Yes
9189,3.07E+00,1:25,Yes
9190,1.10E+01,1:25,Yes
9191,2.42E+01,1:25,Yes
9192,1.62E+01,1:25,Yes
9193,1.16E+01,1:25,Yes
9194,5.39E+00,1:25,Yes
9195,4.41E+00,1:25,Yes
9196,1.65E+01,1:25,Yes
9197,1.72E+00,1:25,Yes
9198,7.59E+00,1:25,Yes
9199,5.62E+00,1:25,Yes
9200,1.08E+00,1:25,Yes
9201,7.15E+00,1:25,Yes
9202,1.21E+01,1:25,Yes
9203,4.24E+00,1:25,Yes
9204,1.94E-01,1:25,Yes
9205,1.50E+01,1:25,Yes
9206,5.71E+00,1:25,Yes
9207,3.38E+00,1:25,Yes
9208,3.30E+00,1:25,Yes
9209,3.59E+00,1:25,Yes
9210,2.67E+00,1:25,Yes
9211,3.81E+00,1:25,Yes
