,Bext,Time,Denuder
8896,4.93E+01,1:25,Yes
8897,1.94E+01,1:25,Yes
8898,2.56E+00,1:25,Yes
8899,3.83E+01,1:25,Yes
8900,3.09E+01,1:25,Yes
8901,1.23E+01,1:25,Yes
8902,1.40E+01,1:25,Yes
8903,1.87E+01,1:25,Yes
8904,1.92E+01,1:25,Yes
8905,1.58E+00,1:25,Yes
8906,5.31E+00,1:25,Yes
8907,3.67E+00,1:25,Yes
8908,1.31E+01,1:25,Yes
8909,8.40E+00,1:25,Yes
8910,1.54E+01,1:25,Yes
8911,1.18E+01,1:25,Yes
8912,4.49E+01,1:25,Yes
8913,2.20E+00,1:25,Yes
8914,3.21E+00,1:25,Yes
8915,4.01E+00,1:25,Yes
8916,1.33E+01,1:25,Yes
8917,4.12E+00,1:25,Yes
8918,5.27E+01,1:25,Yes
8919,-3.97E+00,1:25,Yes
8920,9.77E+00,1:25,Yes
8921,-1.48E-01,1:25,Yes
8922,1.44E+01,1:25,Yes
8923,4.76E+01,1:25,Yes
8924,7.41E+00,1:25,Yes
8925,2.52E+01,1:25,Yes
8926,1.88E+01,1:25,Yes
8927,1.28E+01,1:25,Yes
8928,1.90E+01,1:25,Yes
8929,1.11E+01,1:25,Yes
8930,1.13E+01,1:25,Yes
8931,3.75E+00,1:25,Yes
8932,1.97E+00,1:25,Yes
8933,6.36E+00,1:25,Yes
8934,2.08E+01,1:25,Yes
8935,6.27E+00,1:25,Yes
8936,4.24E+00,1:25,Yes
8937,4.75E+00,1:25,Yes
8938,6.15E+00,1:25,Yes
8939,9.64E+00,1:25,Yes
8940,9.04E-01,1:25,Yes
8941,7.65E+00,1:25,Yes
8942,1.40E+01,1:25,Yes
8943,3.46E+00,1:25,Yes
8944,1.68E+01,1:25,Yes
8945,-4.34E-01,1:25,Yes
8946,5.72E+00,1:25,Yes
8947,5.70E+00,1:25,Yes
8948,1.58E+01,1:25,Yes
8949,1.15E+01,1:25,Yes
8950,1.52E+01,1:25,Yes
8951,1.20E+00,1:25,Yes
8952,1.23E+01,1:25,Yes
8953,2.92E+01,1:25,Yes
8954,2.32E+01,1:25,Yes
8955,8.70E+00,1:25,Yes
8956,1.50E+01,1:25,Yes
8957,3.72E+00,1:25,Yes
8958,2.61E+01,1:25,Yes
8959,1.43E+01,1:25,Yes
8960,1.04E+01,1:25,Yes
8961,1.57E+01,1:25,Yes
8962,1.38E+01,1:25,Yes
8963,2.43E+00,1:25,Yes
8964,1.27E+01,1:25,Yes
8965,4.38E+01,1:25,Yes
8966,5.48E+01,1:25,Yes
8967,1.21E+01,1:25,Yes
8968,1.87E+01,1:25,Yes
8969,1.52E+01,1:25,Yes
8970,5.11E+01,1:25,Yes
8971,2.41E+01,1:25,Yes
8972,9.39E+00,1:25,Yes
8973,7.00E+00,1:25,Yes
8974,1.25E+01,1:25,Yes
8975,4.78E+01,1:25,Yes
8976,1.09E+01,1:25,Yes
8977,1.35E+01,1:25,Yes
8978,7.65E+00,1:25,Yes
8979,3.00E+00,1:25,Yes
8980,9.59E+00,1:25,Yes
8981,5.61E+00,1:25,Yes
8982,1.50E+01,1:25,Yes
8983,2.51E+01,1:25,Yes
8984,8.01E+00,1:25,Yes
8985,1.48E+01,1:25,Yes
8986,2.62E+01,1:25,Yes
8987,2.44E+01,1:25,Yes
8988,6.35E+00,1:25,Yes
8989,2.17E+01,1:25,Yes
8990,1.76E+01,1:25,Yes
8991,7.83E+00,1:25,Yes
8992,1.46E+01,1:25,Yes
8993,1.17E+01,1:25,Yes
8994,1.30E+01,1:25,Yes
8995,8.88E+00,1:25,Yes
8996,1.23E+01,1:25,Yes
8997,1.29E+01,1:25,Yes
8998,1.96E+00,1:25,Yes
8999,8.57E+00,1:25,Yes
9000,8.25E+00,1:25,Yes
9001,9.77E+00,1:25,Yes
9002,1.82E+01,1:25,Yes
9003,1.08E+01,1:25,Yes
9004,7.23E+00,1:25,Yes
9005,9.30E+00,1:25,Yes
9006,1.48E+01,1:25,Yes
9007,5.34E+00,1:25,Yes
9008,2.19E+01,1:25,Yes
9009,2.22E+01,1:25,Yes
9010,3.26E+00,1:25,Yes
9011,1.33E+01,1:25,Yes
9012,7.37E+00,1:25,Yes
9013,2.31E+01,1:25,Yes
9014,3.37E+00,1:25,Yes
9015,2.54E+00,1:25,Yes
9016,3.72E+00,1:25,Yes
9017,9.09E+00,1:25,Yes
9018,4.52E+00,1:25,Yes
9019,2.18E+00,1:25,Yes
9020,1.48E+01,1:25,Yes
9021,7.76E+00,1:25,Yes
9022,2.95E+01,1:25,Yes
9023,1.18E+01,1:25,Yes
9024,5.17E+00,1:25,Yes
9025,1.30E+01,1:25,Yes
9026,8.36E-01,1:25,Yes
9027,4.01E-01,1:25,Yes
9028,6.85E+00,1:25,Yes
9029,-5.58E-02,1:25,Yes
9030,5.77E+00,1:25,Yes
9031,1.07E+01,1:25,Yes
9032,6.94E-01,1:25,Yes
9033,1.36E+01,1:25,Yes
9034,7.93E+00,1:25,Yes
9035,8.12E+00,1:25,Yes
9036,9.38E+00,1:25,Yes
9037,1.31E-01,1:25,Yes
9038,5.13E+00,1:25,Yes
9039,1.42E+01,1:25,Yes
9040,5.94E+00,1:25,Yes
9041,9.77E-01,1:25,Yes
9042,7.17E+01,1:25,Yes
9043,2.37E+01,1:25,Yes
9044,-5.64E-01,1:25,Yes
9045,4.37E+00,1:25,Yes
9046,2.54E+01,1:25,Yes
9047,7.99E+00,1:25,Yes
9048,1.78E+00,1:25,Yes
9049,-9.98E-01,1:25,Yes
9050,4.23E+00,1:25,Yes
9051,4.21E+00,1:25,Yes
9052,8.96E+00,1:25,Yes
9053,5.51E+00,1:25,Yes
9054,5.88E+00,1:25,Yes
9055,1.69E+00,1:25,Yes
9056,1.73E+00,1:25,Yes
9057,1.24E+00,1:25,Yes
9058,2.71E+00,1:25,Yes
9059,4.52E+00,1:25,Yes
9060,2.10E+01,1:25,Yes
9061,4.82E+01,1:25,Yes
9062,1.01E+01,1:25,Yes
9063,5.30E+01,1:25,Yes
9064,5.31E+00,1:25,Yes
9065,3.78E+00,1:25,Yes
9066,2.88E+01,1:25,Yes
9067,1.03E+01,1:25,Yes
9068,7.99E-01,1:25,Yes
9069,4.24E+00,1:25,Yes
9070,1.49E+01,1:25,Yes
9071,2.64E+01,1:25,Yes
9072,7.32E+00,1:25,Yes
9073,2.95E+01,1:25,Yes
9074,3.87E+00,1:25,Yes
9075,1.20E+01,1:25,Yes
9076,-1.87E-01,1:25,Yes
9077,1.57E+01,1:25,Yes
9078,9.05E-01,1:25,Yes
9079,-2.68E+00,1:25,Yes
9080,4.27E+00,1:25,Yes
9081,1.41E+01,1:25,Yes
9082,1.41E+00,1:25,Yes
9083,1.71E+01,1:25,Yes
9084,1.12E+01,1:25,Yes
9085,3.42E-01,1:25,Yes
9086,4.71E+00,1:25,Yes
9087,8.01E+00,1:25,Yes
9088,1.19E+01,1:25,Yes
9089,4.20E+00,1:25,Yes
9090,3.41E+00,1:25,Yes
9091,-1.25E+00,1:25,Yes
9092,1.06E+01,1:25,Yes
9093,4.81E+00,1:25,Yes
9094,4.96E+00,1:25,Yes
9095,3.33E+00,1:25,Yes
9096,3.29E+01,1:25,Yes
9097,2.42E+01,1:25,Yes
9098,1.41E-01,1:25,Yes
9099,4.69E+00,1:25,Yes
9100,4.25E+00,1:25,Yes
9101,1.13E+01,1:25,Yes
9102,2.11E-01,1:25,Yes
9103,-6.78E+00,1:25,Yes
9104,-4.37E+00,1:25,Yes
9105,3.81E+00,1:25,Yes
9106,3.10E+00,1:25,Yes
9107,1.22E+01,1:25,Yes
9108,1.04E+01,1:25,Yes
9109,1.96E+01,1:25,Yes
9110,6.41E+00,1:25,Yes
9111,-2.34E+00,1:25,Yes
9112,3.89E+01,1:25,Yes
9113,6.92E-01,1:25,Yes
9114,-1.08E+00,1:25,Yes
9115,1.09E+01,1:25,Yes
9116,2.22E+01,1:25,Yes
9117,-1.46E+00,1:25,Yes
9118,5.86E-01,1:25,Yes
9119,1.26E+01,1:25,Yes
9120,7.81E-01,1:25,Yes
9121,1.32E+01,1:25,Yes
9122,-4.10E+00,1:25,Yes
9123,3.24E+01,1:25,Yes
9124,3.99E+00,1:25,Yes
9125,1.87E+01,1:25,Yes
9126,-6.69E+00,1:25,Yes
9127,-2.18E-02,1:25,Yes
9128,4.17E+00,1:25,Yes
9129,1.19E+01,1:25,Yes
9130,1.21E+01,1:25,Yes
9131,3.02E+00,1:25,Yes
9132,1.44E+01,1:25,Yes
9133,6.99E+00,1:25,Yes
9134,1.95E+00,1:25,Yes
9135,3.65E+00,1:25,Yes
9136,7.97E+00,1:25,Yes
9137,5.50E+00,1:25,Yes
9138,1.21E+01,1:25,Yes
9139,4.37E-01,1:25,Yes
9140,7.82E+01,1:25,Yes
9141,5.62E+00,1:25,Yes
9142,-3.58E-01,1:25,Yes
9143,4.86E+00,1:25,Yes
9144,6.43E+01,1:25,Yes
9145,1.84E+01,1:25,Yes
9146,1.31E+01,1:25,Yes
9147,2.62E+01,1:25,Yes
9148,5.53E+00,1:25,Yes
9149,2.88E+00,1:25,Yes
9150,1.04E+01,1:25,Yes
9151,8.14E+00,1:25,Yes
9152,4.56E+00,1:25,Yes
9153,3.11E-01,1:25,Yes
9154,3.68E+00,1:25,Yes
9155,6.55E+00,1:25,Yes
9156,7.51E+00,1:25,Yes
9157,9.69E+00,1:25,Yes
9158,5.67E+00,1:25,Yes
9159,3.61E+00,1:25,Yes
9160,-1.14E+00,1:25,Yes
9161,1.57E+00,1:25,Yes
9162,8.60E-01,1:25,Yes
9163,3.26E+01,1:25,Yes
9164,1.81E+01,1:25,Yes
9165,1.54E+01,1:25,Yes
9166,1.69E+01,1:25,Yes
9167,2.00E+00,1:25,Yes
9168,3.64E+01,1:25,Yes
9169,4.76E+00,1:25,Yes
9170,3.98E+00,1:25,Yes
9171,3.60E+01,1:25,Yes
9172,-6.42E-01,1:25,Yes
9173,1.59E+01,1:25,Yes
9174,1.14E+00,1:25,Yes
9175,1.88E+01,1:25,Yes
9176,1.21E+01,1:25,Yes
9177,-3.14E+00,1:25,Yes
9178,4.89E+00,1:25,Yes
9179,2.50E+01,1:25,Yes
9180,1.08E+01,1:25,Yes
9181,5.69E+00,1:25,Yes
9182,2.96E+00,1:25,Yes
9183,9.15E+00,1:25,Yes
9184,4.19E+00,1:25,Yes
9185,1.54E+01,1:25,Yes
9186,2.92E+00,1:25,Yes
9187,2.08E+01,1:25,Yes
9188,-1.67E+00,1:25,Yes
9189,6.93E+00,1:25,Yes
9190,1.37E+00,1:25,Yes
9191,3.86E+00,1:25,Yes
9192,4.47E+00,1:25,Yes
9193,2.02E+01,1:25,Yes
9194,1.78E+01,1:25,Yes
9195,6.62E+00,1:25,Yes
9196,1.55E+01,1:25,Yes
9197,1.00E+01,1:25,Yes
9198,1.22E+01,1:25,Yes
9199,7.71E+00,1:25,Yes
9200,-1.14E+00,1:25,Yes
9201,-1.80E+00,1:25,Yes
9202,1.74E+01,1:25,Yes
9203,5.88E+01,1:25,Yes
9204,1.97E+01,1:25,Yes
9205,6.21E+00,1:25,Yes
9206,1.20E+01,1:25,Yes
9207,3.88E+01,1:25,Yes
9208,4.04E+01,1:25,Yes
9209,1.47E+01,1:25,Yes
9210,3.95E+01,1:25,Yes
9211,1.79E+01,1:25,Yes
9212,9.07E+00,1:25,Yes
9213,1.02E+01,1:25,Yes
9214,-1.82E+00,1:25,Yes
9215,4.81E+00,1:25,Yes
9216,-4.93E-01,1:25,Yes
9217,-1.06E+00,1:25,Yes
9218,1.01E+01,1:25,Yes
9219,6.95E+00,1:25,Yes
9220,3.57E+01,1:25,Yes
9221,2.23E+01,1:25,Yes
9222,1.06E+01,1:25,Yes
9223,2.48E+00,1:25,Yes
9224,5.55E+00,1:25,Yes
9225,7.62E+00,1:25,Yes
9226,-1.42E+00,1:25,Yes
9227,1.85E+00,1:25,Yes
9228,-7.21E+00,1:25,Yes
9229,3.84E+01,1:25,Yes
9230,-6.45E-01,1:25,Yes
9231,-5.18E-01,1:25,Yes
9232,2.16E+01,1:25,Yes
9233,-6.23E+00,1:25,Yes
9234,4.21E+00,1:25,Yes
9235,-2.80E+00,1:25,Yes
9236,6.41E+00,1:25,Yes
9237,2.64E+00,1:25,Yes
9238,1.57E+01,1:25,Yes
9239,6.01E+00,1:25,Yes
9240,1.70E+01,1:25,Yes
9241,3.42E+01,1:25,Yes
9242,4.09E+00,1:25,Yes
9243,1.16E+01,1:25,Yes
9244,1.46E+01,1:25,Yes
9245,1.16E+01,1:25,Yes
9246,2.03E+00,1:25,Yes
9247,1.74E+01,1:25,Yes
9248,2.72E+00,1:25,Yes
9249,9.49E+00,1:25,Yes
9250,3.38E-02,1:25,Yes
9251,3.04E+01,1:25,Yes
9252,1.10E+01,1:25,Yes
9253,9.34E+00,1:25,Yes
9254,3.28E-01,1:25,Yes
9255,3.96E+00,1:25,Yes
9256,1.09E+01,1:25,Yes
9257,1.08E+01,1:25,Yes
9258,8.23E+00,1:25,Yes
9259,5.97E+00,1:25,Yes
9260,8.39E+00,1:25,Yes
9261,2.05E+00,1:25,Yes
9262,2.20E+00,1:25,Yes
9263,2.17E+01,1:25,Yes
9264,6.38E+00,1:25,Yes
9265,4.22E+01,1:25,Yes
9266,3.87E+00,1:25,Yes
9267,-2.33E-01,1:25,Yes
9268,2.44E+01,1:25,Yes
9269,1.33E+01,1:25,Yes
9270,8.27E+00,1:25,Yes
9271,1.94E+01,1:25,Yes
9272,1.94E+01,1:25,Yes
9273,1.12E+01,1:25,Yes
9274,7.44E+00,1:25,Yes
9275,8.05E+00,1:25,Yes
9276,2.40E+00,1:25,Yes
9277,2.71E+01,1:25,Yes
9278,1.67E-01,1:25,Yes
9279,-7.86E-02,1:25,Yes
9280,5.49E+00,1:25,Yes
9281,1.51E+00,1:25,Yes
9282,-1.66E+01,1:25,Yes
9283,-1.34E+01,1:25,Yes
9284,-1.79E+01,1:25,Yes
9285,-1.10E+01,1:25,Yes
9286,-1.64E+01,1:25,Yes
9287,-1.58E+01,1:25,Yes
9288,8.27E+00,1:25,Yes
9289,-1.81E+01,1:25,Yes
9290,-1.28E+00,1:25,Yes
9291,2.36E+00,1:25,Yes
9292,-1.28E+01,1:25,Yes
9293,-2.02E+01,1:25,Yes
9294,-1.45E+01,1:25,Yes
9295,-8.68E+00,1:25,Yes
9296,-1.06E+01,1:25,Yes
9297,-1.19E+00,1:25,Yes
9298,-1.70E+01,1:25,Yes
9299,-7.64E+00,1:25,Yes
9300,-7.67E+00,1:25,Yes
9301,-1.98E+00,1:25,Yes
9302,-7.09E+00,1:25,Yes
9303,-1.17E+01,1:25,Yes
9304,1.53E+01,1:25,Yes
9305,1.01E+01,1:25,Yes
9306,-9.09E+00,1:25,Yes
9307,-1.12E+01,1:25,Yes
9308,-7.64E+00,1:25,Yes
9309,1.18E+01,1:25,Yes
9310,1.92E+01,1:25,Yes
9311,-1.13E+01,1:25,Yes
9312,6.27E+00,1:25,Yes
9313,3.47E+01,1:25,Yes
9314,1.06E+01,1:25,Yes
9315,7.22E+00,1:25,Yes
9316,3.07E+00,1:25,Yes
9317,8.48E+00,1:25,Yes
9318,-3.03E+00,1:25,Yes
9319,2.90E+00,1:25,Yes
9320,4.59E+00,1:25,Yes
9321,4.21E+00,1:25,Yes
9322,4.96E+00,1:25,Yes
9323,1.05E+01,1:25,Yes
9324,1.91E+01,1:25,Yes
9325,2.02E+00,1:25,Yes
9326,6.52E+00,1:25,Yes
9327,5.88E+00,1:25,Yes
9328,1.40E+01,1:25,Yes
9329,1.37E+01,1:25,Yes
9330,1.42E+01,1:25,Yes
9331,3.89E+00,1:25,Yes
9332,6.22E+00,1:25,Yes
9333,5.58E+00,1:25,Yes
9334,1.92E-01,1:25,Yes
9335,1.95E+00,1:25,Yes
9336,-6.53E-01,1:25,Yes
9337,4.20E+01,1:25,Yes
9338,5.03E+00,1:25,Yes
9339,1.30E+01,1:25,Yes
9340,8.04E+00,1:25,Yes
9341,1.07E+01,1:25,Yes
9342,4.94E+01,1:25,Yes
9343,2.13E+00,1:25,Yes
9344,-2.06E+00,1:25,Yes
9345,-1.37E+00,1:25,Yes
9346,1.05E+00,1:25,Yes
9347,8.77E-02,1:25,Yes
9348,1.36E+01,1:25,Yes
9349,1.50E+00,1:25,Yes
9350,4.78E+00,1:25,Yes
9351,-4.51E+00,1:25,Yes
9352,7.22E-01,1:25,Yes
9353,1.79E+00,1:25,Yes
9354,7.43E+00,1:25,Yes
9355,1.03E+01,1:25,Yes
9356,1.62E+01,1:25,Yes
9357,2.81E+00,1:25,Yes
9358,1.16E+01,1:25,Yes
9359,1.25E+00,1:25,Yes
9360,-2.93E+00,1:25,Yes
9361,-3.02E+00,1:25,Yes
9362,5.05E+01,1:25,Yes
9363,1.62E+01,1:25,Yes
9364,1.05E+01,1:25,Yes
9365,1.83E+01,1:25,Yes
9366,-1.85E+00,1:25,Yes
9367,1.51E+01,1:25,Yes
9368,1.53E+01,1:25,Yes
9369,1.64E+00,1:25,Yes
9370,-4.26E+00,1:25,Yes
9371,2.43E+01,1:25,Yes
9372,1.02E+01,1:25,Yes
9373,1.10E+01,1:25,Yes
9374,7.18E+00,1:25,Yes
9375,4.54E+00,1:25,Yes
9376,2.96E+01,1:25,Yes
9377,1.31E+01,1:25,Yes
9378,4.05E+00,1:25,Yes
9379,8.64E+00,1:25,Yes
9380,7.22E+00,1:25,Yes
9381,7.81E+00,1:25,Yes
9382,4.92E+00,1:25,Yes
9383,9.17E+00,1:25,Yes
9384,8.47E+00,1:25,Yes
9385,8.63E+00,1:25,Yes
9386,1.69E+01,1:25,Yes
9387,4.05E+01,1:25,Yes
9388,1.27E+01,1:25,Yes
9389,4.57E+00,1:25,Yes
9390,1.31E+01,1:25,Yes
9391,6.02E+01,1:25,Yes
9392,1.80E+01,1:25,Yes
9393,3.58E+00,1:25,Yes
9394,5.59E+00,1:25,Yes
9395,9.05E+00,1:25,Yes
9396,1.78E+01,1:25,Yes
9397,2.78E+01,1:25,Yes
9398,7.31E+00,1:25,Yes
9399,1.55E+00,1:25,Yes
9400,5.04E+00,1:25,Yes
9401,2.97E+01,1:25,Yes
9402,8.62E+00,1:25,Yes
9403,1.81E+01,1:25,Yes
9404,4.89E+01,1:25,Yes
9405,1.70E+01,1:25,Yes
9406,4.54E+00,1:25,Yes
9407,1.19E+01,1:25,Yes
9408,-1.11E+00,1:25,Yes
9409,2.12E+01,1:25,Yes
9410,1.01E+02,1:25,Yes
9411,1.34E+01,1:25,Yes
9412,-9.49E-01,1:25,Yes
9413,6.25E-01,1:25,Yes
9414,1.63E+01,1:25,Yes
9415,5.85E-01,1:25,Yes
9416,-1.03E+00,1:25,Yes
9417,4.34E+00,1:25,Yes
9418,1.05E+01,1:25,Yes
9419,-1.03E+00,1:25,Yes
9420,2.07E+01,1:25,Yes
9421,5.31E+00,1:25,Yes
9422,5.82E+00,1:25,Yes
9423,9.81E+00,1:25,Yes
9424,-1.03E+00,1:25,Yes
9425,1.16E+01,1:25,Yes
9426,8.89E+00,1:25,Yes
9427,4.80E+00,1:25,Yes
9428,2.59E+01,1:25,Yes
9429,3.01E+00,1:25,Yes
9430,-9.70E-02,1:25,Yes
9431,1.20E+01,1:25,Yes
9432,6.19E+00,1:25,Yes
9433,5.00E+00,1:25,Yes
9434,2.48E+00,1:25,Yes
9435,2.18E+01,1:25,Yes
9436,9.36E+00,1:25,Yes
9437,1.05E+01,1:25,Yes
9438,1.46E+01,1:25,Yes
9439,6.69E+00,1:25,Yes
9440,1.28E+01,1:25,Yes
9441,3.46E-01,1:25,Yes
9442,-1.61E-01,1:25,Yes
9443,4.47E+00,1:25,Yes
9444,1.44E+01,1:25,Yes
9445,1.12E+01,1:25,Yes
9446,2.73E+00,1:25,Yes
9447,1.67E+00,1:25,Yes
9448,-4.63E-01,1:25,Yes
9449,2.45E+00,1:25,Yes
9450,2.35E+01,1:25,Yes
9451,4.00E+01,1:25,Yes
9452,1.40E+01,1:25,Yes
9453,1.01E+00,1:25,Yes
9454,-5.84E+00,1:25,Yes
9455,2.97E+01,1:25,Yes
9456,1.75E+01,1:25,Yes
9457,2.27E+01,1:25,Yes
9458,3.04E+01,1:25,Yes
9459,3.76E+01,1:25,Yes
9460,6.10E+00,1:25,Yes
9461,1.71E+00,1:25,Yes
9462,2.94E+01,1:25,Yes
9463,-1.12E+00,1:25,Yes
9464,3.42E+01,1:25,Yes
9465,5.32E+00,1:25,Yes
9466,-1.28E+00,1:25,Yes
9467,2.71E+00,1:25,Yes
9468,1.12E+00,1:25,Yes
9469,5.51E-01,1:25,Yes
9470,3.47E+01,1:25,Yes
9471,6.48E+00,1:25,Yes
9472,1.04E+01,1:25,Yes
9473,1.23E+01,1:25,Yes
9474,-6.21E-01,1:25,Yes
9475,-8.94E-01,1:25,Yes
9476,1.50E+01,1:25,Yes
9477,3.11E+01,1:25,Yes
9478,1.14E+01,1:25,Yes
9479,5.57E+00,1:25,Yes
9480,9.33E+00,1:25,Yes
9481,8.45E+00,1:25,Yes
9482,2.02E+01,1:25,Yes
9483,-8.56E-01,1:25,Yes
9484,1.42E+01,1:25,Yes
9485,3.00E+01,1:25,Yes
9486,5.59E+01,1:25,Yes
9487,4.17E+00,1:25,Yes
9488,-1.37E-01,1:25,Yes
9489,4.95E-01,1:25,Yes
9490,2.11E+01,1:25,Yes
9491,8.16E+00,1:25,Yes
9492,8.94E+00,1:25,Yes
9493,3.26E+01,1:25,Yes
9494,5.23E+00,1:25,Yes
9495,-5.42E+00,1:25,Yes
9496,3.93E+01,1:25,Yes
9497,2.19E+01,1:25,Yes
9498,-1.41E+01,1:25,Yes
9499,2.96E+01,1:25,Yes
9500,-1.04E+01,1:25,Yes
9501,-2.35E+01,1:25,Yes
9502,-9.08E+00,1:25,Yes
9503,-8.24E+00,1:25,Yes
9504,7.74E+00,1:25,Yes
9505,-1.42E+01,1:25,Yes
9506,-2.01E+01,1:25,Yes
9507,-9.65E+00,1:25,Yes
9508,3.77E+00,1:25,Yes
9509,-1.33E+01,1:25,Yes
9510,-3.93E-01,1:25,Yes
9511,1.02E+00,1:25,Yes
9512,-8.30E+00,1:25,Yes
9513,-3.94E+00,1:25,Yes
9514,-1.71E+01,1:25,Yes
9515,-1.12E+01,1:25,Yes
9516,-1.43E+01,1:25,Yes
9517,-1.84E+01,1:25,Yes
9518,-1.27E+01,1:25,Yes
9519,-6.80E+00,1:25,Yes
9520,-4.69E+00,1:25,Yes
9521,-5.31E+00,1:25,Yes
9522,-1.09E+01,1:25,Yes
9523,-6.80E+00,1:25,Yes
9524,-2.71E+00,1:25,Yes
9525,-9.21E+00,1:25,Yes
9526,-1.56E+01,1:25,Yes
9527,5.20E+00,1:25,Yes
9528,1.80E+01,1:25,Yes
9529,-1.36E+01,1:25,Yes
9530,2.58E-01,1:25,Yes
9531,-1.31E+01,1:25,Yes
9532,-9.58E+00,1:25,Yes
9533,-6.35E+00,1:25,Yes
9534,3.18E+01,1:25,Yes
9535,-1.20E+01,1:25,Yes
9536,-8.09E+00,1:25,Yes
9537,1.20E+00,1:25,Yes
9538,9.07E+00,1:25,Yes
9539,-4.30E+00,1:25,Yes
9540,9.03E+00,1:25,Yes
9541,5.07E+00,2:00,No
9542,1.63E+01,2:00,No
9543,1.65E+01,2:00,No
9544,-1.19E+00,2:00,No
9545,6.73E+01,2:00,No
9546,7.75E+00,2:00,No
9547,3.03E-01,2:00,No
9548,1.03E+01,2:00,No
9549,1.01E+01,2:00,No
9550,6.84E+00,2:00,No
9551,6.67E+00,2:00,No
9552,8.58E+00,2:00,No
9553,1.36E+01,2:00,No
9554,9.75E+00,2:00,No
9555,1.37E+01,2:00,No
9556,2.42E+01,2:00,No
9557,5.03E+01,2:00,No
9558,1.35E+01,2:00,No
9559,-6.82E+00,2:00,No
9560,6.79E+00,2:00,No
9561,-1.02E-01,2:00,No
9562,8.15E+00,2:00,No
9563,2.96E+01,2:00,No
9564,1.06E+01,2:00,No
9565,1.63E+01,2:00,No
9566,3.30E+01,2:00,No
9567,7.57E+00,2:00,No
9568,4.61E+00,2:00,No
9569,1.27E+01,2:00,No
9570,1.03E+01,2:00,No
9571,1.30E+01,2:00,No
9572,3.46E+01,2:00,No
9573,1.45E+01,2:00,No
9574,6.62E+00,2:00,No
9575,1.15E+01,2:00,No
9576,1.10E+01,2:00,No
9577,1.01E+01,2:00,No
9578,1.28E+01,2:00,No
9579,2.51E+01,2:00,No
9580,8.14E+00,2:00,No
9581,2.31E+01,2:00,No
9582,1.50E+01,2:00,No
9583,1.50E+01,2:00,No
9584,8.35E+00,2:00,No
9585,1.42E+01,2:00,No
9586,1.07E+01,2:00,No
9587,4.94E+00,2:00,No
9588,3.73E-01,2:00,No
9589,1.13E+01,2:00,No
9590,4.96E+00,2:00,No
9591,6.00E+00,2:00,No
9592,7.56E+01,2:00,No
9593,4.13E+01,2:00,No
9594,9.25E-01,2:00,No
9595,4.89E+00,2:00,No
9596,4.31E+00,2:00,No
9597,1.40E+01,2:00,No
9598,4.79E+00,2:00,No
9599,2.18E+01,2:00,No
9600,6.91E+00,2:00,No
9601,3.52E+01,2:00,No
9602,9.15E+00,2:00,No
9603,3.57E+01,2:00,No
9604,5.55E+00,2:00,No
9605,3.14E+01,2:00,No
9606,1.23E+01,2:00,No
9607,2.07E+01,2:00,No
9608,1.16E+01,2:00,No
9609,2.32E+01,2:00,No
9610,2.87E+01,2:00,No
9611,7.26E+00,2:00,No
9612,2.75E+01,2:00,No
9613,1.23E+01,2:00,No
9614,8.48E+00,2:00,No
9615,9.53E+00,2:00,No
9616,1.97E+00,2:00,No
9617,2.03E+01,2:00,No
9618,5.68E+00,2:00,No
9619,1.50E+01,2:00,No
9620,3.09E+01,2:00,No
9621,1.04E+01,2:00,No
9622,3.16E+00,2:00,No
9623,1.35E+01,2:00,No
9624,1.18E+01,2:00,No
9625,6.21E+01,2:00,No
9626,3.83E+01,2:00,No
9627,3.03E+01,2:00,No
9628,1.60E+01,2:00,No
9629,7.97E+01,2:00,No
9630,1.70E+01,2:00,No
9631,2.29E+01,2:00,No
9632,3.38E+01,2:00,No
9633,1.37E+01,2:00,No
9634,4.11E+01,2:00,No
9635,1.23E+01,2:00,No
9636,1.13E+01,2:00,No
9637,4.71E+01,2:00,No
9638,1.73E+01,2:00,No
9639,1.43E+01,2:00,No
9640,3.17E+01,2:00,No
9641,2.15E+01,2:00,No
9642,1.37E+01,2:00,No
9643,2.18E+01,2:00,No
9644,2.18E+01,2:00,No
9645,1.41E+01,2:00,No
9646,3.41E+01,2:00,No
9647,5.78E+00,2:00,No
9648,7.83E+00,2:00,No
9649,3.59E+00,2:00,No
9650,7.11E+00,2:00,No
9651,8.36E+00,2:00,No
9652,8.06E+00,2:00,No
9653,1.34E+01,2:00,No
9654,2.98E+01,2:00,No
9655,1.97E+01,2:00,No
9656,2.85E+01,2:00,No
9657,3.50E+01,2:00,No
9658,3.51E+00,2:00,No
9659,1.99E+01,2:00,No
9660,6.86E+01,2:00,No
9661,7.59E+00,2:00,No
9662,1.03E+01,2:00,No
9663,2.70E+01,2:00,No
9664,2.38E+01,2:00,No
9665,7.56E+01,2:00,No
9666,2.17E+01,2:00,No
9667,8.61E+00,2:00,No
9668,6.76E+00,2:00,No
9669,3.74E+01,2:00,No
9670,3.03E+01,2:00,No
9671,6.59E+00,2:00,No
9672,3.26E+01,2:00,No
9673,4.81E+01,2:00,No
9674,1.51E+01,2:00,No
9675,7.80E+00,2:00,No
9676,2.55E+01,2:00,No
9677,1.54E+02,2:00,No
9678,9.72E+01,2:00,No
9679,9.65E+01,2:00,No
9680,1.05E+02,2:00,No
9681,-8.77E+00,2:00,No
