,Bscat ,Time ,Denuder 
8183,9.21E+00,0.06,With denuder
8184,9.21E+00,0.06,With denuder
8185,9.21E+00,0.06,With denuder
8186,9.21E+00,0.06,With denuder
8187,9.21E+00,0.06,With denuder
8188,9.21E+00,0.06,With denuder
8189,9.21E+00,0.06,With denuder
8190,9.21E+00,0.06,With denuder
8191,9.21E+00,0.06,With denuder
8192,9.21E+00,0.06,With denuder
8193,9.21E+00,0.06,With denuder
8194,9.21E+00,0.06,With denuder
8195,9.21E+00,0.06,With denuder
8196,9.21E+00,0.06,With denuder
8197,9.21E+00,0.06,With denuder
8198,9.21E+00,0.06,With denuder
8199,9.21E+00,0.06,With denuder
8200,9.21E+00,0.06,With denuder
8201,9.21E+00,0.06,With denuder
8202,9.21E+00,0.06,With denuder
8203,9.21E+00,0.06,With denuder
8204,9.21E+00,0.06,With denuder
8205,9.21E+00,0.06,With denuder
8206,9.21E+00,0.06,With denuder
8207,9.21E+00,0.06,With denuder
8208,9.21E+00,0.06,With denuder
8209,9.21E+00,0.06,With denuder
8210,9.21E+00,0.06,With denuder
8211,9.21E+00,0.06,With denuder
8212,9.21E+00,0.06,With denuder
8213,9.21E+00,0.06,With denuder
8214,9.21E+00,0.06,With denuder
8215,9.21E+00,0.06,With denuder
8216,9.21E+00,0.06,With denuder
8217,9.21E+00,0.06,With denuder
8218,9.21E+00,0.06,With denuder
8219,9.21E+00,0.06,With denuder
8220,9.21E+00,0.06,With denuder
8221,9.21E+00,0.06,With denuder
8222,9.21E+00,0.06,With denuder
8223,9.21E+00,0.06,With denuder
8224,9.21E+00,0.06,With denuder
8225,9.21E+00,0.06,With denuder
8226,9.21E+00,0.06,With denuder
8227,9.21E+00,0.06,With denuder
8228,9.21E+00,0.06,With denuder
8229,9.21E+00,0.06,With denuder
8230,9.21E+00,0.06,With denuder
8231,9.21E+00,0.06,With denuder
8232,9.21E+00,0.06,With denuder
8233,9.21E+00,0.06,With denuder
8234,9.21E+00,0.06,With denuder
8235,9.21E+00,0.06,With denuder
8236,9.21E+00,0.06,With denuder
8237,9.21E+00,0.06,With denuder
8238,9.21E+00,0.06,With denuder
8239,9.21E+00,0.06,With denuder
8240,9.21E+00,0.06,With denuder
8241,9.21E+00,0.06,With denuder
8242,9.21E+00,0.06,With denuder
8243,9.21E+00,0.06,With denuder
8244,9.21E+00,0.06,With denuder
8245,9.21E+00,0.06,With denuder
8246,9.21E+00,0.06,With denuder
8247,9.21E+00,0.06,With denuder
8248,9.21E+00,0.06,With denuder
8249,9.21E+00,0.06,With denuder
8250,9.21E+00,0.06,With denuder
8251,9.21E+00,0.06,With denuder
8252,9.21E+00,0.06,With denuder
8253,9.21E+00,0.06,With denuder
8254,9.21E+00,0.06,With denuder
8255,9.21E+00,0.06,With denuder
8256,9.21E+00,0.06,With denuder
8257,9.21E+00,0.06,With denuder
8258,9.21E+00,0.06,With denuder
8259,9.21E+00,0.06,With denuder
8260,9.21E+00,0.06,With denuder
8261,9.21E+00,0.06,With denuder
8262,9.21E+00,0.06,With denuder
8263,9.21E+00,0.06,With denuder
8264,9.21E+00,0.06,With denuder
8265,9.21E+00,0.06,With denuder
8266,9.21E+00,0.06,With denuder
8267,9.21E+00,0.06,With denuder
8268,9.21E+00,0.06,With denuder
8269,9.21E+00,0.06,With denuder
8270,9.21E+00,0.06,With denuder
8271,9.21E+00,0.06,With denuder
8272,9.21E+00,0.06,With denuder
8273,9.21E+00,0.06,With denuder
8274,9.21E+00,0.06,With denuder
8275,9.21E+00,0.06,With denuder
8276,9.21E+00,0.06,With denuder
8277,9.21E+00,0.06,With denuder
8278,9.21E+00,0.06,With denuder
8279,9.21E+00,0.06,With denuder
8280,9.21E+00,0.06,With denuder
8281,9.21E+00,0.06,With denuder
8282,9.21E+00,0.06,With denuder
8283,9.21E+00,0.06,With denuder
8284,9.21E+00,0.06,With denuder
8285,9.21E+00,0.06,With denuder
8286,9.21E+00,0.06,With denuder
8287,9.21E+00,0.06,With denuder
8288,9.21E+00,0.06,With denuder
8289,9.21E+00,0.06,With denuder
8290,9.21E+00,0.06,With denuder
8291,9.21E+00,0.06,With denuder
8292,9.21E+00,0.06,With denuder
8293,9.21E+00,0.06,With denuder
8294,9.21E+00,0.06,With denuder
8295,9.21E+00,0.06,With denuder
8296,9.21E+00,0.06,With denuder
8297,9.21E+00,0.06,With denuder
8298,9.21E+00,0.06,With denuder
8299,9.21E+00,0.06,With denuder
8300,9.21E+00,0.06,With denuder
8301,9.21E+00,0.06,With denuder
8302,9.21E+00,0.06,With denuder
8303,9.21E+00,0.06,With denuder
8304,9.21E+00,0.06,With denuder
8305,9.21E+00,0.06,With denuder
8306,9.21E+00,0.06,With denuder
8307,9.21E+00,0.06,With denuder
8308,9.21E+00,0.06,With denuder
8309,9.21E+00,0.06,With denuder
8310,9.21E+00,0.06,With denuder
8311,9.21E+00,0.06,With denuder
8312,9.21E+00,0.06,With denuder
8313,9.21E+00,0.06,With denuder
8314,9.21E+00,0.06,With denuder
8315,9.21E+00,0.06,With denuder
8316,9.21E+00,0.06,With denuder
8317,9.21E+00,0.06,With denuder
8318,9.21E+00,0.06,With denuder
8319,9.21E+00,0.06,With denuder
8320,9.21E+00,0.06,With denuder
8321,9.21E+00,0.06,With denuder
8322,9.21E+00,0.06,With denuder
8323,9.21E+00,0.06,With denuder
8324,9.21E+00,0.06,With denuder
8325,9.21E+00,0.06,With denuder
8326,9.21E+00,0.06,With denuder
8327,9.21E+00,0.06,With denuder
8328,9.21E+00,0.06,With denuder
8329,9.21E+00,0.06,With denuder
8330,9.21E+00,0.06,With denuder
8331,9.21E+00,0.06,With denuder
8332,9.21E+00,0.06,With denuder
8333,9.21E+00,0.06,With denuder
8334,9.21E+00,0.06,With denuder
8335,9.21E+00,0.06,With denuder
8336,9.21E+00,0.06,With denuder
8337,9.21E+00,0.06,With denuder
8338,9.21E+00,0.06,With denuder
8339,9.21E+00,0.06,With denuder
8340,9.21E+00,0.06,With denuder
8341,9.21E+00,0.06,With denuder
8342,9.21E+00,0.06,With denuder
8343,9.21E+00,0.06,With denuder
8344,9.21E+00,0.06,With denuder
8345,9.21E+00,0.06,With denuder
8346,9.21E+00,0.06,With denuder
8347,9.21E+00,0.06,With denuder
8348,9.21E+00,0.06,With denuder
8349,9.21E+00,0.06,With denuder
8350,9.21E+00,0.06,With denuder
8351,9.21E+00,0.06,With denuder
8352,9.21E+00,0.06,With denuder
8353,9.21E+00,0.06,With denuder
8354,9.21E+00,0.06,With denuder
8355,9.21E+00,0.06,With denuder
8356,9.21E+00,0.06,With denuder
8357,9.21E+00,0.06,With denuder
8358,9.21E+00,0.06,With denuder
8359,9.21E+00,0.06,With denuder
8360,9.21E+00,0.06,With denuder
8361,9.21E+00,0.06,With denuder
8362,9.21E+00,0.06,With denuder
8363,9.21E+00,0.06,With denuder
8364,9.21E+00,0.06,With denuder
8365,9.21E+00,0.06,With denuder
8366,9.21E+00,0.06,With denuder
8367,9.21E+00,0.06,With denuder
8368,9.21E+00,0.06,With denuder
8369,9.21E+00,0.06,With denuder
8370,9.21E+00,0.06,With denuder
8371,9.21E+00,0.06,With denuder
8372,9.21E+00,0.06,With denuder
8373,9.21E+00,0.06,With denuder
8374,9.21E+00,0.06,With denuder
8375,9.21E+00,0.06,With denuder
8376,9.21E+00,0.06,With denuder
8377,9.21E+00,0.06,With denuder
8378,9.21E+00,0.06,With denuder
8379,9.21E+00,0.06,With denuder
8380,9.21E+00,0.06,With denuder
8381,9.21E+00,0.06,With denuder
8382,9.21E+00,0.06,With denuder
8383,9.21E+00,0.06,With denuder
8384,9.21E+00,0.06,With denuder
8385,9.21E+00,0.06,With denuder
8386,9.21E+00,0.06,With denuder
8387,9.21E+00,0.06,With denuder
8388,9.21E+00,0.06,With denuder
8389,9.21E+00,0.06,With denuder
8390,9.21E+00,0.06,With denuder
8391,9.21E+00,0.06,With denuder
8392,9.21E+00,0.06,With denuder
8393,9.21E+00,0.06,With denuder
8394,9.21E+00,0.06,With denuder
8395,9.21E+00,0.06,With denuder
8396,9.21E+00,0.06,With denuder
8397,9.21E+00,0.06,With denuder
8398,9.21E+00,0.06,With denuder
8399,9.21E+00,0.06,With denuder
8400,9.21E+00,0.06,With denuder
8401,9.21E+00,0.06,With denuder
8402,9.21E+00,0.06,With denuder
8403,9.21E+00,0.06,With denuder
8404,9.21E+00,0.06,With denuder
8405,9.21E+00,0.06,With denuder
8406,9.21E+00,0.06,With denuder
8407,9.21E+00,0.06,With denuder
8408,9.21E+00,0.06,With denuder
8409,9.21E+00,0.06,With denuder
8410,9.21E+00,0.06,With denuder
8411,9.21E+00,0.06,With denuder
8412,9.21E+00,0.06,With denuder
8413,9.21E+00,0.06,With denuder
8414,9.21E+00,0.06,With denuder
8415,9.21E+00,0.06,With denuder
8416,9.21E+00,0.06,With denuder
8417,9.21E+00,0.06,With denuder
8418,9.21E+00,0.06,With denuder
8419,9.21E+00,0.06,With denuder
8420,9.21E+00,0.06,With denuder
8421,9.21E+00,0.06,With denuder
8422,9.21E+00,0.06,With denuder
8423,9.21E+00,0.06,With denuder
8424,9.21E+00,0.06,With denuder
8425,9.21E+00,0.06,With denuder
8426,9.21E+00,0.06,With denuder
8427,9.21E+00,0.06,With denuder
8428,9.21E+00,0.06,With denuder
8429,9.21E+00,0.06,With denuder
8430,9.21E+00,0.06,With denuder
8431,9.21E+00,0.06,With denuder
8432,9.21E+00,0.06,With denuder
8433,9.21E+00,0.06,With denuder
8434,9.21E+00,0.06,With denuder
8435,9.21E+00,0.06,With denuder
8436,9.21E+00,0.06,With denuder
8437,9.21E+00,0.06,With denuder
8438,9.21E+00,0.06,With denuder
8439,9.21E+00,0.06,With denuder
8440,9.21E+00,0.06,With denuder
8441,9.21E+00,0.06,With denuder
8442,9.21E+00,0.06,With denuder
8443,9.21E+00,0.06,With denuder
8444,9.21E+00,0.06,With denuder
8445,9.21E+00,0.06,With denuder
8446,9.21E+00,0.06,With denuder
8447,9.21E+00,0.06,With denuder
8448,9.21E+00,0.06,With denuder
8449,9.21E+00,0.06,With denuder
8450,9.21E+00,0.06,With denuder
8451,9.21E+00,0.06,With denuder
8452,9.21E+00,0.06,With denuder
8453,9.21E+00,0.06,With denuder
8454,9.21E+00,0.06,With denuder
8455,9.21E+00,0.06,With denuder
8456,9.21E+00,0.06,With denuder
8457,9.21E+00,0.06,With denuder
8458,9.21E+00,0.06,With denuder
8459,9.21E+00,0.06,With denuder
8460,9.21E+00,0.06,With denuder
8461,9.21E+00,0.06,With denuder
8462,9.21E+00,0.06,With denuder
8463,9.21E+00,0.06,With denuder
8464,9.21E+00,0.06,With denuder
8465,9.21E+00,0.06,With denuder
8466,9.21E+00,0.06,With denuder
8467,9.21E+00,0.06,With denuder
8468,9.21E+00,0.06,With denuder
8469,9.21E+00,0.06,With denuder
8470,9.21E+00,0.06,With denuder
8471,9.21E+00,0.06,With denuder
8472,9.21E+00,0.06,With denuder
8473,9.21E+00,0.06,With denuder
8474,9.21E+00,0.06,With denuder
8475,9.21E+00,0.06,With denuder
8476,9.21E+00,0.06,With denuder
8477,9.21E+00,0.06,With denuder
8478,9.21E+00,0.06,With denuder
8479,9.21E+00,0.06,With denuder
8480,9.21E+00,0.06,With denuder
8481,9.21E+00,0.06,With denuder
8482,9.21E+00,0.06,With denuder
8483,9.21E+00,0.06,With denuder
8484,9.21E+00,0.06,With denuder
8485,9.21E+00,0.06,With denuder
8486,9.21E+00,0.06,With denuder
8487,9.21E+00,0.06,With denuder
8488,9.21E+00,0.06,With denuder
8489,9.21E+00,0.06,With denuder
8490,9.21E+00,0.06,With denuder
8491,9.21E+00,0.06,With denuder
8492,9.21E+00,0.06,With denuder
8493,9.21E+00,0.06,With denuder
8494,9.21E+00,0.06,With denuder
8495,9.21E+00,0.06,With denuder
8496,9.21E+00,0.06,With denuder
8497,9.21E+00,0.06,With denuder
8498,9.21E+00,0.06,With denuder
8499,9.21E+00,0.06,With denuder
8500,9.21E+00,0.06,With denuder
8501,9.21E+00,0.06,With denuder
8502,9.21E+00,0.06,With denuder
8503,9.21E+00,0.06,With denuder
8504,9.21E+00,0.06,With denuder
8505,9.21E+00,0.06,With denuder
8506,9.21E+00,0.06,With denuder
8507,9.21E+00,0.06,With denuder
8508,9.21E+00,0.06,With denuder
8509,9.21E+00,0.06,With denuder
8510,9.21E+00,0.06,With denuder
8511,9.21E+00,0.06,With denuder
8512,9.21E+00,0.06,With denuder
8513,9.21E+00,0.06,With denuder
8514,9.21E+00,0.06,With denuder
8515,9.21E+00,0.06,With denuder
8516,9.21E+00,0.06,With denuder
8517,9.21E+00,0.06,With denuder
8518,9.21E+00,0.06,With denuder
8519,9.21E+00,0.06,With denuder
8520,9.21E+00,0.06,With denuder
8521,9.21E+00,0.06,With denuder
8522,9.21E+00,0.06,With denuder
8523,9.21E+00,0.06,With denuder
8524,9.21E+00,0.06,With denuder
8525,9.21E+00,0.06,With denuder
8526,9.21E+00,0.06,With denuder
8527,9.21E+00,0.06,With denuder
8528,9.21E+00,0.06,With denuder
8529,9.21E+00,0.06,With denuder
8530,9.21E+00,0.06,With denuder
8531,9.21E+00,0.06,With denuder
8532,9.21E+00,0.06,With denuder
8533,9.21E+00,0.06,With denuder
8534,9.21E+00,0.06,With denuder
8535,9.21E+00,0.06,With denuder
8536,9.21E+00,0.06,With denuder
8537,9.21E+00,0.06,With denuder
8538,9.21E+00,0.06,With denuder
8539,9.21E+00,0.06,With denuder
8540,9.21E+00,0.06,With denuder
8541,9.21E+00,0.06,With denuder
8542,9.21E+00,0.06,With denuder
8543,9.21E+00,0.06,With denuder
8544,9.21E+00,0.06,With denuder
8545,9.21E+00,0.06,With denuder
8546,9.21E+00,0.06,With denuder
8547,9.21E+00,0.06,With denuder
8548,9.21E+00,0.06,With denuder
8549,9.21E+00,0.06,With denuder
8550,9.21E+00,0.06,With denuder
8551,9.21E+00,0.06,With denuder
8552,9.21E+00,0.06,With denuder
8553,9.21E+00,0.06,With denuder
8554,9.21E+00,0.06,With denuder
8555,9.21E+00,0.06,With denuder
8556,9.21E+00,0.06,With denuder
8557,9.21E+00,0.06,With denuder
8558,9.21E+00,0.06,With denuder
8559,9.21E+00,0.06,With denuder
8560,9.21E+00,0.06,With denuder
8561,9.21E+00,0.06,With denuder
8562,9.21E+00,0.06,With denuder
8563,9.21E+00,0.06,With denuder
8564,9.21E+00,0.06,With denuder
8565,9.21E+00,0.06,With denuder
8566,9.21E+00,0.06,With denuder
8567,9.21E+00,0.06,With denuder
8568,9.21E+00,0.06,With denuder
8569,9.21E+00,0.06,With denuder
8570,9.21E+00,0.06,With denuder
8571,9.21E+00,0.06,With denuder
8572,9.21E+00,0.06,With denuder
8573,9.21E+00,0.06,With denuder
8574,9.21E+00,0.06,With denuder
8575,9.21E+00,0.06,With denuder
8576,9.21E+00,0.06,With denuder
8577,9.21E+00,0.06,With denuder
8578,9.21E+00,0.06,With denuder
8579,9.21E+00,0.06,With denuder
8580,9.21E+00,0.06,With denuder
8581,9.21E+00,0.06,With denuder
8582,9.21E+00,0.06,With denuder
8583,9.21E+00,0.06,With denuder
8584,9.21E+00,0.06,With denuder
8585,9.21E+00,0.06,With denuder
8586,9.21E+00,0.06,With denuder
8587,9.21E+00,0.06,With denuder
8588,9.21E+00,0.06,With denuder
8589,9.21E+00,0.06,With denuder
8590,9.21E+00,0.06,With denuder
8591,9.21E+00,0.06,With denuder
8592,9.21E+00,0.06,With denuder
8593,9.21E+00,0.06,With denuder
8594,9.21E+00,0.06,With denuder
8595,9.21E+00,0.06,With denuder
8596,9.21E+00,0.06,With denuder
8597,9.21E+00,0.06,With denuder
8598,9.21E+00,0.06,With denuder
8599,9.21E+00,0.06,With denuder
8600,9.21E+00,0.06,With denuder
8601,9.21E+00,0.06,With denuder
8602,9.21E+00,0.06,With denuder
8603,9.21E+00,0.06,With denuder
8604,9.21E+00,0.06,With denuder
8605,9.21E+00,0.06,With denuder
8606,9.21E+00,0.06,With denuder
8607,9.21E+00,0.06,With denuder
8608,9.21E+00,0.06,With denuder
8609,9.21E+00,0.06,With denuder
8610,9.21E+00,0.06,With denuder
8611,9.21E+00,0.06,With denuder
8612,9.21E+00,0.06,With denuder
8613,9.21E+00,0.06,With denuder
8614,9.21E+00,0.06,With denuder
8615,9.21E+00,0.06,With denuder
8616,9.21E+00,0.06,With denuder
8617,9.21E+00,0.06,With denuder
8618,9.21E+00,0.06,With denuder
8619,9.21E+00,0.06,With denuder
8620,9.21E+00,0.06,With denuder
8621,9.21E+00,0.06,With denuder
8622,9.21E+00,0.06,With denuder
8623,9.21E+00,0.06,With denuder
8624,9.21E+00,0.06,With denuder
8625,9.21E+00,0.06,With denuder
8626,9.21E+00,0.06,With denuder
8627,9.21E+00,0.06,With denuder
8628,9.21E+00,0.06,With denuder
8629,9.21E+00,0.06,With denuder
8630,9.21E+00,0.06,With denuder
8631,9.21E+00,0.06,With denuder
8632,9.21E+00,0.06,With denuder
8633,9.21E+00,0.06,With denuder
8634,9.21E+00,0.06,With denuder
8635,9.21E+00,0.06,With denuder
8636,9.21E+00,0.06,With denuder
8637,9.21E+00,0.06,With denuder
8638,9.21E+00,0.06,With denuder
8639,9.21E+00,0.06,With denuder
8640,9.21E+00,0.06,With denuder
8641,9.21E+00,0.06,With denuder
8642,9.21E+00,0.06,With denuder
8643,9.21E+00,0.06,With denuder
8644,9.21E+00,0.06,With denuder
8645,9.21E+00,0.06,With denuder
8646,9.21E+00,0.06,With denuder
8647,9.21E+00,0.06,With denuder
8648,9.21E+00,0.06,With denuder
8649,9.21E+00,0.06,With denuder
8650,9.21E+00,0.06,With denuder
8651,9.21E+00,0.06,With denuder
8652,9.21E+00,0.06,With denuder
8653,9.21E+00,0.06,With denuder
8654,9.21E+00,0.06,With denuder
8655,9.21E+00,0.06,With denuder
8656,9.21E+00,0.06,With denuder
8657,9.21E+00,0.06,With denuder
8658,9.21E+00,0.06,With denuder
8659,9.21E+00,0.06,With denuder
8660,9.21E+00,0.06,With denuder
8661,9.21E+00,0.06,With denuder
8662,9.21E+00,0.06,With denuder
8663,9.21E+00,0.06,With denuder
8664,9.21E+00,0.06,With denuder
8665,9.21E+00,0.06,With denuder
8666,9.21E+00,0.06,With denuder
8667,9.21E+00,0.06,With denuder
8668,9.21E+00,0.06,With denuder
8669,9.21E+00,0.06,With denuder
8670,9.21E+00,0.06,With denuder
8671,9.21E+00,0.06,With denuder
8672,9.21E+00,0.06,With denuder
8673,9.21E+00,0.06,With denuder
8674,9.21E+00,0.06,With denuder
8675,9.21E+00,0.06,With denuder
8676,9.21E+00,0.06,With denuder
8677,9.21E+00,0.06,With denuder
8678,9.21E+00,0.06,With denuder
8679,9.21E+00,0.06,With denuder
8680,9.21E+00,0.06,With denuder
8681,9.21E+00,0.06,With denuder
8682,9.21E+00,0.06,With denuder
8683,9.21E+00,0.06,With denuder
8684,9.21E+00,0.06,With denuder
8685,9.21E+00,0.06,With denuder
8686,9.21E+00,0.06,With denuder
8687,9.21E+00,0.06,With denuder
8688,9.21E+00,0.06,With denuder
8689,9.21E+00,0.06,With denuder
8690,9.21E+00,0.06,With denuder
8691,9.21E+00,0.06,With denuder
8692,9.21E+00,0.06,With denuder
8693,9.21E+00,0.06,With denuder
8694,9.21E+00,0.06,With denuder
8695,9.21E+00,0.06,With denuder
8696,9.21E+00,0.06,With denuder
8697,9.21E+00,0.06,With denuder
8698,9.21E+00,0.06,With denuder
8699,9.21E+00,0.06,With denuder
8700,9.21E+00,0.06,With denuder
8701,9.21E+00,0.06,With denuder
8702,9.21E+00,0.06,With denuder
8703,9.21E+00,0.06,With denuder
8704,9.21E+00,0.06,With denuder
8705,9.21E+00,0.06,With denuder
8706,9.21E+00,0.06,With denuder
8707,9.21E+00,0.06,With denuder
8708,9.21E+00,0.06,With denuder
8709,9.21E+00,0.06,With denuder
8710,9.21E+00,0.06,With denuder
8711,9.21E+00,0.06,With denuder
8712,9.21E+00,0.06,With denuder
8713,9.21E+00,0.06,With denuder
8714,9.21E+00,0.06,With denuder
8715,9.21E+00,0.06,With denuder
8716,9.21E+00,0.06,With denuder
8717,9.21E+00,0.06,With denuder
8718,9.21E+00,0.06,With denuder
8719,9.21E+00,0.06,With denuder
8720,9.21E+00,0.06,With denuder
8721,9.21E+00,0.06,With denuder
8722,9.21E+00,0.06,With denuder
8723,9.21E+00,0.06,With denuder
8724,9.21E+00,0.06,With denuder
8725,9.21E+00,0.06,With denuder
8726,9.21E+00,0.06,With denuder
8727,9.21E+00,0.06,With denuder
8728,9.21E+00,0.06,With denuder
8729,9.21E+00,0.06,With denuder
8730,9.21E+00,0.06,With denuder
8731,9.21E+00,0.06,With denuder
8732,9.21E+00,0.06,With denuder
8733,9.21E+00,0.06,With denuder
8734,9.21E+00,0.06,With denuder
8735,9.21E+00,0.06,With denuder
8736,9.21E+00,0.06,With denuder
8737,9.21E+00,0.06,With denuder
8738,9.21E+00,0.06,With denuder
8739,9.21E+00,0.06,With denuder
8740,9.21E+00,0.06,With denuder
8741,9.21E+00,0.06,With denuder
8742,9.21E+00,0.06,With denuder
8743,9.21E+00,0.06,With denuder
8744,9.21E+00,0.06,With denuder
8745,9.21E+00,0.06,With denuder
8746,9.21E+00,0.06,With denuder
8747,9.21E+00,0.06,With denuder
8748,9.21E+00,0.06,With denuder
8749,9.21E+00,0.06,With denuder
8750,9.21E+00,0.06,With denuder
8751,9.21E+00,0.06,With denuder
8752,9.21E+00,0.06,With denuder
8753,9.21E+00,0.06,With denuder
8754,9.21E+00,0.06,With denuder
8755,9.21E+00,0.06,With denuder
8756,9.21E+00,0.06,With denuder
8757,9.21E+00,0.06,With denuder
8758,9.21E+00,0.06,With denuder
8759,9.21E+00,0.06,With denuder
8760,9.21E+00,0.06,With denuder
8761,9.21E+00,0.06,With denuder
8762,9.21E+00,0.06,With denuder
8763,9.21E+00,0.06,With denuder
8764,9.21E+00,0.06,With denuder
8765,9.21E+00,0.06,With denuder
8766,9.21E+00,0.06,With denuder
8767,9.21E+00,0.06,With denuder
8768,9.21E+00,0.06,With denuder
8769,9.21E+00,0.06,With denuder
8770,9.21E+00,0.06,With denuder
8771,9.21E+00,0.06,With denuder
8772,9.21E+00,0.06,With denuder
8773,9.21E+00,0.06,With denuder
8774,9.21E+00,0.06,With denuder
8775,9.21E+00,0.06,With denuder
8776,9.21E+00,0.06,With denuder
8777,9.21E+00,0.06,With denuder
8778,9.21E+00,0.06,With denuder
8779,9.21E+00,0.06,With denuder
8780,9.21E+00,0.06,With denuder
8781,9.21E+00,0.06,With denuder
8782,9.21E+00,0.06,With denuder
8783,9.21E+00,0.06,With denuder
8784,9.21E+00,0.06,With denuder
8785,9.21E+00,0.06,With denuder
8786,9.21E+00,0.06,With denuder
8787,9.21E+00,0.06,With denuder
8788,9.21E+00,0.06,With denuder
8789,9.21E+00,0.06,With denuder
8790,9.21E+00,0.06,With denuder
8791,9.21E+00,0.06,With denuder
8792,9.21E+00,0.06,With denuder
8793,9.21E+00,0.06,With denuder
8794,9.21E+00,0.06,With denuder
8795,9.21E+00,0.06,With denuder
8796,9.21E+00,0.06,With denuder
8797,9.21E+00,0.06,With denuder
8798,9.21E+00,0.06,With denuder
8799,9.21E+00,0.06,With denuder
8800,9.21E+00,0.06,With denuder
8801,9.21E+00,0.06,With denuder
8802,9.21E+00,0.06,With denuder
8803,9.21E+00,0.06,With denuder
8804,9.21E+00,0.06,With denuder
8805,9.21E+00,0.06,With denuder
8806,9.21E+00,0.06,With denuder
8807,9.21E+00,0.06,With denuder
8808,9.21E+00,0.06,With denuder
8809,9.21E+00,0.06,With denuder
8810,9.21E+00,0.06,With denuder
8811,9.21E+00,0.06,With denuder
8812,9.21E+00,0.06,With denuder
8813,9.21E+00,0.06,With denuder
8814,9.21E+00,0.06,With denuder
8815,9.21E+00,0.06,With denuder
8816,9.21E+00,0.06,With denuder
8817,9.21E+00,0.06,With denuder
8818,9.21E+00,0.06,With denuder
8819,9.21E+00,0.06,With denuder
8820,9.21E+00,0.06,With denuder
8821,9.21E+00,0.06,With denuder
8822,9.21E+00,0.06,With denuder
8823,9.21E+00,0.06,With denuder
8824,9.21E+00,0.06,With denuder
8825,9.21E+00,0.06,With denuder
8826,9.21E+00,0.06,With denuder
8827,9.21E+00,0.06,With denuder
8828,9.21E+00,0.06,With denuder
8829,9.21E+00,0.06,With denuder
8830,9.21E+00,0.06,With denuder
8831,9.21E+00,0.06,With denuder
8832,9.21E+00,0.06,With denuder
8833,9.21E+00,0.06,With denuder
8834,9.21E+00,0.06,With denuder
8835,9.21E+00,0.06,With denuder
8836,9.21E+00,0.06,With denuder
8837,9.21E+00,0.06,With denuder
8838,9.21E+00,0.06,With denuder
8839,9.21E+00,0.06,With denuder
8840,9.21E+00,0.06,With denuder
8841,9.21E+00,0.06,With denuder
8842,9.21E+00,0.06,With denuder
8843,9.21E+00,0.06,With denuder
8844,9.21E+00,0.06,With denuder
8845,9.21E+00,0.06,With denuder
8846,9.21E+00,0.06,With denuder
8847,9.21E+00,0.06,With denuder
8848,9.21E+00,0.06,With denuder
8849,9.21E+00,0.06,With denuder
8850,9.21E+00,0.06,With denuder
8851,9.21E+00,0.06,With denuder
8852,9.21E+00,0.06,With denuder
8853,9.21E+00,0.06,With denuder
8854,9.21E+00,0.06,With denuder
8855,9.21E+00,0.06,With denuder
8856,9.21E+00,0.06,With denuder
8857,9.21E+00,0.06,With denuder
8858,9.21E+00,0.06,With denuder
8859,9.21E+00,0.06,With denuder
8860,9.21E+00,0.06,With denuder
8861,9.21E+00,0.06,With denuder
8862,9.21E+00,0.06,With denuder
8863,9.21E+00,0.06,With denuder
8864,9.21E+00,0.06,With denuder
8865,9.21E+00,0.06,With denuder
8866,9.21E+00,0.06,With denuder
8867,9.21E+00,0.06,With denuder
8868,9.21E+00,0.06,With denuder
8869,9.21E+00,0.06,With denuder
8870,9.21E+00,0.06,With denuder
8871,9.21E+00,0.06,With denuder
8872,9.21E+00,0.06,With denuder
8873,9.21E+00,0.06,With denuder
8874,9.21E+00,0.06,With denuder
8875,9.21E+00,0.06,With denuder
8876,9.21E+00,0.06,With denuder
8877,9.21E+00,0.06,With denuder
8878,9.21E+00,0.06,With denuder
8879,9.21E+00,0.06,With denuder
8880,9.21E+00,0.06,With denuder
8881,9.21E+00,0.06,With denuder
8882,9.21E+00,0.06,With denuder
8883,9.21E+00,0.06,With denuder
8884,9.21E+00,0.06,With denuder
8885,9.21E+00,0.06,With denuder
8886,9.21E+00,0.06,With denuder
8887,9.21E+00,0.06,With denuder
8888,9.21E+00,0.06,With denuder
8889,9.21E+00,0.06,With denuder
8890,9.21E+00,0.06,With denuder
8891,9.21E+00,0.06,With denuder
8892,9.21E+00,0.06,With denuder
8893,9.21E+00,0.06,With denuder
8894,9.21E+00,0.06,With denuder
8895,9.21E+00,0.06,With denuder
8896,9.21E+00,0.06,With denuder
8897,9.21E+00,0.06,With denuder
8898,9.21E+00,0.06,With denuder
8899,9.21E+00,0.06,With denuder
8900,9.21E+00,0.06,With denuder
8901,9.21E+00,0.06,With denuder
8902,9.21E+00,0.06,With denuder
8903,9.21E+00,0.06,With denuder
8904,9.21E+00,0.06,With denuder
8905,9.21E+00,0.06,With denuder
8906,9.21E+00,0.06,With denuder
8907,9.21E+00,0.06,With denuder
8908,9.21E+00,0.06,With denuder
8909,9.21E+00,0.06,With denuder
8910,9.21E+00,0.06,With denuder
8911,9.21E+00,0.06,With denuder
8912,9.21E+00,0.06,With denuder
8913,9.21E+00,0.06,With denuder
8914,9.21E+00,0.06,With denuder
8915,9.21E+00,0.06,With denuder
8916,9.21E+00,0.06,With denuder
8917,9.21E+00,0.06,With denuder
