7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 6.946472e+00,1.14E+01,2.83E+01,2.98E+01,6.49E+01,-1.20E+01
 1.544135e+01,3.09E+01,4.11E+01,1.73E+01,6.56E+01,3.65E-01
 2.449261e+01,2.32E+01,4.20E+01,1.59E+01,7.08E+01,-6.17E+00
 3.299072e+01,4.12E+01,2.92E+01,4.73E+01,7.17E+01,1.81E+00
 1.385785e+01,1.67E+01,3.22E+01,3.07E+01,5.70E+01,-4.42E+00
 4.961700e+00,3.69E+01,2.81E+01,8.62E+00,7.44E+01,-3.04E+00
 2.148505e+01,1.61E+01,2.57E+01,2.06E+01,6.59E+01,1.17E+00
 1.329312e+01,1.52E+01,4.36E+01,1.95E+01,8.14E+01,1.84E+01
 2.229071e+01,4.16E+01,1.79E+01,1.95E+01,9.69E+01,-1.91E+00
 1.794846e+01,1.36E+01,2.43E+01,2.21E+01,7.34E+01,-1.65E+01
 1.197314e+01,4.14E+01,2.67E+01,1.51E+01,5.95E+01,9.24E+00
 8.793060e+00,3.46E+01,5.95E+01,4.52E+01,7.25E+01,-1.06E+01
 2.078070e+01,1.94E+01,2.85E+01,3.09E+01,7.11E+01,-1.01E+01
 6.356781e+00,2.19E+01,2.90E+01,2.31E+01,7.23E+01,-4.83E+00
 2.251950e+01,1.72E+01,6.55E+01,1.50E+01,7.24E+01,-5.02E+00
 2.518488e+01,4.86E+01,2.07E+01,2.07E+01,6.59E+01,9.21E+00
 1.023273e+01,2.99E+01,2.63E+01,2.21E+01,6.49E+01,-6.77E+00
 4.857852e+01,1.27E+01,3.60E+01,3.38E+01,7.87E+01,-6.53E+00
 1.239600e+01,2.23E+01,3.19E+01,2.07E+01,4.98E+01,-2.90E+01
 1.167557e+01,3.12E+01,3.43E+01,1.31E+01,6.77E+01,4.90E+00
 1.525925e+01,2.74E+01,3.07E+01,2.10E+01,6.36E+01,-8.05E-01
 2.893622e+01,4.31E+01,1.86E+01,2.08E+01,7.90E+01,1.10E+01
 1.891309e+01,2.19E+01,3.93E+01,2.87E+01,6.13E+01,6.17E+00
 3.861914e+01,8.00E+00,2.01E+01,2.63E+01,6.30E+01,-6.55E+00
 1.497043e+01,1.37E+01,2.54E+01,3.00E+01,7.09E+01,-4.14E-01
 3.264798e+01,2.61E+01,2.22E+01,2.11E+01,8.34E+01,-3.17E+00
 4.858307e+01,2.91E+01,3.08E+01,1.89E+01,8.39E+01,4.44E+00
 1.500839e+01,4.33E+01,2.18E+01,1.36E+01,7.55E+01,3.38E+01
 2.996176e+01,4.77E+01,8.25E+01,2.80E+01,5.85E+01,-5.99E+00
 5.206238e+00,4.38E+01,2.75E+01,1.68E+01,7.40E+01,7.94E+00
 1.129156e+01,2.28E+01,4.21E+01,1.97E+01,7.41E+01,-3.70E+00
 7.914093e+00,4.40E+01,2.99E+01,1.70E+01,1.31E+02,-8.04E+00
 1.176562e+01,8.83E+01,3.02E+01,1.46E+01,7.50E+01,-1.78E+01
 2.323935e+01,6.32E+01,2.36E+01,1.92E+01,7.55E+01,-2.59E-01
 2.568994e+01,2.25E+01,2.04E+01,1.72E+01,7.27E+01,-8.17E+00
 1.520047e+01,4.73E+01,2.80E+01,2.50E+01,6.37E+01,-4.67E+00
 1.400854e+01,1.40E+01,4.59E+01,2.72E+01,7.64E+01,5.23E+00
 1.700378e+01,2.08E+01,5.22E+01,2.67E+01,7.41E+01,-1.82E+01
 2.950909e+01,1.79E+01,2.52E+01,2.18E+01,7.07E+01,-3.97E+00
 1.046143e+01,9.92E+00,2.20E+01,2.80E+01,6.40E+01,2.21E+01
 1.382858e+01,7.72E+01,3.24E+01,3.17E+01,7.15E+01,-6.02E-01
 1.231424e+01,3.31E+01,3.05E+01,2.21E+01,7.50E+01,3.10E+01
 4.941422e+01,3.37E+01,2.76E+01,2.81E+01,6.78E+01,-1.66E+01
 1.534827e+01,2.86E+01,2.14E+01,3.31E+01,6.94E+01,-2.35E+01
 8.960999e+00,2.32E+01,2.53E+01,2.41E+01,6.40E+01,-1.38E+01
 1.781549e+01,2.76E+01,3.90E+01,1.88E+01,7.38E+01,-1.68E+01
 2.430542e+01,3.69E+01,2.52E+01,1.85E+01,7.88E+01,1.04E+01
 3.304199e+01,1.61E+01,3.90E+01,3.88E+01,7.35E+01,-2.34E+01
 1.581717e+01,2.73E+01,3.05E+01,2.55E+01,8.72E+01,-1.40E+01
 6.928680e+01,8.57E+00,3.00E+01,1.25E+01,7.01E+01,-2.11E+01
 4.477496e+01,2.72E+01,3.50E+01,2.80E+01,6.83E+01,-1.92E+01
 2.831509e+01,2.05E+01,5.60E+01,4.58E+01,6.95E+01,-1.70E+01
 5.775146e+00,1.79E+01,3.25E+01,2.65E+01,7.33E+01,-2.12E+01
 2.473114e+01,1.41E+01,3.36E+01,2.87E+01,6.29E+01,-1.38E+01
 9.817993e+00,2.90E+01,2.53E+01,2.20E+01,9.75E+01,-8.36E+00
 7.186340e+00,2.30E+01,2.92E+01,2.54E+01,7.46E+01,-8.73E-01
 2.058151e+01,1.98E+01,2.55E+01,2.55E+01,6.94E+01,-2.00E+01
 2.175034e+01,1.14E+01,2.36E+01,2.57E+01,5.88E+01,-2.86E+01
 4.186523e+00,1.98E+01,2.71E+01,2.22E+01,1.06E+02,-1.50E+01
 1.739682e+01,2.30E+01,6.37E+01,2.95E+01,7.34E+01,-4.01E+01
 3.217422e+01,2.60E+01,3.02E+01,3.11E+01,6.80E+01,-5.75E+01
 1.122656e+01,3.43E+01,4.23E+01,2.14E+01,6.21E+01,-8.67E+01
 8.034088e+00,2.33E+01,3.16E+01,2.72E+01,7.45E+01,-8.84E+01
 2.619720e+00,2.62E+01,3.58E+01,3.11E+01,6.88E+01,-7.05E+01
 2.112100e+01,2.54E+01,3.37E+01,2.92E+01,6.69E+01,-8.39E+01
