,Bext,Time,Denuder
5317,4.40E+01,12:15,Yes
5318,2.66E+01,12:15,Yes
5319,4.85E+00,12:15,Yes
5320,-7.75E-01,12:15,Yes
5321,8.78E+00,12:15,Yes
5322,1.34E+01,12:15,Yes
5323,3.70E+01,12:15,Yes
5324,1.70E+00,12:15,Yes
5325,9.90E+00,12:15,Yes
5326,1.77E+01,12:15,Yes
5327,5.00E+00,12:15,Yes
5328,3.95E+01,12:15,Yes
5329,3.40E+01,12:15,Yes
5330,2.16E+00,12:15,Yes
5331,2.64E+01,12:15,Yes
5332,1.59E+01,12:15,Yes
5333,2.69E+01,12:15,Yes
5334,5.65E+00,12:15,Yes
5335,4.42E+01,12:15,Yes
5336,1.61E+01,12:15,Yes
5337,1.28E+01,12:15,Yes
5338,1.22E+01,12:15,Yes
5339,1.07E+01,12:15,Yes
5340,1.28E+01,12:15,Yes
5341,-7.63E-01,12:15,Yes
5342,1.58E+01,12:15,Yes
5343,-1.50E+00,12:15,Yes
5344,1.30E+01,12:15,Yes
5345,7.54E+00,12:15,Yes
5346,5.23E+01,12:15,Yes
5347,6.63E+01,12:15,Yes
5348,1.05E+01,12:15,Yes
5349,9.07E+00,12:15,Yes
5350,8.12E+00,12:15,Yes
5351,2.57E+01,12:15,Yes
5352,2.89E+01,12:15,Yes
5353,1.54E+01,12:15,Yes
5354,1.80E+01,12:15,Yes
5355,4.52E+00,12:15,Yes
5356,2.10E+01,12:15,Yes
5357,1.82E+01,12:15,Yes
5358,1.02E+01,12:15,Yes
5359,1.39E+01,12:15,Yes
5360,1.63E+01,12:15,Yes
5361,1.11E+01,12:15,Yes
5362,1.09E+01,12:15,Yes
5363,3.19E+00,12:15,Yes
5364,1.94E+01,12:15,Yes
5365,2.93E+01,12:15,Yes
5366,1.38E+01,12:15,Yes
5367,1.26E+01,12:15,Yes
5368,2.85E+01,12:15,Yes
5369,1.57E+01,12:15,Yes
5370,2.31E+01,12:15,Yes
5371,1.53E+01,12:15,Yes
5372,1.93E+01,12:15,Yes
5373,6.87E+00,12:15,Yes
5374,7.02E+00,12:15,Yes
5375,3.44E+01,12:15,Yes
5376,1.90E+01,12:15,Yes
5377,-6.90E-01,12:15,Yes
5378,2.28E+01,12:15,Yes
5379,2.03E+01,12:15,Yes
5380,7.44E+01,12:15,Yes
5381,3.92E+01,12:15,Yes
5382,4.23E+01,12:15,Yes
5383,9.48E+00,12:15,Yes
5384,2.62E+01,12:15,Yes
5385,1.44E+01,12:15,Yes
5386,4.59E+01,12:15,Yes
5387,1.21E+00,12:15,Yes
5388,6.75E+00,12:15,Yes
5389,5.07E+00,12:15,Yes
5390,3.08E+00,12:15,Yes
5391,2.01E+01,12:15,Yes
5392,5.95E+01,12:15,Yes
5393,1.85E+01,12:15,Yes
5394,2.59E+00,12:15,Yes
5395,4.10E-01,12:15,Yes
5396,1.32E+00,12:15,Yes
5397,1.56E+01,12:15,Yes
5398,2.38E+01,12:15,Yes
5399,1.88E+01,12:15,Yes
5400,4.32E+01,12:15,Yes
5401,4.48E+01,12:15,Yes
5402,1.41E+01,12:15,Yes
5403,3.28E+01,12:15,Yes
5404,2.75E+01,12:15,Yes
5405,9.32E+00,12:15,Yes
5406,-3.58E+00,12:15,Yes
5407,8.19E+00,12:15,Yes
5408,2.98E+01,12:15,Yes
5409,6.11E-01,12:15,Yes
5410,2.79E+01,12:15,Yes
5411,1.56E+01,12:15,Yes
5412,1.35E+01,12:15,Yes
5413,2.52E+00,12:15,Yes
5414,5.44E+00,12:15,Yes
5415,1.11E+01,12:15,Yes
5416,1.09E+01,12:15,Yes
5417,1.24E+01,12:15,Yes
5418,2.14E+01,12:15,Yes
5419,4.89E+01,12:15,Yes
5420,2.50E+01,12:15,Yes
5421,1.07E+01,12:15,Yes
5422,-3.15E+00,12:15,Yes
5423,1.25E+01,12:15,Yes
5424,1.54E+01,12:15,Yes
5425,9.91E+00,12:15,Yes
5426,2.12E+01,12:15,Yes
5427,3.06E+00,12:15,Yes
5428,8.25E+00,12:15,Yes
5429,3.23E+00,12:15,Yes
5430,3.30E+01,12:15,Yes
5431,4.26E+01,12:15,Yes
5432,2.91E+01,12:15,Yes
5433,1.58E+01,12:15,Yes
5434,1.60E+01,12:15,Yes
5435,4.27E+01,12:15,Yes
5436,4.99E+00,12:15,Yes
5437,3.55E+01,12:15,Yes
5438,3.17E+01,12:15,Yes
5439,8.56E+00,12:15,Yes
5440,4.46E+00,12:15,Yes
5441,6.61E+00,12:15,Yes
5442,1.21E+01,12:15,Yes
5443,-5.17E-01,12:15,Yes
5444,2.27E+01,12:15,Yes
5445,3.74E+01,12:15,Yes
5446,-4.60E+00,12:15,Yes
5447,2.77E+00,12:15,Yes
5448,-5.82E+00,12:15,Yes
5449,5.91E+00,12:15,Yes
5450,1.85E+01,12:15,Yes
5451,1.76E+01,12:15,Yes
5452,1.19E+00,12:15,Yes
5453,6.12E+00,12:15,Yes
5454,8.93E+00,12:15,Yes
5455,2.74E+00,12:15,Yes
5456,1.05E+01,12:15,Yes
5457,1.22E+01,12:15,Yes
5458,6.24E+00,12:15,Yes
5459,8.84E+01,12:15,Yes
5460,7.07E+01,12:15,Yes
5461,2.81E+00,12:15,Yes
5462,5.35E-01,12:15,Yes
5463,5.77E+00,12:15,Yes
5464,8.14E+00,12:15,Yes
5465,2.41E+01,12:15,Yes
5466,5.00E+00,12:15,Yes
5467,7.38E+00,12:15,Yes
5468,2.86E-02,12:15,Yes
5469,4.23E+01,12:15,Yes
5470,5.20E+01,12:15,Yes
5471,1.56E+01,12:15,Yes
5472,3.12E+01,12:15,Yes
5473,4.11E+00,12:15,Yes
5474,5.02E+00,12:15,Yes
5475,4.81E+00,12:15,Yes
5476,5.09E+01,12:15,Yes
5477,1.34E+01,12:15,Yes
5478,1.15E+01,12:15,Yes
5479,-2.44E+00,12:15,Yes
5480,1.81E+01,12:15,Yes
5481,2.96E+00,12:15,Yes
5482,4.35E+00,12:15,Yes
5483,1.21E+01,12:15,Yes
5484,3.75E+00,12:15,Yes
5485,1.04E+01,12:15,Yes
5486,3.63E+00,12:15,Yes
5487,-6.14E-01,12:15,Yes
5488,1.39E+01,12:15,Yes
5489,1.84E+01,12:15,Yes
5490,1.64E+01,12:15,Yes
5491,6.09E+00,12:15,Yes
5492,-3.55E+00,12:15,Yes
5493,7.23E-01,12:15,Yes
5494,3.78E+00,12:15,Yes
5495,1.45E+01,12:15,Yes
5496,1.38E+01,12:15,Yes
5497,1.71E+01,12:15,Yes
5498,3.38E+01,12:15,Yes
5499,1.09E+01,12:15,Yes
5500,-3.01E-01,12:15,Yes
5501,1.07E+01,12:15,Yes
5502,9.84E+00,12:15,Yes
5503,2.57E+01,12:15,Yes
5504,2.43E+01,12:15,Yes
5505,2.05E+01,12:15,Yes
5506,1.36E+01,12:15,Yes
5507,3.54E+00,12:15,Yes
5508,-3.60E-03,12:15,Yes
5509,2.00E+01,12:15,Yes
5510,5.46E+01,12:15,Yes
5511,1.17E+01,12:15,Yes
5512,8.29E+00,12:15,Yes
5513,1.96E+01,12:15,Yes
5514,3.72E+01,12:15,Yes
5515,3.79E+01,12:15,Yes
5516,1.43E+01,12:15,Yes
5517,3.21E+01,12:15,Yes
5518,1.54E+01,12:15,Yes
5519,9.42E+00,12:15,Yes
5520,2.93E+01,12:15,Yes
5521,1.10E+02,12:15,Yes
5522,7.90E+01,12:15,Yes
5523,8.83E+00,12:15,Yes
5524,1.38E+01,12:15,Yes
5525,2.35E+01,12:15,Yes
5526,5.14E+01,12:15,Yes
5527,2.38E+01,12:15,Yes
5528,3.56E+01,12:15,Yes
5529,3.82E+00,12:15,Yes
5530,1.38E+01,12:15,Yes
5531,1.72E+01,12:15,Yes
5532,5.58E+00,12:15,Yes
5533,3.26E+00,12:15,Yes
5534,9.71E+00,12:15,Yes
5535,5.05E+01,12:15,Yes
5536,1.07E+01,12:15,Yes
5537,3.17E+01,12:15,Yes
5538,3.54E+00,12:15,Yes
5539,5.19E+00,12:15,Yes
5540,1.47E+01,12:15,Yes
5541,-2.35E+00,12:15,Yes
5542,8.36E+00,12:15,Yes
5543,1.38E+01,12:15,Yes
5544,1.17E+01,12:15,Yes
5545,3.22E+01,12:15,Yes
5546,4.30E+01,12:15,Yes
5547,1.51E+01,12:15,Yes
5548,3.88E+01,12:15,Yes
5549,1.61E+01,12:15,Yes
5550,5.45E+00,12:15,Yes
5551,2.80E+01,12:15,Yes
5552,2.40E+01,12:15,Yes
5553,8.03E+00,12:15,Yes
5554,5.82E+00,12:15,Yes
5555,8.14E+00,12:15,Yes
5556,4.83E+00,12:15,Yes
5557,1.27E+01,12:15,Yes
5558,6.93E+00,12:15,Yes
5559,3.64E+01,12:15,Yes
5560,7.74E+00,12:15,Yes
5561,1.14E+01,12:15,Yes
5562,4.84E+00,12:15,Yes
5563,-2.80E+00,12:15,Yes
5564,1.52E+01,12:15,Yes
5565,1.10E+01,12:15,Yes
5566,1.58E+01,12:15,Yes
5567,3.54E+01,12:15,Yes
5568,4.49E+01,12:15,Yes
5569,3.89E+00,12:15,Yes
5570,1.37E+00,12:15,Yes
5571,6.33E+00,12:15,Yes
5572,8.15E+00,12:15,Yes
5573,2.98E+00,12:15,Yes
5574,5.95E+01,12:15,Yes
5575,2.13E+01,12:15,Yes
5576,2.24E+01,12:15,Yes
5577,7.10E+00,12:15,Yes
5578,1.35E+01,12:15,Yes
5579,1.59E+01,12:15,Yes
5580,7.66E+00,12:15,Yes
5581,2.64E+01,12:15,Yes
5582,5.11E+01,12:15,Yes
5583,2.41E+00,12:15,Yes
5584,2.33E+00,12:15,Yes
5585,6.38E+01,12:15,Yes
5586,1.36E+01,12:15,Yes
5587,1.86E+00,12:15,Yes
5588,3.46E+01,12:15,Yes
5589,1.06E+01,12:15,Yes
5590,3.65E+01,12:15,Yes
5591,6.28E+00,12:15,Yes
5592,1.40E+01,12:15,Yes
5593,4.85E+01,12:15,Yes
5594,6.56E+00,12:15,Yes
5595,2.61E+00,12:15,Yes
5596,4.75E+00,12:15,Yes
5597,-5.09E+00,12:15,Yes
5598,4.76E+01,12:15,Yes
5599,2.19E+01,12:15,Yes
5600,8.47E+01,12:15,Yes
5601,2.73E+01,12:15,Yes
5602,3.91E+01,12:15,Yes
5603,4.69E+01,12:15,Yes
5604,5.61E+01,12:15,Yes
5605,2.77E+01,12:15,Yes
5606,2.08E+01,12:15,Yes
5607,2.01E+01,12:15,Yes
5608,3.66E+01,12:15,Yes
5609,1.19E+00,12:15,Yes
5610,1.25E+01,12:15,Yes
5611,1.68E+01,12:15,Yes
5612,1.20E+01,12:15,Yes
5613,2.15E+01,12:15,Yes
5614,1.58E+01,12:15,Yes
5615,2.06E+01,12:15,Yes
5616,9.13E+00,12:15,Yes
5617,4.83E+01,12:15,Yes
5618,5.78E+01,12:15,Yes
5619,3.31E+01,12:15,Yes
5620,1.17E+01,12:15,Yes
5621,2.47E+01,12:15,Yes
5622,2.07E+01,12:15,Yes
5623,3.85E+01,12:15,Yes
5624,2.83E+01,12:15,Yes
5625,3.31E+01,12:15,Yes
5626,1.25E+01,12:15,Yes
5627,1.32E+01,12:15,Yes
5628,2.70E+01,12:15,Yes
5629,1.60E+01,12:15,Yes
5630,-1.64E+00,12:15,Yes
5631,8.51E+00,12:15,Yes
5632,4.78E+01,12:15,Yes
5633,2.51E+01,12:15,Yes
5634,8.38E+00,12:15,Yes
5635,5.03E+01,12:15,Yes
5636,1.45E+01,12:15,Yes
5637,1.62E+01,12:15,Yes
5638,2.43E+01,12:15,Yes
5639,8.31E+00,12:15,Yes
5640,2.30E+01,12:15,Yes
5641,9.23E+00,12:15,Yes
5642,4.62E+01,12:15,Yes
5643,1.27E+01,12:15,Yes
5644,4.32E+00,12:15,Yes
5645,6.71E+00,12:15,Yes
5646,8.74E+01,12:15,Yes
5647,1.23E+01,12:15,Yes
5648,2.55E+01,12:15,Yes
5649,4.51E+00,12:15,Yes
5650,2.60E+01,12:15,Yes
5651,6.77E+00,12:15,Yes
5652,2.91E+00,12:15,Yes
5653,2.80E+00,12:15,Yes
5654,9.09E+00,12:15,Yes
5655,8.06E+00,12:15,Yes
5656,2.11E+01,12:15,Yes
5657,9.67E-01,12:15,Yes
5658,3.98E+00,12:15,Yes
5659,1.58E+00,12:15,Yes
5660,7.54E+00,12:15,Yes
5661,3.38E+00,12:15,Yes
5662,2.77E+01,12:15,Yes
5663,2.23E+01,12:15,Yes
5664,4.12E+00,12:15,Yes
5665,8.22E+00,12:15,Yes
5666,4.96E+01,12:15,Yes
5667,1.61E+01,12:15,Yes
5668,8.08E+00,12:15,Yes
5669,1.69E+01,12:15,Yes
5670,1.58E+01,12:15,Yes
5671,4.12E+00,12:15,Yes
5672,3.55E+01,12:15,Yes
5673,1.61E+01,12:15,Yes
5674,-4.17E+00,12:15,Yes
5675,1.23E+01,12:15,Yes
5676,1.47E+01,12:15,Yes
5677,6.12E+00,12:15,Yes
5678,-1.67E+00,12:15,Yes
5679,-9.32E-02,12:15,Yes
5680,1.26E+01,12:15,Yes
5681,1.15E+01,12:15,Yes
5682,7.69E+00,12:15,Yes
5683,-1.96E+00,12:15,Yes
5684,3.27E+01,12:15,Yes
5685,6.63E+00,12:15,Yes
5686,2.43E+01,12:15,Yes
5687,1.27E+01,12:15,Yes
5688,6.69E+01,12:15,Yes
5689,1.85E+01,12:15,Yes
5690,4.16E+01,12:15,Yes
5691,1.13E+01,12:15,Yes
5692,1.44E+01,12:15,Yes
5693,1.77E+01,12:15,Yes
5694,1.11E+01,12:15,Yes
5695,1.01E+01,12:15,Yes
5696,2.33E+01,12:15,Yes
5697,4.04E+01,12:15,Yes
5698,5.30E+01,12:15,Yes
5699,4.03E+01,12:15,Yes
5700,8.14E+01,12:15,Yes
5701,1.01E+01,12:15,Yes
5702,4.27E+01,12:15,Yes
5703,1.24E+01,12:15,Yes
5704,7.21E+00,12:15,Yes
5705,7.33E+00,12:15,Yes
5706,1.31E+01,12:15,Yes
5707,2.17E+01,12:15,Yes
5708,8.62E+00,12:15,Yes
5709,5.13E+01,12:15,Yes
5710,4.89E+00,12:15,Yes
5711,1.79E+01,12:15,Yes
5712,2.24E+01,12:15,Yes
5713,6.32E+00,12:15,Yes
5714,1.91E+01,12:15,Yes
5715,5.67E+00,12:15,Yes
5716,4.93E+01,12:15,Yes
5717,5.97E+00,12:15,Yes
5718,1.68E+01,12:15,Yes
5719,1.09E+01,12:15,Yes
5720,7.64E+00,12:15,Yes
5721,2.10E+01,12:15,Yes
5722,2.88E+01,12:15,Yes
5723,9.76E+00,12:15,Yes
5724,3.40E+01,12:15,Yes
5725,4.62E+01,12:15,Yes
5726,2.78E+01,12:15,Yes
5727,5.74E+01,12:15,Yes
5728,4.37E+01,12:15,Yes
5729,2.35E+01,12:15,Yes
5730,1.48E+01,12:15,Yes
5731,2.62E+01,12:15,Yes
5732,2.89E+02,12:15,Yes
5733,1.79E+02,12:15,Yes
5734,4.32E+01,12:15,Yes
5735,4.51E+01,12:15,Yes
5736,2.67E+01,12:15,Yes
5737,3.13E+01,12:15,Yes
5738,6.15E+01,12:15,Yes
5739,3.32E+01,12:15,Yes
5740,5.14E+01,12:15,Yes
5741,2.97E+01,12:15,Yes
5742,5.24E+01,12:15,Yes
5743,5.40E+01,12:15,Yes
5744,3.87E+01,12:15,Yes
5745,5.31E+01,12:15,Yes
5746,3.00E+01,12:15,Yes
5747,4.76E+01,12:15,Yes
5748,1.29E+01,12:15,Yes
5749,3.18E+01,12:15,Yes
5750,1.93E+01,12:15,Yes
5751,3.22E+01,12:15,Yes
5752,1.74E+01,12:15,Yes
5753,2.63E+01,12:15,Yes
5754,4.30E+01,12:15,Yes
5755,2.54E+01,12:15,Yes
5756,4.48E+01,12:15,Yes
5757,2.00E+01,12:15,Yes
5758,1.64E+01,12:15,Yes
5759,1.20E+01,12:15,Yes
5760,1.57E+01,12:15,Yes
5761,4.59E+01,12:15,Yes
5762,1.94E+01,12:15,Yes
5763,2.34E+01,12:15,Yes
5764,3.80E+01,12:15,Yes
5765,1.82E+01,12:15,Yes
5766,2.33E+01,12:15,Yes
5767,2.62E+01,12:15,Yes
5768,3.77E+01,12:15,Yes
5769,1.60E+01,12:15,Yes
5770,1.49E+01,12:15,Yes
5771,1.83E+01,12:15,Yes
5772,1.01E+01,12:15,Yes
5773,1.92E+01,12:15,Yes
5774,1.17E+01,12:15,Yes
5775,1.52E+01,12:15,Yes
5776,1.67E+01,12:15,Yes
5777,1.08E+01,12:15,Yes
5778,4.49E+00,12:15,Yes
5779,2.19E+01,12:15,Yes
5780,1.05E+01,12:15,Yes
5781,1.41E+01,12:15,Yes
5782,1.45E+01,12:15,Yes
5783,4.38E+00,12:15,Yes
5784,1.03E+01,12:15,Yes
5785,1.58E+01,12:15,Yes
5786,1.90E+01,12:15,Yes
5787,3.02E+01,12:15,Yes
5788,2.29E+01,12:15,Yes
5789,2.54E+01,12:15,Yes
5790,5.90E+00,12:15,Yes
5791,2.71E+01,12:15,Yes
5792,6.23E+01,12:15,Yes
5793,5.80E+01,12:15,Yes
5794,4.59E+01,12:15,Yes
5795,1.13E+01,12:15,Yes
5796,4.77E+01,12:15,Yes
5797,3.02E+01,12:15,Yes
5798,1.52E+01,12:15,Yes
5799,2.00E+01,12:15,Yes
5800,2.00E+01,12:15,Yes
5801,2.92E+01,12:15,Yes
5802,1.06E+01,12:15,Yes
5803,9.25E+00,12:15,Yes
5804,1.96E+01,12:15,Yes
5805,2.12E+01,12:15,Yes
5806,1.37E+01,12:15,Yes
5807,4.57E+01,12:15,Yes
5808,1.70E+01,12:15,Yes
5809,1.51E+01,12:15,Yes
5810,3.16E+01,12:15,Yes
5811,1.45E+01,12:15,Yes
5812,3.67E+00,12:15,Yes
5813,1.06E+01,12:15,Yes
5814,7.24E+00,12:15,Yes
5815,2.01E+01,12:15,Yes
5816,3.12E+01,12:15,Yes
5817,2.01E+01,12:15,Yes
5818,4.31E+00,12:15,Yes
5819,3.30E+01,12:15,Yes
5820,2.55E+01,12:15,Yes
5821,3.93E+01,12:15,Yes
5822,2.55E+01,12:15,Yes
5823,2.08E+01,12:15,Yes
5824,1.17E+01,12:15,Yes
5825,1.54E+01,12:15,Yes
5826,1.30E+01,12:15,Yes
5827,8.80E+00,12:15,Yes
5828,1.76E+01,12:15,Yes
5829,7.04E+00,12:15,Yes
5830,4.73E+01,12:15,Yes
5831,3.04E+01,12:50,No
5832,2.58E+01,12:50,No
5833,2.99E+01,12:50,No
5834,3.88E+01,12:50,No
5835,2.84E+01,12:50,No
5836,9.51E+00,12:50,No
5837,2.52E+01,12:50,No
5838,2.18E+01,12:50,No
5839,2.28E+01,12:50,No
5840,2.88E+01,12:50,No
5841,2.53E+01,12:50,No
5842,1.86E+01,12:50,No
5843,3.26E+01,12:50,No
5844,2.18E+01,12:50,No
5845,1.74E+01,12:50,No
5846,2.82E+01,12:50,No
5847,2.16E+01,12:50,No
5848,1.95E+01,12:50,No
5849,1.08E+01,12:50,No
5850,1.42E+01,12:50,No
5851,3.93E+01,12:50,No
5852,1.36E+01,12:50,No
5853,1.27E+01,12:50,No
5854,2.96E+01,12:50,No
5855,3.98E+01,12:50,No
5856,2.40E+01,12:50,No
5857,2.93E+01,12:50,No
5858,1.16E+01,12:50,No
5859,1.98E+01,12:50,No
5860,1.42E+01,12:50,No
5861,9.08E+00,12:50,No
5862,3.85E+01,12:50,No
5863,1.09E+01,12:50,No
5864,3.50E+01,12:50,No
5865,3.07E+01,12:50,No
5866,2.24E+01,12:50,No
5867,4.48E+00,12:50,No
5868,1.71E+01,12:50,No
5869,9.54E+00,12:50,No
5870,6.94E+00,12:50,No
5871,8.85E+00,12:50,No
5872,9.41E+00,12:50,No
5873,2.75E+01,12:50,No
5874,9.57E+00,12:50,No
5875,1.46E+01,12:50,No
5876,1.51E+01,12:50,No
5877,2.12E+01,12:50,No
5878,2.90E+01,12:50,No
5879,3.35E+01,12:50,No
5880,1.65E+01,12:50,No
5881,1.53E+01,12:50,No
5882,3.46E+01,12:50,No
5883,1.80E+01,12:50,No
5884,1.32E+01,12:50,No
5885,1.16E+01,12:50,No
5886,2.03E+01,12:50,No
5887,1.53E+01,12:50,No
5888,1.46E+01,12:50,No
5889,1.28E+01,12:50,No
5890,1.65E+01,12:50,No
5891,3.71E+01,12:50,No
5892,3.55E+01,12:50,No
5893,2.11E+01,12:50,No
5894,1.28E+01,12:50,No
5895,1.30E+01,12:50,No
5896,2.62E+01,12:50,No
5897,2.41E+01,12:50,No
5898,1.91E+01,12:50,No
5899,2.61E+01,12:50,No
5900,2.59E+01,12:50,No
5901,2.67E+01,12:50,No
5902,1.93E+01,12:50,No
5903,2.28E+01,12:50,No
5904,2.48E+01,12:50,No
5905,1.82E+01,12:50,No
5906,2.75E+01,12:50,No
5907,4.66E+01,12:50,No
5908,1.82E+01,12:50,No
5909,1.36E+01,12:50,No
5910,1.83E+01,12:50,No
5911,1.87E+01,12:50,No
5912,1.77E+01,12:50,No
5913,3.10E+01,12:50,No
5914,5.57E+01,12:50,No
5915,4.58E+01,12:50,No
5916,1.87E+01,12:50,No
5917,1.66E+01,12:50,No
5918,2.64E+01,12:50,No
5919,2.39E+01,12:50,No
5920,2.07E+01,12:50,No
5921,6.76E+01,12:50,No
5922,1.77E+01,12:50,No
5923,1.42E+01,12:50,No
5924,4.79E+01,12:50,No
5925,2.27E+01,12:50,No
5926,3.49E+01,12:50,No
5927,1.73E+01,12:50,No
5928,1.94E+01,12:50,No
5929,3.09E+01,12:50,No
5930,3.23E+01,12:50,No
5931,5.79E+01,12:50,No
5932,1.77E+01,12:50,No
5933,1.99E+01,12:50,No
5934,3.73E+01,12:50,No
5935,7.58E+00,12:50,No
5936,2.05E+01,12:50,No
5937,3.89E+01,12:50,No
5938,1.98E+01,12:50,No
5939,1.21E+01,12:50,No
5940,2.84E+01,12:50,No
5941,1.80E+01,12:50,No
5942,2.03E+01,12:50,No
5943,1.20E+01,12:50,No
5944,3.24E+01,12:50,No
5945,2.16E+01,12:50,No
5946,1.95E+01,12:50,No
5947,2.12E+01,12:50,No
5948,2.23E+01,12:50,No
5949,1.79E+01,12:50,No
5950,3.21E+01,12:50,No
5951,1.84E+01,12:50,No
5952,2.58E+01,12:50,No
5953,3.61E+00,12:50,No
5954,3.05E+01,12:50,No
5955,1.57E+01,12:50,No
5956,2.80E+01,12:50,No
5957,2.65E+01,12:50,No
5958,4.35E+01,12:50,No
5959,2.20E+01,12:50,No
5960,6.09E+00,12:50,No
5961,3.09E+01,12:50,No
5962,2.19E+01,12:50,No
5963,1.73E+01,12:50,No
5964,3.02E+01,12:50,No
5965,3.27E+01,12:50,No
5966,8.48E+00,12:50,No
5967,2.13E+01,12:50,No
5968,3.60E+00,12:50,No
5969,2.22E+01,12:50,No
5970,1.16E+01,12:50,No
5971,2.61E+01,12:50,No
5972,2.07E+01,12:50,No
5973,2.40E+01,12:50,No
5974,2.29E+01,12:50,No
5975,3.22E+01,12:50,No
5976,2.36E+01,12:50,No
5977,2.86E+01,12:50,No
5978,1.19E+01,12:50,No
5979,4.25E+01,12:50,No
5980,1.67E+01,12:50,No
5981,2.69E+01,12:50,No
5982,6.11E+00,12:50,No
5983,9.43E+00,12:50,No
5984,3.20E+01,12:50,No
5985,1.99E+01,12:50,No
5986,9.28E+00,12:50,No
5987,2.20E+01,12:50,No
5988,1.85E+01,12:50,No
5989,3.69E+01,12:50,No
5990,1.86E+01,12:50,No
5991,5.44E+01,12:50,No
5992,8.14E+00,12:50,No
5993,1.74E+01,12:50,No
5994,2.45E+01,12:50,No
5995,1.61E+01,12:50,No
5996,1.10E+01,12:50,No
5997,1.33E+01,12:50,No
5998,1.31E+01,12:50,No
5999,9.53E+00,12:50,No
6000,2.36E+01,12:50,No
6001,3.22E+01,12:50,No
6002,9.32E+00,12:50,No
6003,2.97E+01,12:50,No
6004,3.47E+01,12:50,No
6005,1.14E+01,12:50,No
6006,1.74E+01,12:50,No
6007,6.03E+01,12:50,No
6008,5.60E+01,12:50,No
6009,1.45E+01,12:50,No
6010,2.55E+01,12:50,No
6011,3.14E+01,12:50,No
6012,1.84E+01,12:50,No
6013,1.61E+01,12:50,No
6014,2.83E+01,12:50,No
6015,1.76E+01,12:50,No
6016,2.21E+01,12:50,No
6017,1.42E+01,12:50,No
6018,3.72E+01,12:50,No
6019,8.00E+01,12:50,No
6020,1.82E+01,12:50,No
6021,3.33E+01,12:50,No
6022,2.11E+01,12:50,No
6023,2.06E+01,12:50,No
6024,3.58E+01,12:50,No
6025,1.11E+01,12:50,No
6026,1.41E+01,12:50,No
6027,1.57E+01,12:50,No
6028,1.45E+01,12:50,No
6029,1.03E+01,12:50,No
6030,3.70E+01,12:50,No
6031,1.88E+01,12:50,No
6032,3.21E+01,12:50,No
6033,5.48E+01,12:50,No
6034,3.93E+01,12:50,No
6035,2.16E+01,12:50,No
6036,4.65E+01,12:50,No
6037,2.72E+01,12:50,No
6038,2.87E+01,12:50,No
6039,2.35E+01,12:50,No
6040,5.97E+01,12:50,No
6041,2.56E+01,12:50,No
6042,1.29E+01,12:50,No
6043,9.72E+00,12:50,No
6044,1.99E+01,12:50,No
6045,2.98E+01,12:50,No
6046,4.88E+01,12:50,No
6047,1.48E+01,12:50,No
6048,2.41E+01,12:50,No
6049,1.31E+01,12:50,No
6050,1.64E+01,12:50,No
6051,2.50E+01,12:50,No
6052,3.04E+01,12:50,No
6053,5.85E+01,12:50,No
6054,1.53E+01,12:50,No
6055,2.50E+01,12:50,No
6056,1.83E+01,12:50,No
6057,1.57E+01,12:50,No
6058,1.22E+01,12:50,No
6059,1.86E+01,12:50,No
6060,2.83E+01,12:50,No
6061,2.84E+01,12:50,No
6062,1.38E+01,12:50,No
6063,1.09E+01,12:50,No
6064,1.34E+01,12:50,No
6065,1.60E+01,12:50,No
6066,1.67E+01,12:50,No
6067,3.14E+01,12:50,No
6068,1.97E+01,12:50,No
6069,1.94E+01,12:50,No
6070,2.30E+01,12:50,No
6071,1.36E+01,12:50,No
6072,1.68E+01,12:50,No
6073,2.96E+01,12:50,No
6074,1.10E+01,12:50,No
6075,1.37E+01,12:50,No
6076,4.52E+01,12:50,No
6077,2.62E+01,12:50,No
6078,1.76E+01,12:50,No
6079,2.33E+01,12:50,No
6080,5.50E+01,12:50,No
6081,1.33E+01,12:50,No
6082,4.69E+01,12:50,No
6083,2.77E+01,12:50,No
6084,1.81E+01,12:50,No
6085,5.19E+01,12:50,No
6086,2.80E+01,12:50,No
6087,1.44E+01,12:50,No
6088,5.25E+01,12:50,No
6089,3.83E+01,12:50,No
6090,2.28E+01,12:50,No
6091,1.66E+01,12:50,No
6092,1.31E+01,12:50,No
6093,1.97E+01,12:50,No
6094,2.07E+01,12:50,No
6095,2.86E+01,12:50,No
6096,1.93E+01,12:50,No
6097,4.35E+01,12:50,No
6098,2.89E+01,12:50,No
6099,8.20E+00,12:50,No
6100,1.97E+01,12:50,No
6101,5.77E+01,12:50,No
6102,4.24E+01,12:50,No
6103,1.90E+01,12:50,No
6104,1.04E+01,12:50,No
6105,2.03E+01,12:50,No
6106,2.53E+01,12:50,No
6107,1.44E+01,12:50,No
6108,2.14E+01,12:50,No
6109,1.86E+01,12:50,No
6110,2.81E+01,12:50,No
6111,1.60E+01,12:50,No
6112,3.63E+01,12:50,No
6113,1.28E+02,12:50,No
6114,2.70E+01,12:50,No
6115,1.09E+01,12:50,No
6116,2.05E+01,12:50,No
6117,9.64E+00,12:50,No
6118,2.18E+01,12:50,No
6119,1.34E+01,12:50,No
6120,2.32E+01,12:50,No
6121,2.44E+01,12:50,No
6122,2.50E+01,12:50,No
6123,4.01E+01,12:50,No
6124,2.94E+01,12:50,No
