,Bscat,Time,Denuder
5989,1.61E+01,12:50,No
5990,1.24E+01,12:50,No
5991,2.67E+01,12:50,No
5992,3.81E+01,12:50,No
5993,4.83E+01,12:50,No
5994,6.22E+00,12:50,No
5995,8.12E+01,12:50,No
5996,1.25E+01,12:50,No
5997,2.16E+01,12:50,No
5998,1.39E+01,12:50,No
5999,1.04E+01,12:50,No
6000,1.15E+01,12:50,No
6001,8.40E+00,12:50,No
6002,1.03E+01,12:50,No
6003,3.04E+01,12:50,No
6004,1.93E+01,12:50,No
6005,1.23E+01,12:50,No
6006,2.80E+01,12:50,No
6007,6.55E+00,12:50,No
6008,1.19E+01,12:50,No
6009,1.50E+01,12:50,No
6010,2.03E+01,12:50,No
6011,1.37E+01,12:50,No
6012,7.02E+00,12:50,No
6013,1.82E+01,12:50,No
6014,1.39E+01,12:50,No
6015,1.03E+01,12:50,No
6016,1.31E+01,12:50,No
6017,1.01E+01,12:50,No
6018,3.60E+01,12:50,No
6019,2.02E+01,12:50,No
6020,1.77E+01,12:50,No
6021,2.69E+01,12:50,No
6022,3.45E+01,12:50,No
6023,9.90E+00,12:50,No
6024,1.46E+01,12:50,No
6025,9.59E+00,12:50,No
6026,2.40E+01,12:50,No
6027,1.64E+01,12:50,No
6028,1.02E+01,12:50,No
6029,1.03E+01,12:50,No
6030,1.81E+01,12:50,No
6031,1.45E+01,12:50,No
6032,8.52E+00,12:50,No
6033,6.27E+00,12:50,No
6034,1.43E+01,12:50,No
6035,1.79E+01,12:50,No
6036,1.20E+01,12:50,No
6037,1.08E+01,12:50,No
6038,2.47E+01,12:50,No
6039,1.23E+01,12:50,No
6040,8.17E+00,12:50,No
6041,1.16E+01,12:50,No
6042,1.10E+01,12:50,No
6043,1.10E+01,12:50,No
6044,1.28E+01,12:50,No
6045,1.09E+01,12:50,No
6046,1.46E+01,12:50,No
6047,7.04E+00,12:50,No
6048,2.41E+01,12:50,No
6049,1.13E+01,12:50,No
6050,6.19E+00,12:50,No
6051,1.39E+01,12:50,No
6052,8.87E+00,12:50,No
6053,1.07E+01,12:50,No
6054,3.08E+01,12:50,No
6055,9.46E+00,12:50,No
6056,1.83E+01,12:50,No
6057,1.02E+01,12:50,No
6058,1.22E+01,12:50,No
6059,1.57E+01,12:50,No
6060,1.33E+01,12:50,No
6061,2.67E+01,12:50,No
6062,1.30E+01,12:50,No
6063,2.24E+01,12:50,No
6064,5.64E+00,12:50,No
6065,3.14E+01,12:50,No
6066,6.86E+00,12:50,No
6067,1.05E+01,12:50,No
6068,1.59E+01,12:50,No
6069,1.35E+01,12:50,No
6070,9.98E+00,12:50,No
6071,1.34E+01,12:50,No
6072,4.98E+00,12:50,No
6073,6.35E+00,12:50,No
6074,6.39E+00,12:50,No
6075,8.99E+00,12:50,No
6076,7.46E+00,12:50,No
6077,1.22E+01,12:50,No
6078,5.54E+00,12:50,No
6079,2.79E+01,12:50,No
6080,1.23E+01,12:50,No
6081,6.19E+00,12:50,No
6082,1.32E+01,12:50,No
6083,2.14E+01,12:50,No
6084,1.98E+01,12:50,No
6085,1.57E+01,12:50,No
6086,2.07E+01,12:50,No
6087,7.71E+00,12:50,No
6088,1.09E+01,12:50,No
6089,1.08E+01,12:50,No
6090,7.21E+00,12:50,No
6091,1.01E+01,12:50,No
6092,9.58E+00,12:50,No
6093,8.82E+00,12:50,No
6094,9.57E+00,12:50,No
6095,3.38E+00,12:50,No
6096,1.36E+01,12:50,No
6097,1.28E+01,12:50,No
6098,8.40E+00,12:50,No
6099,9.86E+00,12:50,No
6100,9.83E+01,12:50,No
6101,5.96E+00,12:50,No
6102,1.44E+01,12:50,No
6103,1.72E+01,12:50,No
6104,1.44E+01,12:50,No
6105,2.41E+01,12:50,No
6106,9.73E+00,12:50,No
6107,7.66E+00,12:50,No
6108,8.49E+00,12:50,No
6109,7.87E+00,12:50,No
6110,1.75E+01,12:50,No
6111,1.87E+01,12:50,No
6112,1.01E+01,12:50,No
6113,9.00E+00,12:50,No
6114,8.50E+00,12:50,No
6115,5.33E+01,12:50,No
6116,1.26E+01,12:50,No
6117,2.59E+01,12:50,No
6118,6.59E+00,12:50,No
6119,1.33E+01,12:50,No
6120,9.79E+00,12:50,No
6121,3.20E+01,12:50,No
6122,8.92E+00,12:50,No
6123,6.67E+00,12:50,No
6124,6.89E+00,12:50,No
6125,8.24E+00,12:50,No
6126,6.04E+00,12:50,No
6127,1.14E+01,12:50,No
6128,8.55E+00,12:50,No
6129,2.58E+01,12:50,No
6130,1.13E+01,12:50,No
6131,1.58E+01,12:50,No
6132,1.16E+01,12:50,No
6133,1.96E+01,12:50,No
6134,1.07E+01,12:50,No
6135,9.74E+00,12:50,No
6136,1.05E+01,12:50,No
6137,8.14E+00,12:50,No
6138,8.34E+00,12:50,No
6139,1.57E+01,12:50,No
6140,1.69E+01,12:50,No
6141,1.17E+01,12:50,No
6142,2.48E+01,12:50,No
6143,7.50E+00,12:50,No
6144,7.44E+00,12:50,No
6145,1.13E+01,12:50,No
6146,1.07E+01,12:50,No
6147,5.03E+01,12:50,No
6148,4.05E+01,12:50,No
6149,2.01E+01,12:50,No
6150,1.22E+01,12:50,No
6151,1.22E+01,12:50,No
6152,1.93E+01,12:50,No
6153,8.50E+00,12:50,No
6154,1.19E+01,12:50,No
6155,3.86E+01,12:50,No
6156,9.28E+00,12:50,No
6157,3.70E+01,12:50,No
6158,1.69E+01,12:50,No
6159,8.28E+00,12:50,No
6160,6.53E+00,12:50,No
6161,2.28E+01,12:50,No
6162,7.36E+00,12:50,No
6163,2.99E+01,12:50,No
6164,1.41E+01,12:50,No
6165,8.02E+00,12:50,No
6166,1.13E+01,12:50,No
6167,8.93E+00,12:50,No
6168,1.11E+01,12:50,No
6169,1.10E+01,12:50,No
6170,1.51E+01,12:50,No
6171,4.26E+00,12:50,No
6172,9.49E+00,12:50,No
6173,9.35E+01,12:50,No
6174,1.01E+01,12:50,No
6175,1.99E+01,12:50,No
6176,1.80E+01,12:50,No
6177,1.04E+01,12:50,No
6178,1.29E+01,12:50,No
6179,1.08E+01,12:50,No
6180,3.89E+01,12:50,No
6181,8.83E+00,12:50,No
6182,2.76E+01,12:50,No
6183,1.19E+01,12:50,No
6184,1.50E+01,12:50,No
6185,1.63E+01,12:50,No
6186,3.97E+01,12:50,No
6187,3.43E+01,12:50,No
6188,7.51E+01,12:50,No
6189,1.25E+01,12:50,No
6190,1.56E+01,12:50,No
6191,3.77E+01,12:50,No
6192,5.78E+00,12:50,No
6193,1.68E+01,12:50,No
6194,1.77E+01,12:50,No
6195,6.28E+00,12:50,No
6196,8.81E+00,12:50,No
6197,9.94E+00,12:50,No
6198,1.24E+01,12:50,No
6199,1.93E+01,12:50,No
6200,1.94E+01,12:50,No
6201,1.66E+01,12:50,No
6202,8.01E+00,12:50,No
6203,7.89E+00,12:50,No
6204,9.47E+00,12:50,No
6205,4.88E+00,12:50,No
6206,8.81E+00,12:50,No
6207,1.12E+01,12:50,No
6208,7.39E+00,12:50,No
6209,2.48E+01,12:50,No
6210,3.99E+01,12:50,No
6211,7.04E+00,12:50,No
6212,3.20E+01,12:50,No
6213,1.34E+01,12:50,No
6214,1.31E+01,12:50,No
6215,4.27E+01,12:50,No
6216,1.31E+01,12:50,No
6217,8.14E+00,12:50,No
6218,5.31E+01,12:50,No
6219,1.60E+01,12:50,No
6220,1.67E+01,12:50,No
6221,1.12E+01,12:50,No
6222,1.16E+01,12:50,No
6223,9.55E+00,12:50,No
6224,3.85E+00,12:50,No
6225,7.67E+00,12:50,No
6226,2.56E+01,12:50,No
6227,3.31E+01,12:50,No
6228,7.99E+00,12:50,No
6229,9.64E+00,12:50,No
6230,2.77E+01,12:50,No
6231,2.74E+01,12:50,No
6232,7.79E+00,12:50,No
6233,1.44E+01,12:50,No
6234,3.70E+01,12:50,No
6235,4.01E+01,12:50,No
6236,2.25E+01,12:50,No
6237,4.88E+01,12:50,No
6238,1.74E+01,12:50,No
6239,3.34E+01,12:50,No
6240,3.43E+01,12:50,No
6241,1.71E+01,12:50,No
6242,8.68E+00,12:50,No
6243,9.39E+00,12:50,No
6244,9.01E+00,12:50,No
6245,2.87E+01,12:50,No
6246,9.03E+00,12:50,No
6247,9.82E+00,12:50,No
6248,2.30E+01,12:50,No
6249,1.97E+01,12:50,No
6250,2.27E+01,12:50,No
6251,1.12E+01,12:50,No
6252,8.71E+00,12:50,No
6253,2.64E+01,12:50,No
6254,8.77E+00,12:50,No
6255,1.24E+01,12:50,No
6256,3.64E+01,12:50,No
6257,6.72E+00,12:50,No
6258,3.58E+01,12:50,No
6259,1.02E+01,12:50,No
6260,8.85E+00,12:50,No
6261,2.68E+01,12:50,No
6262,8.75E+00,12:50,No
6263,1.65E+01,12:50,No
6264,1.57E+01,12:50,No
6265,2.83E+01,12:50,No
6266,1.15E+01,12:50,No
6267,8.79E+00,12:50,No
6268,2.81E+01,12:50,No
6269,2.29E+01,12:50,No
6270,3.24E+01,12:50,No
6271,2.20E+01,12:50,No
6272,8.63E+00,12:50,No
6273,2.40E+01,12:50,No
6274,6.66E+00,12:50,No
6275,1.10E+01,12:50,No
6276,2.08E+01,12:50,No
6277,2.60E+01,12:50,No
6278,1.10E+01,12:50,No
6279,1.13E+01,12:50,No
6280,1.14E+01,12:50,No
6281,1.25E+01,12:50,No
6282,1.24E+01,12:50,No
6283,1.65E+01,12:50,No
6284,1.79E+01,12:50,No
6285,1.81E+01,12:50,No
6286,1.73E+01,12:50,No
6287,4.72E+01,12:50,No
6288,1.26E+01,12:50,No
6289,8.24E+00,12:50,No
6290,1.01E+01,12:50,No
6291,1.09E+01,12:50,No
6292,2.29E+01,12:50,No
6293,1.58E+01,12:50,No
6294,6.67E+00,12:50,No
6295,7.78E+00,12:50,No
6296,7.50E+00,12:50,No
6297,7.23E+00,12:50,No
6298,1.34E+01,12:50,No
6299,3.45E+01,12:50,No
6300,1.62E+01,12:50,No
6301,6.60E+00,12:50,No
6302,7.60E+00,12:50,No
6303,2.29E+01,12:50,No
6304,1.17E+01,12:50,No
6305,2.50E+01,12:50,No
6306,2.27E+01,12:50,No
6307,3.02E+01,12:50,No
6308,5.31E+01,12:50,No
6309,7.59E+00,12:50,No
6310,1.01E+01,12:50,No
6311,1.02E+01,12:50,No
6312,9.86E+00,12:50,No
6313,4.35E+01,12:50,No
6314,1.34E+01,12:50,No
6315,1.49E+01,12:50,No
6316,4.18E+01,12:50,No
6317,2.31E+01,12:50,No
6318,9.61E+00,12:50,No
6319,1.13E+01,12:50,No
6320,1.47E+01,12:50,No
6321,1.32E+01,12:50,No
6322,1.58E+01,12:50,No
6323,3.03E+01,12:50,No
6324,7.40E+00,12:50,No
6325,2.68E+01,12:50,No
6326,1.05E+01,12:50,No
6327,6.28E+00,12:50,No
6328,2.38E+01,12:50,No
6329,1.47E+01,12:50,No
6330,9.49E+00,12:50,No
6331,1.80E+01,12:50,No
6332,1.23E+01,12:50,No
6333,2.14E+01,12:50,No
6334,2.32E+01,12:50,No
6335,1.25E+01,12:50,No
6336,1.01E+01,12:50,No
6337,1.31E+01,12:50,No
6338,1.64E+01,12:50,No
6339,1.40E+01,12:50,No
6340,5.37E+00,12:50,No
6341,2.48E+01,12:50,No
6342,1.28E+01,12:50,No
6343,1.73E+01,12:50,No
6344,8.35E+00,12:50,No
6345,1.57E+01,12:50,No
6346,5.40E+00,12:50,No
6347,9.34E+00,12:50,No
6348,2.08E+01,12:50,No
6349,9.65E+00,12:50,No
6350,1.91E+01,12:50,No
6351,1.79E+01,12:50,No
6352,1.35E+01,12:50,No
6353,5.66E+01,12:50,No
6354,2.18E+01,12:50,No
6355,1.49E+01,12:50,No
6356,8.73E+00,12:50,No
6357,2.47E+01,12:50,No
6358,2.78E+01,12:50,No
6359,9.82E+00,12:50,No
6360,2.59E+01,12:50,No
6361,1.12E+01,12:50,No
6362,7.85E+00,12:50,No
6363,1.81E+01,12:50,No
6364,2.18E+01,12:50,No
6365,1.35E+01,12:50,No
6366,1.10E+01,12:50,No
6367,8.51E+00,12:50,No
6368,2.28E+01,12:50,No
6369,4.41E+01,12:50,No
6370,5.22E+01,12:50,No
6371,1.09E+01,12:50,No
6372,3.23E+01,12:50,No
6373,4.80E+01,12:50,No
6374,1.96E+01,12:50,No
6375,6.32E+01,12:50,No
6376,1.58E+01,12:50,No
6377,2.59E+01,12:50,No
6378,1.00E+01,12:50,No
6379,1.76E+01,12:50,No
6380,5.25E+00,12:50,No
6381,1.29E+01,12:50,No
6382,7.26E+00,12:50,No
6383,1.81E+01,12:50,No
6384,3.76E+01,12:50,No
6385,1.35E+01,12:50,No
6386,7.20E+00,12:50,No
6387,8.42E+00,12:50,No
6388,2.85E+01,12:50,No
6389,1.45E+01,12:50,No
6390,1.63E+01,12:50,No
6391,9.85E+00,12:50,No
6392,3.25E+01,12:50,No
6393,1.13E+01,12:50,No
6394,9.20E+00,12:50,No
6395,2.24E+01,12:50,No
6396,1.33E+01,12:50,No
6397,2.03E+01,12:50,No
6398,1.29E+01,12:50,No
6399,1.13E+01,12:50,No
6400,5.01E+01,12:50,No
6401,1.83E+01,12:50,No
6402,1.65E+01,12:50,No
6403,1.28E+01,12:50,No
6404,1.16E+01,12:50,No
6405,1.95E+01,12:50,No
6406,2.46E+01,12:50,No
6407,1.05E+01,12:50,No
6408,1.74E+01,12:50,No
6409,2.82E+01,12:50,No
6410,1.25E+01,12:50,No
6411,1.29E+01,12:50,No
6412,1.22E+01,12:50,No
6413,8.60E+00,12:50,No
6414,3.22E+01,12:50,No
6415,4.53E+01,12:50,No
6416,1.08E+01,12:50,No
6417,4.98E+00,12:50,No
6418,2.07E+01,12:50,No
6419,1.32E+01,12:50,No
6420,2.05E+01,12:50,No
6421,1.16E+01,12:50,No
6422,1.31E+01,12:50,No
6423,1.75E+01,12:50,No
6424,2.79E+01,12:50,No
6425,1.16E+01,12:50,No
6426,4.62E+00,12:50,No
6427,7.36E+00,12:50,No
6428,1.79E+01,12:50,No
6429,1.06E+01,12:50,No
6430,3.66E+01,12:50,No
6431,4.43E+01,12:50,No
6432,9.87E+00,12:50,No
6433,4.97E+01,12:50,No
6434,1.55E+01,12:50,No
6435,1.12E+01,12:50,No
6436,6.67E+00,12:50,No
6437,8.29E+01,12:50,No
6438,1.60E+01,12:50,No
6439,8.26E+00,12:50,No
6440,1.03E+01,12:50,No
6441,1.29E+01,12:50,No
6442,5.80E+01,12:50,No
6443,1.79E+01,12:50,No
6444,8.00E+00,12:50,No
6445,1.87E+01,12:50,No
6446,1.99E+01,12:50,No
6447,3.02E+01,12:50,No
6448,1.79E+01,12:50,No
6449,4.75E+01,12:50,No
6450,1.72E+01,12:50,No
6451,1.87E+01,12:50,No
6452,8.26E+00,12:50,No
6453,1.44E+01,12:50,No
6454,7.40E+00,12:50,No
6455,4.56E+01,12:50,No
6456,2.48E+01,12:50,No
6457,2.84E+01,12:50,No
6458,1.34E+01,12:50,No
6459,1.48E+01,12:50,No
6460,1.09E+01,12:50,No
6461,2.80E+01,12:50,No
6462,6.87E+01,12:50,No
6463,3.07E+01,12:50,No
6464,1.08E+01,12:50,No
6465,5.94E+01,12:50,No
6466,9.10E+00,12:50,No
6467,7.13E+00,12:50,No
6468,7.70E+00,12:50,No
6469,1.04E+01,12:50,No
6470,6.76E+00,12:50,No
6471,1.03E+01,12:50,No
6472,1.21E+01,12:50,No
6473,7.86E+00,12:50,No
6474,1.54E+01,12:50,No
6475,1.76E+01,12:50,No
6476,1.96E+01,12:50,No
6477,1.87E+01,12:50,No
6478,3.61E+01,12:50,No
6479,2.52E+01,12:50,No
6480,2.04E+01,12:50,No
6481,1.66E+01,12:50,No
6482,2.20E+01,12:50,No
6483,3.28E+01,12:50,No
6484,6.55E+00,12:50,No
6485,6.92E+00,12:50,No
6486,1.04E+01,12:50,No
6487,3.54E+01,12:50,No
6488,8.83E+00,12:50,No
6489,1.40E+01,12:50,No
6490,1.62E+01,12:50,No
6491,3.04E+01,12:50,No
6492,5.80E+00,12:50,No
6493,1.48E+01,12:50,No
6494,4.50E+01,12:50,No
6495,1.89E+01,12:50,No
6496,8.16E+00,12:50,No
6497,1.62E+01,12:50,No
6498,2.20E+01,12:50,No
6499,1.19E+01,12:50,No
6500,1.10E+01,12:50,No
6501,9.19E+00,12:50,No
6502,2.16E+01,12:50,No
6503,9.46E+00,12:50,No
6504,1.50E+01,12:50,No
6505,1.46E+01,12:50,No
6506,1.74E+01,12:50,No
6507,1.50E+01,12:50,No
6508,1.21E+01,12:50,No
6509,1.46E+01,12:50,No
6510,1.10E+01,12:50,No
6511,7.75E+00,12:50,No
6512,3.04E+01,12:50,No
6513,8.33E+00,12:50,No
6514,1.41E+01,12:50,No
6515,1.15E+01,12:50,No
6516,1.19E+01,12:50,No
6517,1.12E+01,12:50,No
6518,1.06E+01,12:50,No
6519,1.70E+01,12:50,No
6520,2.14E+01,12:50,No
6521,4.93E+01,12:50,No
6522,1.54E+01,12:50,No
6523,1.57E+01,12:50,No
6524,3.08E+01,12:50,No
6525,9.38E+00,12:50,No
6526,8.18E+00,12:50,No
6527,3.75E+01,12:50,No
6528,3.31E+01,12:50,No
6529,1.02E+01,12:50,No
6530,9.39E+00,12:50,No
6531,2.70E+01,12:50,No
6532,3.01E+01,12:50,No
6533,2.69E+01,12:50,No
6534,8.90E+00,12:50,No
6535,1.08E+01,12:50,No
6536,1.55E+01,12:50,No
6537,4.57E+00,12:50,No
6538,9.37E+00,12:50,No
6539,1.28E+01,12:50,No
6540,1.29E+01,12:50,No
6541,1.01E+01,12:50,No
6542,1.16E+01,12:50,No
6543,8.37E+00,12:50,No
6544,1.61E+01,12:50,No
6545,1.52E+01,12:50,No
6546,5.84E+00,12:50,No
6547,1.68E+01,12:50,No
6548,9.52E+00,12:50,No
6549,1.25E+01,12:50,No
6550,9.47E+00,12:50,No
6551,1.88E+01,12:50,No
6552,3.24E+01,12:50,No
6553,1.21E+01,12:50,No
6554,1.08E+01,12:50,No
6555,9.41E+00,12:50,No
6556,4.79E+01,12:50,No
6557,1.76E+01,12:50,No
6558,1.02E+01,12:50,No
6559,2.41E+01,12:50,No
6560,1.47E+01,12:50,No
6561,1.89E+01,12:50,No
6562,8.39E+00,12:50,No
6563,9.63E+00,12:50,No
6564,1.39E+01,12:50,No
6565,1.84E+01,12:50,No
6566,2.27E+01,12:50,No
6567,2.46E+01,12:50,No
6568,8.80E+00,12:50,No
6569,1.09E+01,12:50,No
6570,9.96E+00,12:50,No
6571,1.52E+01,12:50,No
6572,1.28E+01,12:50,No
6573,8.63E+00,12:50,No
6574,1.27E+01,12:50,No
6575,1.88E+01,12:50,No
6576,5.86E+01,12:50,No
6577,5.79E+00,12:50,No
6578,1.15E+01,12:50,No
6579,5.94E+00,12:50,No
6580,1.90E+01,12:50,No
6581,1.06E+01,12:50,No
6582,1.09E+01,12:50,No
6583,2.44E+01,12:50,No
6584,7.64E+00,12:50,No
6585,7.64E+00,12:50,No
6586,1.89E+01,12:50,No
6587,6.29E+00,12:50,No
6588,9.48E+00,12:50,No
6589,1.51E+01,12:50,No
6590,1.70E+01,12:50,No
6591,8.36E+00,12:50,No
6592,2.38E+01,12:50,No
6593,1.29E+01,12:50,No
6594,3.75E+01,12:50,No
6595,6.94E+00,12:50,No
6596,8.13E+00,12:50,No
6597,6.77E+00,12:50,No
6598,9.67E+00,12:50,No
6599,8.51E+00,12:50,No
6600,1.07E+01,12:50,No
6601,4.44E+00,12:50,No
6602,7.94E+00,12:50,No
6603,7.81E+00,12:50,No
6604,1.50E+01,12:50,No
6605,1.22E+01,12:50,No
6606,1.70E+01,12:50,No
6607,2.22E+01,12:50,No
6608,2.08E+01,12:50,No
6609,8.28E+00,12:50,No
6610,1.24E+01,12:50,No
6611,1.52E+01,12:50,No
6612,1.04E+01,12:50,No
6613,1.39E+01,12:50,No
6614,8.08E+00,12:50,No
6615,1.11E+01,12:50,No
6616,1.34E+01,12:50,No
6617,1.42E+01,12:50,No
6618,2.27E+01,12:50,No
6619,3.65E+01,12:50,No
6620,8.48E+00,12:50,No
6621,2.94E+01,12:50,No
6622,1.56E+01,12:50,No
6623,1.09E+01,12:50,No
6624,1.04E+01,12:50,No
6625,1.15E+01,12:50,No
6626,1.30E+01,12:50,No
6627,8.45E+00,12:50,No
6628,5.82E+00,12:50,No
6629,1.06E+01,12:50,No
6630,1.15E+01,12:50,No
6631,2.12E+01,12:50,No
6632,1.45E+01,12:50,No
6633,6.32E+01,12:50,No
6634,5.61E+01,12:50,No
6635,3.52E+01,12:50,No
6636,2.43E+01,12:50,No
6637,7.22E+01,12:50,No
6638,1.76E+01,12:50,No
6639,9.37E+00,12:50,No
6640,2.74E+01,12:50,No
6641,2.47E+01,12:50,No
6642,1.36E+01,12:50,No
6643,1.98E+01,12:50,No
6644,1.44E+01,12:50,No
6645,8.34E+00,12:50,No
6646,7.87E+00,12:50,No
6647,6.84E+00,12:50,No
6648,2.40E+01,12:50,No
6649,7.10E+00,12:50,No
6650,2.23E+01,12:50,No
6651,7.97E+00,12:50,No
6652,8.71E+00,12:50,No
6653,1.35E+01,12:50,No
6654,2.27E+01,12:50,No
6655,2.36E+01,12:50,No
6656,1.85E+01,12:50,No
6657,7.36E+00,12:50,No
6658,3.25E+01,12:50,No
6659,2.82E+01,12:50,No
6660,1.32E+01,12:50,No
6661,6.96E+00,12:50,No
6662,1.05E+01,12:50,No
6663,1.17E+01,12:50,No
6664,6.88E+00,12:50,No
6665,1.04E+01,12:50,No
6666,1.25E+01,12:50,No
6667,1.91E+01,12:50,No
6668,2.23E+01,12:50,No
6669,1.14E+01,12:50,No
6670,2.64E+01,12:50,No
6671,3.04E+01,12:50,No
6672,8.99E+00,12:50,No
6673,5.72E+01,12:50,No
6674,2.03E+01,12:50,No
6675,1.20E+01,12:50,No
6676,8.31E+00,12:50,No
6677,2.00E+01,12:50,No
6678,9.62E+00,12:50,No
6679,1.68E+01,12:50,No
6680,1.03E+01,12:50,No
6681,1.04E+01,12:50,No
6682,1.19E+01,12:50,No
6683,9.07E+00,12:50,No
6684,4.71E+00,12:50,No
6685,5.96E+00,12:50,No
6686,5.55E+01,12:50,No
6687,9.13E+00,12:50,No
6688,9.40E+00,12:50,No
6689,5.16E+01,12:50,No
6690,2.61E+01,12:50,No
6691,9.77E+00,12:50,No
6692,1.53E+01,12:50,No
6693,9.51E+00,12:50,No
6694,1.36E+01,12:50,No
6695,1.45E+01,12:50,No
6696,1.88E+01,12:50,No
6697,9.94E+00,12:50,No
6698,2.16E+01,12:50,No
6699,1.98E+01,12:50,No
6700,4.37E+01,12:50,No
6701,2.27E+01,12:50,No
6702,1.27E+01,12:50,No
6703,5.65E+01,12:50,No
6704,1.32E+01,12:50,No
6705,3.48E+00,12:50,No
6706,1.26E+01,12:50,No
6707,1.20E+01,12:50,No
6708,5.08E+00,12:50,No
6709,1.42E+01,12:50,No
6710,1.10E+01,12:50,No
6711,2.43E+01,12:50,No
6712,4.38E+01,12:50,No
6713,4.89E+01,12:50,No
6714,1.36E+01,12:50,No
6715,2.56E+01,12:50,No
6716,2.44E+01,12:50,No
6717,1.11E+01,12:50,No
6718,1.98E+01,12:50,No
6719,4.05E+01,12:50,No
6720,1.32E+01,12:50,No
6721,7.33E+00,12:50,No
6722,1.65E+01,12:50,No
6723,9.20E+00,12:50,No
6724,1.49E+01,12:50,No
6725,9.01E+00,12:50,No
6726,1.02E+01,12:50,No
6727,5.22E+01,12:50,No
6728,1.22E+01,12:50,No
6729,2.33E+01,12:50,No
6730,1.11E+01,12:50,No
6731,9.67E+00,12:50,No
6732,1.32E+01,12:50,No
6733,6.53E+00,12:50,No
6734,1.78E+01,12:50,No
6735,2.62E+01,12:50,No
6736,1.54E+01,12:50,No
6737,1.23E+01,12:50,No
6738,1.20E+01,12:50,No
6739,8.61E+00,12:50,No
6740,6.98E+00,12:50,No
6741,1.52E+01,12:50,No
6742,7.30E+01,12:50,No
6743,1.28E+01,12:50,No
6744,5.74E+00,12:50,No
6745,8.07E+00,12:50,No
6746,8.98E+00,12:50,No
6747,1.49E+01,12:50,No
6748,1.62E+01,12:50,No
6749,1.42E+01,12:50,No
6750,6.68E+00,12:50,No
6751,6.53E+00,12:50,No
6752,3.61E+01,12:50,No
6753,3.16E+01,12:50,No
6754,9.80E+00,12:50,No
6755,1.99E+01,12:50,No
6756,1.02E+01,12:50,No
6757,3.17E+01,12:50,No
6758,8.80E+00,12:50,No
6759,1.47E+01,12:50,No
6760,6.83E+00,12:50,No
6761,1.25E+01,12:50,No
6762,5.74E+00,12:50,No
6763,1.41E+01,12:50,No
6764,3.71E+00,12:50,No
6765,8.11E+00,12:50,No
6766,1.04E+01,12:50,No
6767,7.97E+00,12:50,No
6768,3.04E+01,12:50,No
6769,2.76E+01,12:50,No
6770,1.85E+01,12:50,No
6771,1.43E+01,12:50,No
6772,7.49E+00,12:50,No
6773,1.80E+01,12:50,No
6774,6.76E+00,12:50,No
6775,6.61E+00,12:50,No
6776,2.11E+01,12:50,No
6777,9.36E+00,12:50,No
6778,7.86E+00,12:50,No
6779,7.75E+00,12:50,No
6780,4.76E+00,12:50,No
6781,2.41E+01,12:50,No
6782,8.49E+00,12:50,No
6783,6.40E+00,12:50,No
6784,1.30E+01,12:50,No
6785,1.11E+01,12:50,No
6786,3.89E+00,12:50,No
6787,1.33E+01,12:50,No
6788,1.22E+01,12:50,No
6789,1.10E+01,12:50,No
6790,1.12E+01,12:50,No
6791,1.26E+01,12:50,No
6792,6.02E+00,12:50,No
6793,2.51E+01,12:50,No
6794,1.41E+01,12:50,No
6795,1.15E+01,12:50,No
6796,1.38E+01,12:50,No
6797,8.38E+00,12:50,No
6798,1.80E+01,12:50,No
6799,2.33E+01,12:50,No
6800,6.72E+00,12:50,No
6801,1.52E+01,12:50,No
6802,1.17E+01,12:50,No
6803,8.50E+00,12:50,No
6804,1.22E+01,12:50,No
6805,2.58E+01,12:50,No
6806,1.32E+01,12:50,No
6807,1.52E+01,12:50,No
6808,6.85E+00,12:50,No
6809,1.42E+01,12:50,No
6810,3.51E+01,12:50,No
6811,2.66E+01,12:50,No
6812,7.43E+00,12:50,No
6813,2.17E+01,12:50,No
6814,1.63E+01,12:50,No
6815,3.08E+01,12:50,No
6816,9.63E+00,12:50,No
6817,6.81E+00,12:50,No
6818,2.22E+01,12:50,No
6819,7.97E+01,12:50,No
6820,4.91E+00,12:50,No
6821,1.12E+01,12:50,No
6822,1.89E+01,12:50,No
6823,1.01E+01,12:50,No
6824,2.70E+00,12:50,No
6825,2.36E+01,12:50,No
6826,4.94E+01,12:50,No
6827,9.70E+00,12:50,No
6828,9.29E+00,12:50,No
6829,8.95E+00,12:50,No
6830,1.28E+01,12:50,No
6831,1.04E+01,12:50,No
6832,7.56E+00,12:50,No
6833,1.78E+01,12:50,No
6834,9.91E+00,12:50,No
6835,2.62E+00,12:50,No
6836,7.95E+00,12:50,No
6837,4.50E+01,12:50,No
6838,1.39E+01,12:50,No
6839,1.37E+01,12:50,No
6840,2.61E+01,12:50,No
6841,1.40E+01,12:50,No
6842,7.56E+00,12:50,No
6843,7.27E+00,12:50,No
6844,1.18E+01,12:50,No
6845,1.11E+01,12:50,No
6846,4.07E+01,12:50,No
6847,1.97E+01,12:50,No
6848,2.47E+01,12:50,No
6849,1.57E+01,12:50,No
6850,9.62E+00,12:50,No
6851,1.49E+01,12:50,No
6852,1.85E+01,12:50,No
6853,8.79E+00,12:50,No
6854,7.05E+00,12:50,No
6855,1.02E+01,12:50,No
6856,2.04E+01,12:50,No
6857,2.16E+01,12:50,No
6858,1.27E+01,12:50,No
6859,1.11E+01,12:50,No
6860,1.79E+02,12:50,No
6861,6.88E+00,12:50,No
6862,1.12E+01,12:50,No
