7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
-1.641876,6.27E+00,-1.56E+01,4.09E+00,8.79E-02,-2.21E-01
 2.534088e+00,2.54E+00,-1.81E+01,1.05E+01,2.18E+00,4.70E+00
-6.113312,1.06E+01,-1.40E+01,3.58E+00,2.06E+00,-2.93E+00
 6.311096e+00,7.55E+00,-1.03E+01,5.97E+00,3.21E+00,9.74E+00
 6.437622e+00,2.25E+00,-4.24E-01,7.37E+00,-1.54E+00,-5.59E+00
 6.173126e+00,1.03E+01,1.18E+00,1.30E+01,-1.15E-01,3.29E+00
 1.256531e+00,4.52E+00,-8.14E-01,8.47E+00,-2.69E+00,6.66E+00
-1.138336,2.61E+00,-4.23E+00,1.37E+01,1.79E+00,4.13E+00
 5.530701e-01,8.51E+00,-1.42E+00,4.89E+00,1.83E+00,-3.02E+00
 5.032776e+00,6.72E+00,-2.94E+00,8.59E+00,5.38E+00,4.68E+00
 1.232617e+01,8.86E+00,4.66E-01,8.10E+00,6.64E+00,-1.08E+00
-1.587646,1.05E+00,-7.20E-01,6.47E+00,3.97E+00,1.86E+00
-0.5192566,4.06E+00,-2.05E+00,7.34E+00,-7.79E-01,2.43E+00
 3.048523e+00,-2.23E+00,-3.92E+00,-1.03E+01,2.04E+00,6.61E+00
 3.970001e+00,2.05E+00,-3.00E+00,1.50E+01,-5.06E+00,6.49E+00
 3.249817e-01,-5.44E-01,-9.94E+00,-1.65E-01,6.43E+00,3.14E-01
 1.635895e+00,4.08E+00,-8.16E-01,-2.85E+00,-1.27E+00,1.60E+00
 9.651794e-01,3.81E+00,-3.36E+00,9.46E-01,2.82E+00,-2.98E+00
 6.171692e+00,3.97E+00,-5.95E+00,8.65E+00,5.32E+00,8.74E-02
 5.644531e-01,5.42E+00,-3.49E+00,2.41E+00,-1.33E+00,-3.39E+00
-3.056976,6.59E+00,-1.11E+01,9.23E-01,2.24E+00,1.86E+00
 3.074615e+00,4.37E+00,-1.00E+01,-6.48E-01,5.73E+00,6.04E+00
 2.240753e+00,-6.06E-01,-5.94E+00,3.25E+00,-1.40E+00,2.67E+00
-0.3240051,1.27E+01,-8.72E+00,5.28E+00,6.84E+00,2.31E+00
 1.428894e+00,2.95E+00,-8.70E+00,-4.07E+00,2.03E-01,4.68E+00
 4.421509e+00,2.38E-01,-2.90E+00,3.19E+00,1.56E+00,1.19E+00
-1.088501,7.05E+00,-6.03E+00,3.57E+00,9.82E-01,1.04E+00
 4.205444e+00,8.27E+00,-2.98E+00,-3.46E+00,3.67E+00,4.61E+00
-4.679626,4.94E+00,-1.09E+01,5.83E+00,2.22E+00,-3.28E+00
 2.365295e+00,-3.02E+00,-1.44E+01,-2.99E-01,7.75E-01,2.01E+00
-0.6375122,1.17E+01,-1.29E+01,4.78E+00,-7.15E-01,7.86E+00
 1.486633e+00,3.92E+00,-7.14E+00,4.98E-01,5.97E+00,-2.80E+00
-1.394745,9.28E+00,-1.49E+01,7.97E+00,5.41E+00,-4.73E+00
-3.136719,-1.75E-01,-1.38E+01,1.19E+01,5.08E+00,1.34E+00
 3.486664e+00,1.60E+01,-1.72E+01,2.49E+00,-2.31E+00,-3.15E+00
 2.805176e-01,3.98E+00,-9.27E+00,4.91E+00,-3.43E+00,-3.07E+00
 5.805847e+00,8.95E+00,-1.66E+01,8.66E-01,6.26E+00,-4.21E-01
-2.046692,7.55E+00,-2.06E+01,-1.41E+00,-7.07E-01,-2.20E+00
